item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
150;1140;950;640;        213.460;CARDBOARD;;806019745RC;
151;1140;950;640;        213.460;CARDBOARD;;806019745RC;
152;1140;950;850;        463.400;CARDBOARD;;8200210921C;
153;1140;950;640;         30.400;CARDBOARD;;849507323RC;
154;1140;950;640;         30.400;CARDBOARD;;849507323RC;
155;1140;950;640;         30.400;CARDBOARD;;849514775RC;
156;1815;1140;850;         57.634;CARDBOARD;;850109337RC;
157;1485;600;930;        176.250;WOOD;;903004646RC;
158;1140;950;640;         33.700;CARDBOARD;;969107157RC;
159;1140;950;640;         33.700;CARDBOARD;;969107157RC;
160;1140;950;640;         33.700;CARDBOARD;;969107157RC;
161;1140;950;640;         33.700;CARDBOARD;;969107157RC;
162;1140;950;640;         33.700;CARDBOARD;;969107157RC;
163;1140;950;640;         32.380;CARDBOARD;;278708786RC;
164;1140;950;640;         31.300;CARDBOARD;;278716609RC;
165;1450;1140;1580;        111.536;WOOD;;760323611RC;
166;1450;1140;1580;        111.536;WOOD;;760323611RC;
167;1450;1140;1580;        111.536;WOOD;;760323611RC;
168;1450;1140;1580;        111.536;WOOD;;760323611RC;
169;1450;1140;1580;        111.536;WOOD;;760323611RC;
170;1450;1140;1580;        111.536;WOOD;;760323611RC;
171;1450;1140;1580;        111.536;WOOD;;760323611RC;
172;1450;1140;1580;        111.536;WOOD;;760323611RC;
173;1450;1140;1580;        111.536;WOOD;;760323611RC;
174;1450;1140;1580;        111.536;WOOD;;760323611RC;
175;1450;1140;1580;        111.512;WOOD;;760336482RC;
176;1450;1140;1580;        111.512;WOOD;;760336482RC;
177;1450;1140;1580;        111.512;WOOD;;760336482RC;
178;1450;1140;1580;        111.512;WOOD;;760336482RC;
179;1450;1140;1580;        111.512;WOOD;;760336482RC;
180;1450;1140;1580;        111.512;WOOD;;760336482RC;
181;1140;950;850;         46.060;CARDBOARD;;769346057RC;
182;1140;950;850;         46.060;CARDBOARD;;769346057RC;
183;1140;950;850;         46.060;CARDBOARD;;769346057RC;
184;1140;950;850;         46.060;CARDBOARD;;769357750RC;
185;1140;950;850;         46.060;CARDBOARD;;769357750RC;
186;1140;950;640;         30.400;CARDBOARD;;849507323RC;
187;1140;950;640;         30.400;CARDBOARD;;849514775RC;
188;1140;950;640;         33.700;CARDBOARD;;969107157RC;
189;1140;950;640;         33.700;CARDBOARD;;969107157RC;
190;1140;950;640;         33.700;CARDBOARD;;969107157RC;
191;1140;950;640;         33.700;CARDBOARD;;969107157RC;
192;1140;950;640;         33.700;CARDBOARD;;969107157RC;
193;1140;950;850;         63.140;CARDBOARD;;144609034RC;
194;1140;950;850;        106.980;CARDBOARD;;288004410RC;
195;1140;950;850;        147.476;CARDBOARD;;288803876RC;
196;1140;950;850;        275.800;CARDBOARD;;543029731RC;
197;1740;1140;850;        117.240;CARDBOARD;;638407780RC;
198;1740;1140;640;        654.280;CARDBOARD;;651220508RC;
199;1850;1550;850;        101.500;CARDBOARD;;739102783RC;
200;1850;1550;850;        101.500;CARDBOARD;;739102783RC;
201;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
202;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
203;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
204;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
205;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
206;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
207;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
208;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
209;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
210;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
211;1850;1550;850;        110.500;CARDBOARD;;739105030RC;
212;1140;950;850;        405.380;CARDBOARD;;764413927RC;
213;1140;950;850;         57.140;CARDBOARD;;794206138RC;
214;1140;950;640;        296.500;CARDBOARD;;8200695430C;
215;1140;950;640;        296.500;CARDBOARD;;8200695430C;
216;1740;1140;850;         56.500;CARDBOARD;;829A00491RC;
217;1140;950;850;         39.260;CARDBOARD;;909007840RC;
218;2270;1170;1270;        768.080;METAL;WIDTHWISE;214982630RC;
219;2270;1170;1270;        605.430;METAL;WIDTHWISE;963734260RC;
220;1200;1000;395;         41.000;CARDBOARD;;244130251RC;
221;1450;1140;850;        220.000;CARDBOARD;LENGTHWISE;472103298RC;
222;1450;1140;850;        220.000;CARDBOARD;LENGTHWISE;472103298RC;
223;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
224;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
225;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
226;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
227;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
228;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
229;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
230;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
231;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
232;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
233;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
234;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
235;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
236;1450;1140;850;         40.410;CARDBOARD;LENGTHWISE;658407821RC;
237;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
238;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
239;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
240;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
241;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
242;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
243;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
244;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
245;1450;1140;850;         37.555;CARDBOARD;LENGTHWISE;679001362RC;
246;1450;1140;640;         32.400;CARDBOARD;;749400884RC;
247;1450;1140;640;         32.400;CARDBOARD;;749400884RC;
248;1450;1140;640;         32.400;CARDBOARD;;749400884RC;
249;1450;1140;640;         32.400;CARDBOARD;;749400884RC;
250;1450;1140;640;         32.400;CARDBOARD;;749400884RC;
251;1450;1140;1580;        111.536;WOOD;;760323611RC;
252;1450;1140;1580;        111.512;WOOD;;760336482RC;
253;1450;1140;1580;        111.512;WOOD;;760336482RC;
254;1450;1140;1580;        111.512;WOOD;;760336482RC;
255;1450;1140;1580;        111.512;WOOD;;760336482RC;
256;1450;1140;1580;        111.512;WOOD;;760336482RC;
257;1450;1140;640;        315.000;CARDBOARD;;821136648RC;
258;1450;1140;640;        127.900;CARDBOARD;;921006843RC;
259;1200;1000;395;         41.000;CARDBOARD;;244130251RC;
260;1200;1000;1150;        190.000;WOOD;;281156588RE;
261;1200;1000;1150;        190.000;WOOD;;281156588RE;
262;1200;1000;750;         64.800;WOOD;;308512100RC;
263;1200;1000;750;         64.800;WOOD;;308512100RC;
264;1300;1200;1340;        333.640;WOOD;;403004736RC;
265;1300;1200;1340;        333.640;WOOD;;403004736RC;
266;1200;1000;1050;        115.800;WOOD;;648944029RC;
267;1740;1140;850;        964.000;CARDBOARD;;743108130RC;
268;1740;1140;640;        305.200;CARDBOARD;;755104391RC;
269;1740;1140;640;        305.200;CARDBOARD;;755104391RC;
270;1740;1140;640;        305.200;CARDBOARD;;755119949RC;
271;1740;1140;640;        342.875;CARDBOARD;;767135177RC;
272;1450;1140;640;        318.300;CARDBOARD;;781415066RC;
273;1200;1000;1400;        158.000;WOOD;;8200845691C;
274;1200;1000;650;        219.990;WOOD;;8200849143C;
275;1140;475;640;        406.000;CARDBOARD;WIDTHWISE;821471906RC;
276;2280;1140;1510;        363.080;WOOD;;901500619RC;
277;2280;1140;1510;        363.080;WOOD;;901500619RC;
278;2280;1140;1510;        363.080;WOOD;;901500619RC;
279;2280;1140;1510;        363.080;WOOD;;901500619RC;
280;1200;1000;1145;         77.000;CARDBOARD;;924409817RC;
281;1450;1140;640;         73.500;CARDBOARD;;963011787RC;
282;1450;1140;640;         73.500;CARDBOARD;;963011787RC;
283;1450;1140;640;         73.500;CARDBOARD;;963023731RC;
284;1450;1140;640;         73.500;CARDBOARD;;963023731RC;
285;1450;1140;640;         73.500;CARDBOARD;;963023731RC;
286;1450;1140;640;         73.500;CARDBOARD;;963023731RC;
287;1450;1140;640;         73.500;CARDBOARD;;963023731RC;
288;1450;1140;640;         73.500;CARDBOARD;;963023731RC;
289;1180;1140;860;        329.520;METAL;;745A74611RC;
290;1140;950;740;        133.640;CARDBOARD;;281155216RE;
291;1140;950;740;        133.640;CARDBOARD;;281155216RE;
292;1140;950;740;        133.640;CARDBOARD;;281155216RE;
293;1140;950;740;        133.640;CARDBOARD;;281155216RE;
294;1140;950;740;        133.640;CARDBOARD;;281155216RE;
295;1140;950;740;        133.640;CARDBOARD;;281155216RE;
296;1740;1140;850;         60.820;CARDBOARD;;809002071RC;
297;1740;1140;850;         60.820;CARDBOARD;;809002071RC;
298;1740;1140;850;         60.820;CARDBOARD;;809002071RC;
299;1740;1140;850;         60.820;CARDBOARD;;809002071RC;
300;1740;1140;850;         62.360;CARDBOARD;;809012139RC;
301;1740;1140;850;         62.360;CARDBOARD;;809012139RC;
302;1740;1140;850;         62.360;CARDBOARD;;809012139RC;
303;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
304;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
305;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
306;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
307;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
308;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
309;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
310;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
311;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
312;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
313;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
314;1740;1140;850;         60.820;CARDBOARD;;809013299RC;
315;1740;1140;850;         56.500;CARDBOARD;;829A02084RC;
316;2280;1140;1350;        178.570;WOOD;;631011923RC;
317;2280;1140;1350;        178.570;WOOD;;631011923RC;
318;2280;1140;1350;        178.570;WOOD;;631011923RC;
319;1740;1140;850;         61.072;CARDBOARD;;638A02057RC;
320;1740;1140;850;         61.072;CARDBOARD;;638A02057RC;
321;1920;1140;1470;        247.028;WOOD;;731125786RC;
322;1920;1140;1470;        247.028;WOOD;;731125786RC;
323;1920;1140;1470;        247.028;WOOD;;731125786RC;
324;1920;1140;1470;        247.028;WOOD;;731125786RC;
325;1920;1140;1470;        247.028;WOOD;;731125786RC;
326;1920;1140;1470;        247.028;WOOD;;731125786RC;
327;1920;1140;1470;        247.028;WOOD;;731125786RC;
328;1920;1140;1470;        247.028;WOOD;;731125786RC;
329;1740;1140;850;         62.360;CARDBOARD;;809002525RC;
330;1740;1140;850;         62.360;CARDBOARD;;809012139RC;
331;1740;1140;850;         62.360;CARDBOARD;;809012139RC;
332;1740;1140;850;         62.360;CARDBOARD;;809012139RC;
333;1740;1140;850;         56.500;CARDBOARD;;829A02084RC;
334;1740;1140;850;         56.500;CARDBOARD;;829A02084RC;
335;1740;1140;850;         56.500;CARDBOARD;;829A18825RC;
336;1815;1140;850;         57.634;CARDBOARD;;850109337RC;
337;1815;1140;850;         57.634;CARDBOARD;;850109337RC;
338;1140;950;740;        133.640;CARDBOARD;;281155216RE;
339;1200;1000;750;         64.800;WOOD;;308512100RC;
340;1200;1000;750;         64.800;WOOD;;308512100RC;
341;1450;1140;850;         48.000;CARDBOARD;LENGTHWISE;681004784RC;
342;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
343;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
344;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
345;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
346;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
347;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
348;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
349;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
350;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
351;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
352;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
353;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
354;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
355;1850;1550;850;         97.000;CARDBOARD;;749028632RC;
356;1740;1140;640;        342.875;CARDBOARD;;767135177RC;
357;1450;1140;640;        318.300;CARDBOARD;;781409800RC;
358;1140;475;640;        224.000;CARDBOARD;WIDTHWISE;791178722RC;
359;1140;475;640;        335.000;CARDBOARD;WIDTHWISE;801B16472RC;
360;1140;950;640;        850.500;CARDBOARD;;809949179RC;
361;1180;1140;660;        713.100;METAL;;8200295087C;
362;1140;950;640;        383.380;CARDBOARD;;8200303290C;
363;1140;950;640;        296.500;CARDBOARD;;8200695430C;
364;1140;950;850;         57.750;CARDBOARD;;849029289RC;
365;1140;950;850;         57.750;CARDBOARD;;849029289RC;
366;1180;1140;660;        241.632;METAL;;888416959RC;
367;1450;1140;640;         73.500;CARDBOARD;;963021832RC;
368;1140;950;640;        674.044;CARDBOARD;;995456070RC;
369;1180;1140;860;        212.630;METAL;;825024490RC;
370;1140;950;740;        133.640;CARDBOARD;;281155216RE;
371;1140;950;740;        133.640;CARDBOARD;;281155216RE;
372;1200;1000;1150;        190.000;WOOD;;281156588RE;
373;1140;950;850;        332.500;CARDBOARD;;360106743RC;
374;1140;950;640;        239.700;CARDBOARD;;364005982RC;
375;1140;950;640;        239.700;CARDBOARD;;364005982RC;
376;1140;950;640;        239.700;CARDBOARD;;364005982RC;
377;1140;950;640;        239.700;CARDBOARD;;364005982RC;
378;1140;950;640;        239.700;CARDBOARD;;364005982RC;
379;1140;950;850;        620.420;CARDBOARD;;391004298RC;
380;1140;950;850;        620.420;CARDBOARD;;391004298RC;
381;1140;950;850;        430.100;CARDBOARD;;391011434RC;
382;1140;950;850;        430.100;CARDBOARD;;391011434RC;
383;1140;950;850;        467.300;CARDBOARD;;410008142RC;
384;1140;950;850;        467.300;CARDBOARD;;410008142RC;
385;1140;950;850;        444.500;CARDBOARD;;410103921RC;
386;1140;950;850;        467.300;CARDBOARD;;410104961RC;
387;1140;950;850;        467.300;CARDBOARD;;410104961RC;
388;1140;950;850;        142.180;CARDBOARD;;465031874RC;
389;1140;950;850;        275.800;CARDBOARD;;543020952RC;
390;1140;950;850;        275.800;CARDBOARD;;543024260RC;
391;1140;950;850;        275.800;CARDBOARD;;543025333RC;
392;1140;950;850;        275.800;CARDBOARD;;543025333RC;
393;1140;950;850;        275.800;CARDBOARD;;543029731RC;
394;1140;950;850;        275.800;CARDBOARD;;543029731RC;
395;1140;950;850;        275.800;CARDBOARD;;543029731RC;
396;1140;950;850;        275.800;CARDBOARD;;543029731RC;
397;1140;950;850;        275.800;CARDBOARD;;543029731RC;
398;1140;950;850;        275.800;CARDBOARD;;543029731RC;
399;1140;950;850;        275.800;CARDBOARD;;543029731RC;
400;1140;950;850;        314.100;CARDBOARD;;625119420RC;
401;1140;475;640;        214.100;CARDBOARD;WIDTHWISE;625190773RC;
402;1140;950;640;        630.900;CARDBOARD;;641963769RC;
403;1140;950;850;        280.316;CARDBOARD;;656017676RE;
404;1140;475;640;         23.738;CARDBOARD;WIDTHWISE;668351833RC;
405;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
406;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
407;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
408;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
409;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
410;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
411;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
412;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
413;1140;475;640;         22.400;CARDBOARD;WIDTHWISE;682408103RC;
414;1140;950;640;        442.000;CARDBOARD;;732569268RC;
415;1140;475;640;         21.980;CARDBOARD;WIDTHWISE;769136408RC;
416;1140;950;850;         39.060;CARDBOARD;;769158968RC;
417;1140;950;850;         46.060;CARDBOARD;;769346057RC;
418;1140;950;850;         46.060;CARDBOARD;;769346057RC;
419;1140;950;850;         46.060;CARDBOARD;;769357750RC;
420;1140;950;850;        164.500;CARDBOARD;;799273882RC;
421;1140;475;640;        150.800;CARDBOARD;WIDTHWISE;801279428RC;
422;1740;1140;850;         56.500;CARDBOARD;;829A18825RC;
423;1740;1140;850;         56.500;CARDBOARD;;829A18825RC;
424;1740;1140;850;         56.500;CARDBOARD;;829A18825RC;
425;1140;950;850;         39.260;CARDBOARD;;909007840RC;
426;1140;950;850;         39.260;CARDBOARD;;909007840RC;
427;1140;950;850;         57.000;CARDBOARD;;164460192RC;
428;1140;950;850;         69.500;CARDBOARD;;175121850RC;
429;1140;950;850;         69.500;CARDBOARD;;175121850RC;
430;1200;1000;1150;        119.800;WOOD;;223218193RC;
431;1140;950;850;        604.500;CARDBOARD;;231002949RC;
432;1140;950;850;        604.500;CARDBOARD;;231002949RC;
433;1140;950;640;         31.300;CARDBOARD;;278716609RC;
434;1140;950;740;        133.640;CARDBOARD;;281155216RE;
435;1140;950;740;        133.640;CARDBOARD;;281155216RE;
436;1140;950;640;         48.500;CARDBOARD;;620729362RC;
437;1140;950;640;        326.500;CARDBOARD;;641955798RC;
438;1140;950;640;        630.900;CARDBOARD;;641976550RC;
439;1140;950;640;        630.900;CARDBOARD;;641976550RC;
440;1140;950;850;        162.200;CARDBOARD;;648602135RC;
441;1200;1000;1150;        115.800;WOOD;;687608041RC;
442;1140;950;640;        616.750;CARDBOARD;;732109256RC;
443;1140;950;640;        103.000;CARDBOARD;;745416076RC;
444;1140;950;640;        103.000;CARDBOARD;;745416076RC;
445;1180;1140;860;       1118.300;METAL;;751822802RC;
446;1140;950;850;        405.380;CARDBOARD;;764401790RC;
