item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
130;2280;1470;990;       1125.000;METAL;;8201254199R;
131;2280;1470;990;       1125.000;METAL;;8201254199R;
132;2280;1470;990;       1125.000;METAL;;8201254199R;
133;2280;1470;990;       1125.000;METAL;;8201254199R;
134;1450;1140;850;        140.000;CARDBOARD;;349011155RR;
135;1140;950;850;        788.640;CARDBOARD;;402020009RR;
136;1140;950;640;        560.000;CARDBOARD;;410009478RR;
137;1140;950;640;        560.000;CARDBOARD;;410109816RR;
138;1140;950;640;        560.000;CARDBOARD;;410109816RR;
139;1180;1140;860;        858.000;METAL;;432004202RR;
140;1180;1140;860;        858.000;METAL;;432004202RR;
141;1140;950;850;        297.600;CARDBOARD;;440002069RR;
142;1140;950;850;        297.600;CARDBOARD;;440104049RR;
143;1140;950;850;        173.280;CARDBOARD;;472105674RR;
144;1140;950;850;        173.280;CARDBOARD;;472105674RR;
145;1140;950;850;        440.500;CARDBOARD;;476604621RR;
146;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
147;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
148;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
149;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
150;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
151;1450;1140;850;        224.000;CARDBOARD;;490013367RR;
152;1450;1140;850;        224.000;CARDBOARD;;490013367RR;
153;1450;1140;850;        224.000;CARDBOARD;;490013367RR;
154;1450;1140;850;        224.000;CARDBOARD;;490019274RR;
155;1450;1140;850;        224.000;CARDBOARD;;490019274RR;
156;1450;1140;850;        224.000;CARDBOARD;;490019274RR;
157;1450;1140;850;        224.000;CARDBOARD;;490019274RR;
158;1450;1140;850;        224.000;CARDBOARD;;490019274RR;
159;1140;950;850;        601.920;CARDBOARD;;544032307RR;
160;1140;950;640;        318.650;CARDBOARD;;550209436RR;
161;1140;950;850;        157.840;CARDBOARD;;769230024RR;
162;1140;950;850;        157.840;CARDBOARD;;769246051RR;
163;1200;1200;895;        213.000;CARDBOARD;;7700795347R;
164;1140;950;850;        156.580;CARDBOARD;;808321867RR;
165;1140;950;850;        156.580;CARDBOARD;;808321867RR;
166;1140;950;850;        156.580;CARDBOARD;;808321867RR;
167;1180;1140;860;        255.680;METAL;;8200217216R;
168;1180;1140;860;       1074.900;METAL;;8200303298R;
169;1480;1140;860;       1374.550;METAL;;8200409389R;
170;1200;1000;750;        367.000;WOOD;;8200438263R;
171;1480;1140;860;        806.320;METAL;;8200708061R;
172;1140;950;850;        109.200;CARDBOARD;;8200732310R;
173;1140;950;850;        109.200;CARDBOARD;;8200732310R;
174;1140;950;640;        121.850;CARDBOARD;;8200734582R;
175;1140;950;640;        121.850;CARDBOARD;;8200734582R;
176;1140;950;850;        357.840;CARDBOARD;;8200792969R;
177;1140;950;850;        385.498;CARDBOARD;;8200846463R;
178;1140;950;640;        536.768;CARDBOARD;;8200927687R;
179;1200;1000;1000;        670.000;CARDBOARD;;8201018716R;
180;1140;950;850;        164.160;CARDBOARD;;908300023RR;
181;1140;950;850;        654.000;CARDBOARD;;926000097RR;
182;1140;950;850;        654.000;CARDBOARD;;926000097RR;
183;1200;1000;1145;        242.000;CARDBOARD;;172024388RR;
184;1200;1000;1145;        242.000;CARDBOARD;;172025272RR;
185;1200;1000;750;        145.000;WOOD;;172285546RR;
186;1140;475;640;        145.400;CARDBOARD;;206214782RR;
187;1200;1000;750;        193.000;WOOD;;237102035RR;
188;1200;1000;1145;        107.600;CARDBOARD;;255522215RR;
189;1140;950;640;         77.120;CARDBOARD;;287800376RR;
190;1140;950;640;         90.800;CARDBOARD;;306107623RR;
191;1140;950;850;        721.216;CARDBOARD;;391002983RR;
192;1140;950;850;        373.160;CARDBOARD;;391014511RR;
193;1200;1000;450;        646.750;WOOD;;400300003RR;
194;1140;950;850;        788.640;CARDBOARD;;402020009RR;
195;1140;950;640;        560.000;CARDBOARD;;410009478RR;
196;1140;950;640;        560.000;CARDBOARD;;410009478RR;
197;1140;950;640;        560.000;CARDBOARD;;410109816RR;
198;1140;950;640;        560.000;CARDBOARD;;410109816RR;
199;1140;950;850;        297.600;CARDBOARD;;440002069RR;
200;1140;950;850;        297.600;CARDBOARD;;440003106RR;
201;1140;950;850;        297.600;CARDBOARD;;440105639RR;
202;1140;950;850;        173.280;CARDBOARD;;472105674RR;
203;1140;950;850;        173.280;CARDBOARD;;472105674RR;
204;1140;950;850;        440.500;CARDBOARD;;476604621RR;
205;1140;950;850;        105.000;CARDBOARD;;479101292RR;
206;1140;950;850;        601.920;CARDBOARD;;544032307RR;
207;1140;950;640;        318.650;CARDBOARD;;550209436RR;
208;1140;950;640;        716.000;CARDBOARD;;6040175614R;
209;1140;950;850;        157.840;CARDBOARD;;769230024RR;
210;1140;950;850;        157.840;CARDBOARD;;769246051RR;
211;1140;950;850;        157.504;CARDBOARD;;7700430825R;
212;1140;950;850;         51.707;CARDBOARD;;7700435039R;
213;1200;1000;1050;        156.900;WOOD;;7700831456R;
214;1140;950;850;        339.000;CARDBOARD;;7700842375R;
215;1200;1000;750;        108.520;WOOD;;7700843126R;
216;1200;1000;750;        390.400;WOOD;;804305879RR;
217;1200;1000;345;         73.400;CARDBOARD;;806018733RR;
218;1200;1000;1050;        195.060;WOOD;;806068777RR;
219;1200;1000;1050;        195.060;WOOD;;806079580RR;
220;1140;950;850;        156.580;CARDBOARD;;808321867RR;
221;1140;950;850;        156.580;CARDBOARD;;808321867RR;
222;1200;1000;750;        308.200;WOOD;;8200025937R;
223;1140;950;850;        204.000;CARDBOARD;;8200033904R;
224;1140;950;850;        309.600;CARDBOARD;;8200061468R;
225;1200;1000;1050;         89.840;WOOD;;8200098752R;
226;1200;1000;1050;         89.840;WOOD;;8200098753R;
227;1200;1000;545;        309.000;CARDBOARD;;8200112748R;
228;1140;950;640;        473.600;CARDBOARD;;8200131477R;
229;1140;950;850;        427.560;CARDBOARD;;8200204600R;
230;1200;1000;750;        367.000;WOOD;;8200438263R;
231;1200;1000;400;         73.625;WOOD;;8200505925R;
232;1200;1000;545;        279.000;CARDBOARD;;8200533844R;
233;1140;950;850;         84.489;CARDBOARD;;8200672360R;
234;1140;950;850;        109.200;CARDBOARD;;8200732310R;
235;1140;950;850;        109.200;CARDBOARD;;8200732310R;
236;1140;950;850;        109.200;CARDBOARD;;8200732310R;
237;1140;950;640;        121.850;CARDBOARD;;8200734582R;
238;1140;950;640;        121.850;CARDBOARD;;8200734582R;
239;1140;950;850;        357.840;CARDBOARD;;8200792969R;
240;1140;950;850;        385.498;CARDBOARD;;8200846463R;
241;1200;1000;745;        205.000;CARDBOARD;;8200856659R;
242;1140;950;640;        536.768;CARDBOARD;;8200927687R;
243;1200;1000;1000;        670.000;CARDBOARD;;8201018716R;
244;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
245;1140;950;850;        369.695;CARDBOARD;;8201401564R;
246;1200;1000;750;        480.400;WOOD;;904520004RR;
247;1140;950;850;        164.160;CARDBOARD;;908300023RR;
248;1140;950;850;        654.000;CARDBOARD;;926000097RR;
249;1140;950;850;        654.000;CARDBOARD;;926000097RR;
250;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
251;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
252;2200;1170;950;        613.480;CARDBOARD;;320003602RR;
253;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
254;1450;1140;640;         53.620;CARDBOARD;;7700410608R;
255;1450;1140;640;         47.890;CARDBOARD;;7700410609R;
256;2700;1140;1462;        352.800;WOOD;;8200035764R;
257;2700;1140;1462;        352.800;WOOD;;8200035765R;
258;1850;1140;1250;        158.396;WOOD;;8200082359R;
259;1800;1460;600;        875.050;WOOD;;8200167926R;
260;2270;1170;1270;        189.320;METAL;;8200684156R;
261;2270;1170;1270;        228.200;METAL;;8200684159R;
262;2270;1170;1270;        924.511;METAL;;8200637308R;
263;2270;1170;1270;       2935.295;METAL;;8200637308R;
264;2270;1170;1270;        727.670;METAL;;8200637308R;
265;2270;1170;1270;       2256.572;METAL;;8200637308R;
266;2270;1170;1270;       1218.655;METAL;;8200637308R;
267;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
268;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
269;1140;950;640;        560.000;CARDBOARD;;410009478RR;
270;1140;950;640;        560.000;CARDBOARD;;410109816RR;
271;1180;1140;860;        858.000;METAL;;432004202RR;
272;1180;1140;860;        858.000;METAL;;432004202RR;
273;1140;950;850;        173.280;CARDBOARD;;472105674RR;
274;1140;950;850;        173.280;CARDBOARD;;472105674RR;
275;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
276;1450;1140;640;        158.920;CARDBOARD;;488102002RR;
277;1450;1140;850;        224.000;CARDBOARD;;490013367RR;
278;1450;1140;850;        224.000;CARDBOARD;;490013367RR;
279;1450;1140;850;        224.000;CARDBOARD;;490013367RR;
280;1450;1140;850;        224.000;CARDBOARD;;490019274RR;
281;1140;950;850;        601.920;CARDBOARD;;544032307RR;
282;1140;950;640;        318.650;CARDBOARD;;550209436RR;
283;1140;950;850;        157.840;CARDBOARD;;769230024RR;
284;1140;950;850;        157.840;CARDBOARD;;769246051RR;
285;1200;1000;750;        390.400;WOOD;;804305879RR;
286;1140;950;850;        156.580;CARDBOARD;;808321867RR;
287;1850;1140;1250;        158.396;WOOD;;8200082359R;
288;1180;1140;860;        255.680;METAL;;8200217216R;
289;1140;950;850;         70.800;CARDBOARD;;8200686355R;
290;1140;950;850;        109.200;CARDBOARD;;8200732310R;
291;1140;950;850;        109.200;CARDBOARD;;8200732310R;
292;1140;950;640;        121.850;CARDBOARD;;8200734582R;
293;1140;950;640;        121.850;CARDBOARD;;8200734582R;
294;1140;950;850;        357.840;CARDBOARD;;8200792969R;
295;1140;950;640;        536.768;CARDBOARD;;8200927687R;
296;1200;1000;1000;        670.000;CARDBOARD;;8201018716R;
297;1140;950;850;        164.160;CARDBOARD;;908300023RR;
298;1140;950;850;        654.000;CARDBOARD;;926000097RR;
299;1140;950;850;        654.000;CARDBOARD;;926000097RR;
300;2270;1170;1270;       2115.224;METAL;;7703074687R;
301;2270;1170;1270;       1857.058;METAL;;7703074687R;
302;2270;1170;1090;       1207.328;CARDBOARD;;7703074687R;
303;2270;1170;1270;       1859.964;METAL;;7703072050R;
304;2270;1170;1270;       2156.608;METAL;;7703072050R;
305;2280;1470;990;       1178.400;METAL;;100015425RR;
306;2280;1470;990;       1178.400;METAL;;100015425RR;
307;2280;1470;990;       1178.400;METAL;;100015425RR;
308;2280;1470;990;       1178.400;METAL;;100015425RR;
309;2280;1470;990;       1178.400;METAL;;100015425RR;
310;2280;1470;990;       1178.400;METAL;;100015425RR;
311;2280;1470;990;       1178.400;METAL;;100015425RR;
312;2280;1470;990;       1125.000;METAL;;8201254199R;
313;2280;1470;990;       1125.000;METAL;;8201254199R;
314;2280;1470;990;       1125.000;METAL;;8201254199R;
315;2280;1470;990;       1125.000;METAL;;8201254199R;
316;2280;1470;990;       1125.000;METAL;;8201254199R;
317;2280;1470;990;       1125.000;METAL;;8201254199R;
318;2280;1470;990;       1125.000;METAL;;8201254199R;
319;2280;1470;990;       1125.000;METAL;;8201254199R;
320;2280;1470;990;       1125.000;METAL;;8201254199R;
