item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
55;1140;950;850;        323.792;CARDBOARD;;8200631310R;
56;1140;950;850;        323.792;CARDBOARD;;8200631310R;
57;1140;475;640;        870.762;CARDBOARD;;8200681375R;
58;1140;950;850;        385.498;CARDBOARD;;8200846463R;
59;1450;1140;850;        140.000;CARDBOARD;;8200976710R;
60;1140;950;850;        369.695;CARDBOARD;;8201401564R;
61;1140;950;850;        654.000;CARDBOARD;;926000097RR;
62;1140;950;850;        654.000;CARDBOARD;;926000097RR;
63;1140;950;640;        213.440;CARDBOARD;;995506680RR;
64;2270;1170;1270;        755.099;METAL;WIDTHWISE;8200421993R;
65;2270;1170;1270;        701.455;METAL;WIDTHWISE;8200496314R;
66;1140;950;850;        267.600;CARDBOARD;;112101351RR;
67;1140;950;850;        267.600;CARDBOARD;;112101351RR;
68;1140;950;640;        135.500;CARDBOARD;;112846423RR;
69;1140;950;850;         61.400;CARDBOARD;;217107259RR;
70;1140;950;850;         61.400;CARDBOARD;;217107259RR;
71;1140;950;850;         61.400;CARDBOARD;;217107259RR;
72;1140;950;850;         61.400;CARDBOARD;;217107259RR;
73;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
74;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
75;1200;1000;1045;        108.400;CARDBOARD;;255679605RR;
76;1200;1000;1050;        172.080;WOOD;;281444271RR;
77;1200;1000;1050;        172.080;WOOD;;281444271RR;
78;1200;1000;1050;        172.080;WOOD;;281444271RR;
79;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
80;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
81;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
82;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
83;1140;950;740;        101.640;CARDBOARD;;287105483RR;
84;1140;950;740;        101.640;CARDBOARD;;287105483RR;
85;1140;950;740;        101.640;CARDBOARD;;287105483RR;
86;1140;950;740;        101.640;CARDBOARD;;287105483RR;
87;1140;950;740;        101.640;CARDBOARD;;287105483RR;
88;1140;950;640;         72.360;CARDBOARD;;287807006RR;
89;1140;950;640;         72.360;CARDBOARD;;287807006RR;
90;1200;1000;1050;        105.000;WOOD;;306104118RR;
91;1140;950;640;        797.600;CARDBOARD;;307025868RR;
92;1140;950;850;         60.000;CARDBOARD;;341041220RR;
93;1140;950;850;        398.760;CARDBOARD;;391007113RR;
94;1140;950;850;        390.660;CARDBOARD;;391007857RR;
95;1140;950;850;        332.400;CARDBOARD;;391016613RR;
96;1140;950;850;        332.400;CARDBOARD;;391016613RR;
97;1140;950;850;        788.640;CARDBOARD;;402020009RR;
98;1200;1000;595;        441.200;CARDBOARD;;765955222RR;
99;1200;1000;1050;        156.900;WOOD;;7700831456R;
100;1200;1000;750;        308.200;WOOD;;8200025937R;
101;1140;950;850;        355.280;CARDBOARD;;8200225362R;
102;1140;950;850;        355.280;CARDBOARD;;8200225362R;
103;1140;950;850;        355.280;CARDBOARD;;8200225362R;
104;1140;950;850;        355.280;CARDBOARD;;8200225362R;
105;1140;950;850;        594.000;CARDBOARD;;8200257893R;
106;1140;950;850;        578.000;CARDBOARD;;8200257895R;
107;1140;950;850;        578.000;CARDBOARD;;8200257895R;
108;1140;475;640;        433.936;CARDBOARD;;8200281656R;
109;1180;1140;860;       1074.900;METAL;;8200303298R;
110;1140;950;850;        312.034;CARDBOARD;;8200396816R;
111;1140;950;850;        343.160;CARDBOARD;;8200396823R;
112;1140;950;640;        273.760;CARDBOARD;;8200583305R;
113;1140;950;640;        273.760;CARDBOARD;;8200583305R;
114;1140;950;850;        323.792;CARDBOARD;;8200631310R;
115;1140;950;850;        323.792;CARDBOARD;;8200631310R;
116;1140;950;850;        323.792;CARDBOARD;;8200631310R;
117;1140;950;850;        323.792;CARDBOARD;;8200631310R;
118;1140;950;640;        260.000;CARDBOARD;;8200650085R;
119;1140;950;850;        654.000;CARDBOARD;;926000097RR;
120;1140;950;640;        213.440;CARDBOARD;;995506680RR;
121;1140;950;640;        213.440;CARDBOARD;;995506680RR;
122;1180;1140;860;        424.478;METAL;;8200772182R;
123;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
124;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
125;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
126;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
127;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
128;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
129;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
130;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
131;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
132;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
133;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
134;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
135;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
136;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
137;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
138;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
139;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
140;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
141;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
142;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
143;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
144;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
145;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
146;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
147;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
148;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
149;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
150;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
151;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
152;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
153;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
154;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
155;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
156;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
157;1200;1000;750;         89.680;CARDBOARD;;491803558RR;
158;1450;1140;850;        605.710;CARDBOARD;;540418433RR;
159;1450;1140;850;        605.710;CARDBOARD;;540418433RR;
160;1450;1140;850;        605.710;CARDBOARD;;540418433RR;
161;1450;1140;850;        628.642;CARDBOARD;;641224602RR;
162;1450;1140;850;        628.642;CARDBOARD;;641224602RR;
163;1450;1140;850;        628.642;CARDBOARD;;641224602RR;
164;2280;950;640;        646.160;WOOD;;764299162RR;
165;2280;950;640;        646.160;WOOD;;764299162RR;
166;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
167;1140;950;555;         71.920;CARDBOARD;;253318224RR;
168;2280;1470;990;       1180.200;METAL;;100015248RR;
169;1140;950;850;         61.400;CARDBOARD;;217107259RR;
170;1140;950;850;         61.400;CARDBOARD;;217107259RR;
171;1200;1000;750;        193.000;WOOD;;237102031RR;
172;1200;1000;745;        170.530;CARDBOARD;;252100502RR;
173;1200;1000;1145;        107.600;CARDBOARD;;255522215RR;
174;1200;1000;445;        100.000;CARDBOARD;;255522448RR;
175;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
176;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
177;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
178;1200;1000;1045;        108.400;CARDBOARD;;255679605RR;
179;1200;1000;1050;        172.080;WOOD;;281444271RR;
180;1200;1000;1050;        172.080;WOOD;;281444271RR;
181;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
182;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
183;1140;950;740;        101.640;CARDBOARD;;287105483RR;
184;1140;950;740;        101.640;CARDBOARD;;287105483RR;
185;1140;950;740;        101.640;CARDBOARD;;287105483RR;
186;1140;950;740;        101.640;CARDBOARD;;287105483RR;
187;1140;950;740;        101.640;CARDBOARD;;287105483RR;
188;1140;950;640;         72.360;CARDBOARD;;287807006RR;
189;1140;950;640;         72.360;CARDBOARD;;287807006RR;
190;1140;950;850;         60.000;CARDBOARD;;341041220RR;
191;1180;1140;860;        836.000;METAL;;739306149RR;
192;1140;475;640;        310.000;CARDBOARD;;755826742RR;
193;1200;1000;750;        308.200;WOOD;;8200025937R;
194;1140;950;850;        355.280;CARDBOARD;;8200225362R;
195;1140;950;850;        355.280;CARDBOARD;;8200225362R;
196;1140;950;850;        355.280;CARDBOARD;;8200225362R;
197;1140;950;850;        355.280;CARDBOARD;;8200225362R;
198;1140;950;850;        594.000;CARDBOARD;;8200257893R;
199;1140;950;850;        578.000;CARDBOARD;;8200257895R;
200;1140;475;640;        447.840;CARDBOARD;;8200281654R;
201;1140;475;640;        433.936;CARDBOARD;;8200281656R;
202;1180;1140;860;       1074.900;METAL;;8200303298R;
203;1140;950;850;        343.160;CARDBOARD;;8200396823R;
204;1140;950;640;        273.760;CARDBOARD;;8200583305R;
205;1140;950;640;        273.760;CARDBOARD;;8200583305R;
206;1140;950;640;        273.760;CARDBOARD;;8200583305R;
207;1140;950;850;        323.792;CARDBOARD;;8200631310R;
208;1140;950;850;        323.792;CARDBOARD;;8200631310R;
209;1140;950;850;        323.792;CARDBOARD;;8200631310R;
210;1200;1000;945;        210.600;CARDBOARD;;8200830192R;
211;1140;950;850;        385.498;CARDBOARD;;8200846463R;
212;1140;950;850;        654.000;CARDBOARD;;926000097RR;
213;1140;950;640;        213.440;CARDBOARD;;995506680RR;
214;2270;1170;1270;        782.956;METAL;WIDTHWISE;8200772182R;
215;2270;1170;1270;        814.666;METAL;WIDTHWISE;8200772182R;
216;1200;1000;235;        122.100;CARDBOARD;;119239050RR;
217;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
218;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
219;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
220;1200;1000;1045;        108.400;CARDBOARD;;255676256RR;
221;1200;1000;1045;        108.400;CARDBOARD;;255679605RR;
222;1200;1000;1050;        172.080;WOOD;;281444271RR;
223;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
224;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
225;1140;950;640;         72.360;CARDBOARD;;287807006RR;
226;1140;950;640;         43.600;CARDBOARD;;308510741RR;
227;1140;950;850;         60.000;CARDBOARD;;341041220RR;
228;1450;1140;850;        176.400;CARDBOARD;;349017122RR;
229;1140;950;850;        390.660;CARDBOARD;;391007857RR;
230;1140;950;850;        332.400;CARDBOARD;;391016613RR;
231;1140;950;850;        788.640;CARDBOARD;;402020009RR;
232;1200;1000;745;         76.000;CARDBOARD;;460915125RR;
233;1200;1000;745;         76.000;CARDBOARD;;460916346RR;
234;1140;950;850;        156.000;CARDBOARD;;479109155RR;
235;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
236;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
237;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
238;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
239;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
240;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
241;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
242;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
243;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
244;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
245;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
246;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
247;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
248;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
249;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
250;1200;1000;750;         89.680;CARDBOARD;;491803558RR;
251;1450;1140;850;        605.710;CARDBOARD;;540418433RR;
252;1450;1140;850;        605.710;CARDBOARD;;540418433RR;
253;1200;1000;745;        412.000;CARDBOARD;;55419JD60CR;
254;1450;1140;850;        628.642;CARDBOARD;;641224602RR;
255;1450;1140;850;        628.642;CARDBOARD;;641224602RR;
256;1200;1000;1050;        156.900;WOOD;;7700831456R;
257;1200;1000;750;        308.200;WOOD;;8200025937R;
258;1140;950;850;        355.280;CARDBOARD;;8200225362R;
259;1140;950;850;        594.000;CARDBOARD;;8200257893R;
260;1140;950;850;        578.000;CARDBOARD;;8200257895R;
261;1180;1140;860;       1074.900;METAL;;8200303298R;
262;1180;1140;860;       1074.900;METAL;;8200303298R;
263;1140;950;850;        312.034;CARDBOARD;;8200396816R;
264;1140;950;850;        323.792;CARDBOARD;;8200631310R;
265;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
266;1740;1140;850;        455.955;CARDBOARD;;8200421993R;
267;1200;1000;750;        193.000;WOOD;;237101800RR;
268;1200;1000;445;        100.000;CARDBOARD;;255522448RR;
269;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
270;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
271;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
272;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
273;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
274;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
275;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
276;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
277;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
278;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
279;1200;1000;1045;        108.400;CARDBOARD;;255675226RR;
280;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
281;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
282;1200;1000;1045;        108.400;CARDBOARD;;255679605RR;
283;1200;1000;1045;        108.400;CARDBOARD;;255679605RR;
284;1200;1000;1050;        172.080;WOOD;;281444271RR;
285;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
286;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
287;1200;1000;345;         58.225;CARDBOARD;;283463540RR;
288;1140;950;740;        101.640;CARDBOARD;;287105483RR;
289;1140;950;640;         90.800;CARDBOARD;;306107623RR;
290;1140;950;640;         43.600;CARDBOARD;;308510741RR;
291;1140;950;850;        332.400;CARDBOARD;;391016613RR;
292;1200;1000;450;        646.750;WOOD;;400300003RR;
293;1200;1000;745;         76.000;CARDBOARD;;460916346RR;
294;1200;1000;745;         76.000;CARDBOARD;;460916346RR;
295;1200;1000;750;         89.680;CARDBOARD;;491803558RR;
296;1180;1140;860;        836.000;METAL;;739306149RR;
297;1200;1000;595;        441.200;CARDBOARD;;765955222RR;
298;1200;1200;895;        213.000;CARDBOARD;;7700795347R;
299;1200;1000;1050;        156.900;WOOD;;7700831456R;
300;1200;1000;750;        308.200;WOOD;;8200025937R;
301;1200;1000;750;        308.200;WOOD;;8200025937R;
302;1140;950;850;        594.000;CARDBOARD;;8200257893R;
303;1140;950;850;        594.000;CARDBOARD;;8200257893R;
304;1180;1140;860;       1074.900;METAL;;8200303298R;
305;1180;1140;860;       1074.900;METAL;;8200303298R;
306;1180;1140;860;       1074.900;METAL;;8200303298R;
307;1140;950;850;        312.034;CARDBOARD;;8200396816R;
308;1140;950;850;        312.034;CARDBOARD;;8200396816R;
309;1140;950;850;        343.160;CARDBOARD;;8200396823R;
310;1200;1000;545;        271.000;CARDBOARD;;8200432967R;
311;1140;950;640;        273.760;CARDBOARD;;8200583305R;
312;1140;950;850;        323.792;CARDBOARD;;8200631310R;
313;1140;950;850;        323.792;CARDBOARD;;8200631310R;
314;1140;950;850;        323.792;CARDBOARD;;8200631310R;
315;1140;950;850;        492.000;CARDBOARD;;8200644282R;
316;1200;1000;1000;        670.000;CARDBOARD;;8201018716R;
317;1200;1000;1000;        670.000;CARDBOARD;;8201018716R;
318;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
319;1200;1000;1045;        108.400;CARDBOARD;;255673229RR;
320;1200;1000;1045;        108.400;CARDBOARD;;255676256RR;
321;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
322;1450;1140;850;        176.400;CARDBOARD;;349017122RR;
323;1200;1000;745;         76.000;CARDBOARD;;460916346RR;
324;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
325;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
326;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
327;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
328;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
329;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
330;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
331;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
332;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
333;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
334;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
335;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
336;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
337;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
338;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
339;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
340;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
341;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
342;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
343;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
344;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
345;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
346;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
347;1200;1000;750;         89.680;CARDBOARD;;491803558RR;
348;1450;1140;850;        605.710;CARDBOARD;;540418433RR;
349;1450;1140;850;        628.642;CARDBOARD;;641224602RR;
350;1140;475;640;        310.000;CARDBOARD;;755826742RR;
351;1140;475;640;        310.000;CARDBOARD;;755826742RR;
352;2280;950;640;        622.004;WOOD;;764122472RR;
353;2280;950;640;        646.160;WOOD;;764299162RR;
354;2280;950;640;        646.160;WOOD;;764299162RR;
355;1200;1200;895;        213.000;CARDBOARD;;7700795347R;
356;1140;475;640;        447.840;CARDBOARD;;8200281654R;
357;1200;1000;545;        299.000;CARDBOARD;;8200533915R;
358;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
359;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
360;2280;1470;990;       1180.200;METAL;;100015248RR;
361;2280;1470;990;       1180.200;METAL;;100015248RR;
362;2280;1470;990;       1180.200;METAL;;100015248RR;
363;2280;1470;990;       1180.200;METAL;;100015248RR;
364;2280;1470;990;       1180.200;METAL;;100015248RR;
365;2280;1470;990;       1180.200;METAL;;100015248RR;
366;2280;1470;990;       1180.200;METAL;;100015248RR;
367;2280;1470;990;       1180.200;METAL;;100015248RR;
368;1450;1140;850;        140.000;CARDBOARD;;349011155RR;
369;2280;950;640;        622.004;WOOD;;764122472RR;
370;2280;950;640;        646.160;WOOD;;764299162RR;
371;2280;950;640;        646.160;WOOD;;764299162RR;
372;2280;950;640;        646.160;WOOD;;764299162RR;
373;2280;950;640;        646.160;WOOD;;764299162RR;
374;2280;950;640;        646.160;WOOD;;764299162RR;
375;2270;1170;1270;        801.162;METAL;WIDTHWISE;253318224RR;
376;2270;1170;1270;        949.929;METAL;WIDTHWISE;253318224RR;
377;2270;1170;1270;       1191.945;METAL;WIDTHWISE;253318224RR;
378;1200;1200;745;        377.600;CARDBOARD;;117507271RR;
379;1450;1140;850;         74.480;CARDBOARD;;165556262RR;
380;1140;950;850;         61.400;CARDBOARD;;217107259RR;
381;1140;950;850;         61.400;CARDBOARD;;217107259RR;
382;1140;950;850;         61.400;CARDBOARD;;217107259RR;
383;1140;950;850;         61.400;CARDBOARD;;217107259RR;
384;1200;1000;345;         58.225;CARDBOARD;;283463540RR;
385;1140;950;740;        101.640;CARDBOARD;;287105483RR;
386;1140;950;740;        101.640;CARDBOARD;;287105483RR;
387;1140;950;740;        101.640;CARDBOARD;;287105483RR;
388;1140;950;640;         90.800;CARDBOARD;;306107623RR;
389;1200;1000;745;         76.000;CARDBOARD;;460916346RR;
390;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
391;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
392;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
393;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
394;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
395;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
396;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
397;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
398;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
399;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
400;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
401;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
402;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
403;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
404;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
405;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
406;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
407;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
408;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
409;1450;1140;850;        224.000;CARDBOARD;;490014306RR;
410;1200;1000;750;         89.680;CARDBOARD;;491803558RR;
411;1200;1000;750;         89.680;CARDBOARD;;491803558RR;
412;1450;1140;850;        605.710;CARDBOARD;;540418433RR;
413;1450;1140;850;        628.642;CARDBOARD;;641224602RR;
414;1140;475;640;        310.000;CARDBOARD;;755826742RR;
415;1140;475;640;        310.000;CARDBOARD;;755826742RR;
416;2280;950;640;        622.004;WOOD;;764122472RR;
417;2280;950;640;        646.160;WOOD;;764299162RR;
418;1140;950;850;        355.280;CARDBOARD;;8200225362R;
419;1140;475;640;        433.936;CARDBOARD;;8200281656R;
420;1140;950;640;        273.760;CARDBOARD;;8200583305R;
421;1140;950;850;        323.792;CARDBOARD;;8200631310R;
422;1140;950;850;        323.792;CARDBOARD;;8200631310R;
423;1140;950;850;        357.840;CARDBOARD;;8200792969R;
424;1200;1000;1000;        670.000;CARDBOARD;;8201018716R;
425;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
426;1140;950;640;        213.440;CARDBOARD;;995506680RR;
427;2270;1170;1270;        962.360;METAL;WIDTHWISE;8200496314R;
