item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
49;1140;950;850;        181.300;CARDBOARD;;465016578RT;
50;1140;950;850;        181.300;CARDBOARD;;465016578RT;
51;1140;950;850;        181.300;CARDBOARD;;465016578RT;
52;1140;950;850;        181.300;CARDBOARD;;465016578RT;
53;1140;950;850;        181.300;CARDBOARD;;465016578RT;
54;1140;950;850;        181.300;CARDBOARD;;465016578RT;
55;1200;1000;1050;        115.800;WOOD;;648944029RT;
56;1200;1000;1050;        115.800;WOOD;;648944029RT;
57;1200;1000;450;        214.200;WOOD;;984508192RT;
58;1140;950;850;        694.100;CARDBOARD;;654001891RT;
59;1140;950;640;        568.000;CARDBOARD;;671225014RT;
60;1140;950;640;        430.900;CARDBOARD;;678746886RT;
61;1140;950;640;        430.900;CARDBOARD;;678746886RT;
62;1140;950;640;        430.900;CARDBOARD;;678746886RT;
63;1140;950;640;        430.900;CARDBOARD;;678746886RT;
64;1140;950;640;        430.900;CARDBOARD;;678758899RT;
65;1140;950;640;        430.900;CARDBOARD;;678758899RT;
66;1140;950;640;        249.700;CARDBOARD;;743545868RT;
67;1140;950;640;        249.700;CARDBOARD;;743545868RT;
68;1140;950;640;        249.700;CARDBOARD;;743545868RT;
69;1140;950;640;        249.700;CARDBOARD;;743545868RT;
70;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
71;1140;950;850;        486.452;CARDBOARD;;804207876RT;
72;1180;1140;660;        713.100;METAL;;8200295087T;
73;1180;1140;660;        713.100;METAL;;8200295087T;
74;1140;950;640;        738.700;CARDBOARD;;8200501338T;
75;1140;950;640;        738.700;CARDBOARD;;8200501338T;
76;1140;475;640;         93.200;CARDBOARD;WIDTHWISE;625123185RT;
77;1450;1140;850;        248.725;CARDBOARD;LENGTHWISE;663003474RT;
78;1140;950;640;        849.580;CARDBOARD;;875019797RT;
79;1140;950;640;        849.580;CARDBOARD;;875028316RT;
80;1180;1140;860;        643.600;METAL;;544H38472RT;
81;1180;1140;860;        643.600;METAL;;544H58679RT;
82;1180;1140;660;       1264.500;METAL;;562309477RT;
83;1180;1140;660;       1264.500;METAL;;562309477RT;
84;1180;1140;660;       1264.500;METAL;;562309477RT;
85;1200;1000;1150;        121.600;WOOD;;261507817RT;
86;1140;950;850;        332.500;CARDBOARD;;360106743RT;
87;1140;950;850;        332.500;CARDBOARD;;360106743RT;
88;1140;950;640;        598.000;CARDBOARD;;432007320RT;
89;1140;950;640;        598.000;CARDBOARD;;432007320RT;
90;1140;950;640;        598.000;CARDBOARD;;432007320RT;
91;1140;950;640;        598.000;CARDBOARD;;432007320RT;
92;1140;950;640;        598.000;CARDBOARD;;432007320RT;
93;1140;950;850;        181.300;CARDBOARD;;465016578RT;
94;1140;950;850;        181.300;CARDBOARD;;465016578RT;
95;1140;950;850;        181.300;CARDBOARD;;465016578RT;
96;1140;950;850;        143.460;CARDBOARD;;465038264RT;
97;1200;1000;1050;        115.800;WOOD;;648944029RT;
98;1200;1000;1050;        115.800;WOOD;;648944029RT;
99;1200;1000;1150;        115.800;WOOD;;687604913RT;
100;1200;1000;1150;        115.800;WOOD;;687608041RT;
101;1450;1140;640;         62.040;CARDBOARD;;8200756961T;
102;1450;1140;640;         62.040;CARDBOARD;;8200756961T;
103;1450;1140;640;         62.040;CARDBOARD;;8200756961T;
104;1450;1140;640;         62.040;CARDBOARD;;8200756961T;
105;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
106;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
107;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
108;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
109;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
110;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
111;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
112;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
113;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
114;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
115;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
116;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
117;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
118;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
119;1450;1140;640;        127.900;CARDBOARD;;921006454RT;
120;1180;1140;860;        228.320;METAL;;112531966RT;
121;1180;1140;860;        233.800;METAL;;112531966RT;
122;1140;950;640;        382.300;CARDBOARD;;641011238RT;
123;1140;950;640;        568.000;CARDBOARD;;671225014RT;
124;1140;950;850;        486.452;CARDBOARD;;804207876RT;
125;1140;950;850;        486.452;CARDBOARD;;804207876RT;
126;1140;950;850;        486.452;CARDBOARD;;804209726RT;
127;1180;1140;660;        713.100;METAL;;8200295087T;
128;1140;475;640;        136.500;CARDBOARD;WIDTHWISE;765731165RT;
129;1180;1140;860;        798.400;METAL;;8200211076T;
130;1180;1140;660;        570.000;METAL;;8200295192T;
131;1180;1140;660;        570.000;METAL;;8200295193T;
132;1140;950;640;        283.860;CARDBOARD;;8200624734T;
133;1180;1140;860;        568.400;METAL;;8200295100T;
134;2280;1470;990;       1194.300;METAL;;100019595RT;
135;2280;1470;990;       1193.500;METAL;;100017072RT;
136;2280;1470;990;       1194.300;METAL;;100019595RT;
137;1140;950;640;        486.700;CARDBOARD;;112381035RT;
138;1140;950;640;        289.300;CARDBOARD;;233003329RT;
139;1140;950;850;        708.380;CARDBOARD;;410004658RT;
140;1140;950;850;        708.380;CARDBOARD;;410004658RT;
141;1140;950;850;        708.380;CARDBOARD;;410004658RT;
142;1140;950;850;        708.380;CARDBOARD;;410004658RT;
143;1140;950;850;        708.380;CARDBOARD;;410004658RT;
144;1140;950;850;        708.380;CARDBOARD;;410107518RT;
145;1140;950;850;        708.380;CARDBOARD;;410107518RT;
146;1140;950;850;        708.380;CARDBOARD;;410107518RT;
147;1140;950;640;        598.000;CARDBOARD;;432007320RT;
148;1140;950;640;        598.000;CARDBOARD;;432007320RT;
149;1140;950;640;        598.000;CARDBOARD;;432007320RT;
150;1140;950;640;        598.000;CARDBOARD;;432007320RT;
151;1140;950;640;        598.000;CARDBOARD;;432007320RT;
152;1140;950;850;        181.300;CARDBOARD;;465016578RT;
153;1140;950;850;        181.300;CARDBOARD;;465016578RT;
154;1140;950;850;        181.300;CARDBOARD;;465016578RT;
155;1140;950;850;        181.300;CARDBOARD;;465016578RT;
156;1140;950;850;        181.300;CARDBOARD;;465016578RT;
157;1200;1000;1400;        158.000;WOOD;;8200845691T;
158;2270;1170;1270;        818.480;METAL;WIDTHWISE;8200380965T;
159;1140;950;640;        382.300;CARDBOARD;;641011238RT;
160;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
161;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
162;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
163;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
164;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
165;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
166;1140;950;640;        568.000;CARDBOARD;;671225014RT;
167;1140;475;640;        428.000;CARDBOARD;WIDTHWISE;676009247RT;
168;1140;475;640;        428.000;CARDBOARD;WIDTHWISE;676009247RT;
169;1140;475;640;        428.000;CARDBOARD;WIDTHWISE;676009247RT;
170;1140;950;850;        486.452;CARDBOARD;;804207876RT;
171;1140;950;640;        238.100;CARDBOARD;;8200518186T;
172;1140;475;640;        123.800;CARDBOARD;WIDTHWISE;765989734RT;
173;1140;950;640;        849.580;CARDBOARD;;874050005RT;
174;1140;950;850;        227.500;CARDBOARD;;874114759RT;
175;1140;950;640;        849.580;CARDBOARD;;875019797RT;
176;1450;1140;640;        729.800;CARDBOARD;;112849223RT;
177;1450;1140;640;        729.800;CARDBOARD;;112849223RT;
178;2280;1470;990;       1194.300;METAL;;100019595RT;
179;1720;1140;1260;        134.500;CARDBOARD;;214810048RT;
180;1720;1140;1260;        260.320;CARDBOARD;;214812426RT;
181;1720;1140;1260;        260.320;CARDBOARD;;214812426RT;
182;1720;1140;1260;        260.320;CARDBOARD;;214812426RT;
183;1720;1140;1260;        260.320;CARDBOARD;;214812426RT;
184;1720;1140;1260;        260.320;CARDBOARD;;214812426RT;
185;1720;1140;1260;        260.320;CARDBOARD;;214812426RT;
186;1720;1140;1260;        256.220;CARDBOARD;;214819617RT;
187;1140;950;850;        708.380;CARDBOARD;;410004658RT;
188;1140;950;850;        181.300;CARDBOARD;;465016578RT;
189;1450;1140;640;        160.500;CARDBOARD;;799223695RT;
190;1450;1140;640;        160.500;CARDBOARD;;799224204RT;
191;1450;1140;850;        262.000;CARDBOARD;LENGTHWISE;849352391RT;
192;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
193;1140;475;640;        336.560;CARDBOARD;WIDTHWISE;663606485RT;
194;1140;475;640;        428.000;CARDBOARD;WIDTHWISE;676009247RT;
195;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
196;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
197;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
198;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
199;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
200;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
201;1450;1140;850;        502.880;CARDBOARD;LENGTHWISE;752107840RT;
202;1180;1140;660;        713.100;METAL;;8200295087T;
203;1180;1140;660;        713.100;METAL;;8200295087T;
204;2270;1170;1270;       1253.180;METAL;WIDTHWISE;671556807RT;
205;2270;1170;1270;       1197.150;METAL;WIDTHWISE;8200726773T;
206;1140;950;640;        849.580;CARDBOARD;;875510038RT;
207;1140;950;640;        598.000;CARDBOARD;;432007320RT;
208;1140;950;640;        598.000;CARDBOARD;;432007320RT;
209;1140;475;640;        284.000;CARDBOARD;WIDTHWISE;755826742RT;
210;1140;950;640;        283.860;CARDBOARD;;8200624734T;
