item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
119;2270;1170;1270;        451.983;METAL;;762H25339RR;
120;2270;1170;1270;        475.722;METAL;;762H25339RR;
121;1200;1000;745;         78.840;CARDBOARD;;144606143RR;
122;1200;1000;745;         78.840;CARDBOARD;;144606143RR;
123;1140;950;850;         49.542;CARDBOARD;;175B14760RR;
124;1140;950;850;         49.542;CARDBOARD;;175B14760RR;
125;1140;950;850;         49.542;CARDBOARD;;175B14760RR;
126;1200;1000;395;         60.000;CARDBOARD;;215010054RR;
127;1140;475;640;         45.000;CARDBOARD;;215030053RR;
128;1140;475;640;         45.000;CARDBOARD;;215030053RR;
129;1140;475;640;         45.000;CARDBOARD;;215030053RR;
130;1140;475;640;         45.000;CARDBOARD;;215030053RR;
131;1140;475;640;         45.000;CARDBOARD;;215030053RR;
132;1140;950;640;         48.848;CARDBOARD;;217100014RR;
133;1140;950;640;         48.848;CARDBOARD;;217100014RR;
134;1140;950;640;         48.848;CARDBOARD;;217100014RR;
135;1140;950;640;         48.848;CARDBOARD;;217100014RR;
136;1140;950;640;         48.848;CARDBOARD;;217100014RR;
137;1140;950;640;         48.848;CARDBOARD;;217100014RR;
138;1140;950;640;         48.848;CARDBOARD;;217100014RR;
139;1140;950;640;         48.848;CARDBOARD;;217100014RR;
140;1140;950;640;         48.848;CARDBOARD;;217100014RR;
141;1140;950;640;         48.848;CARDBOARD;;217100014RR;
142;1140;950;640;         48.848;CARDBOARD;;217100014RR;
143;1140;950;850;         53.040;CARDBOARD;;242300002RR;
144;1140;950;850;         53.040;CARDBOARD;;242300002RR;
145;1140;950;850;         53.040;CARDBOARD;;242300002RR;
146;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
147;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
148;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
149;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
150;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
151;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
152;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
153;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
154;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
155;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
156;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
157;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
158;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
159;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
160;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
161;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
162;1140;950;850;         66.960;CARDBOARD;;8200787623R;
163;1140;950;850;         66.960;CARDBOARD;;8200787623R;
164;1140;950;850;         49.542;CARDBOARD;;175B14760RR;
165;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
166;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
167;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
168;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
169;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
170;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
171;1140;950;850;         66.960;CARDBOARD;;8200787623R;
172;1140;950;850;         66.960;CARDBOARD;;8200787623R;
173;2270;1170;1270;       1195.000;METAL;;8201188632R;
174;2270;1170;1270;       1195.000;METAL;;8201188632R;
175;2270;1170;1270;       1195.000;METAL;;8201188632R;
176;2270;1170;1270;       1195.000;METAL;;8201188632R;
177;2270;1170;1270;       1195.000;METAL;;8201188632R;
178;2270;1170;1270;       1195.000;METAL;;8201188632R;
179;2270;1170;1270;       1195.000;METAL;;8201188632R;
180;2270;1170;1270;       1195.000;METAL;;8201188632R;
181;2270;1170;1270;       1195.000;METAL;;8201188632R;
182;2270;1170;1270;       1195.000;METAL;;8201188632R;
183;2270;1170;1270;       1195.000;METAL;;8201188632R;
184;2270;1170;1270;       1195.000;METAL;;8201188632R;
185;2270;1170;1270;       1195.000;METAL;;8201188927R;
186;2270;1170;1270;       1195.000;METAL;;8201188927R;
187;1140;950;640;         78.950;CARDBOARD;;112533245RR;
188;1140;950;850;         49.542;CARDBOARD;;175B14760RR;
189;1200;1000;395;         60.000;CARDBOARD;;215010054RR;
190;1140;950;640;         48.848;CARDBOARD;;217100014RR;
191;1140;950;640;         48.848;CARDBOARD;;217100014RR;
192;1140;950;640;         48.848;CARDBOARD;;217100014RR;
193;1140;950;850;         53.040;CARDBOARD;;242300002RR;
194;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
195;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
196;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
197;2280;1200;640;        641.000;CARDBOARD;;320100694RR;
198;1140;950;850;         54.810;CARDBOARD;;8200686267R;
199;1140;950;850;         54.810;CARDBOARD;;8200686267R;
200;1140;950;850;         54.810;CARDBOARD;;8200686267R;
201;1140;950;850;         54.810;CARDBOARD;;8200686267R;
202;1140;950;850;         66.960;CARDBOARD;;8200787623R;
203;1140;950;850;         66.960;CARDBOARD;;8200787623R;
204;1140;950;640;         63.200;CARDBOARD;;8200911877R;
205;1140;950;640;         80.000;CARDBOARD;;8201047770R;
206;1140;950;640;         80.000;CARDBOARD;;8201047770R;
207;1140;950;640;         80.000;CARDBOARD;;8201047770R;
208;2270;1170;1270;       1195.000;METAL;;8201188632R;
209;2270;1170;1270;       1195.000;METAL;;8201188632R;
210;2270;1170;1270;       1195.000;METAL;;8201188632R;
211;2270;1170;1270;       1195.000;METAL;;8201188632R;
212;2270;1170;1270;       1195.000;METAL;;8201188632R;
213;2270;1170;1270;       1195.000;METAL;;8201188927R;
214;2270;1170;1270;       1195.000;METAL;;8201188927R;
215;1140;950;850;         93.210;CARDBOARD;;924000059RR;
216;2270;1170;1270;       1141.607;METAL;;7703034275R;
217;1480;1140;860;        397.636;METAL;;7703034275R;
218;1200;1000;1050;        310.000;WOOD;;111456242RR;
219;1140;950;850;        404.400;CARDBOARD;;112532962RR;
220;1200;1000;745;         78.840;CARDBOARD;;144606143RR;
221;2270;1170;1270;        299.240;METAL;;165781165RR;
222;1200;1000;1050;         43.950;WOOD;;175B27889RR;
223;1200;1000;395;         60.000;CARDBOARD;;215010054RR;
224;1140;475;640;         45.000;CARDBOARD;;215030053RR;
225;2270;1170;1270;        321.728;METAL;;217100005RR;
226;1200;1000;545;        184.200;CARDBOARD;;237103843RR;
227;1200;1000;750;         55.000;WOOD;;23731ED02AR;
228;1200;1000;750;        144.986;WOOD;;243800014RR;
229;1200;1000;1045;        123.910;CARDBOARD;;472120001NR;
230;1140;950;850;         66.960;CARDBOARD;;8200787623R;
231;1140;950;850;         66.960;CARDBOARD;;8200787623R;
232;1140;950;640;         63.200;CARDBOARD;;8200911877R;
233;1140;950;640;         80.000;CARDBOARD;;8201047770R;
234;2270;1170;1270;       1195.000;METAL;;8201188632R;
235;2270;1170;1270;       1195.000;METAL;;8201188632R;
236;2270;1170;1270;       1195.000;METAL;;8201188632R;
237;2270;1170;1270;       1195.000;METAL;;8201188632R;
238;2270;1170;1270;       1195.000;METAL;;8201188632R;
239;2270;1170;1270;       1195.000;METAL;;8201188632R;
240;2270;1170;1270;       1195.000;METAL;;8201188632R;
241;2270;1170;1270;       1195.000;METAL;;8201188632R;
242;2270;1170;1270;       1195.000;METAL;;8201188632R;
243;2270;1170;1270;       1195.000;METAL;;8201188927R;
244;1200;1000;750;         24.095;CARDBOARD;;924400810RR;
245;2270;1170;1270;        740.218;METAL;;544180001RR;
246;2270;1170;1270;       1812.648;METAL;;544180001RR;
247;1183;1134;545;        200.721;METAL;;544180001RR;
