item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
113;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
114;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
115;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
116;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
117;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
118;2300;1600;930;       1091.200;CARDBOARD;;100010419RR;
119;2300;1600;930;       1091.200;CARDBOARD;;100010419RR;
120;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
121;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
122;1140;950;850;         74.600;CARDBOARD;;165001258RR;
123;1000;600;300;         19.400;CARDBOARD;;808654130RR;
124;1000;600;300;         19.400;CARDBOARD;;808654130RR;
125;1000;600;300;         19.400;CARDBOARD;;808654130RR;
126;1000;600;300;         19.400;CARDBOARD;;808654130RR;
127;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
128;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
129;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
130;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
131;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
132;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
133;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
134;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
135;1470;1160;1085;         69.100;CARDBOARD;;823311892RR;
136;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963016848RR;
137;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963016853RR;
138;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963016853RR;
139;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963016853RR;
140;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963016853RR;
141;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963020587RR;
142;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963020587RR;
143;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963020587RR;
144;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963025411RR;
145;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963025411RR;
146;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963025411RR;
147;1200;1000;400;         32.000;CARDBOARD;;963739293RR;
148;1200;1000;400;         32.000;CARDBOARD;;963743206RR;
149;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
150;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
151;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
152;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
153;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
154;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
155;2280;950;320;        182.000;CARDBOARD;;462420136RR;
156;1200;1000;550;        131.900;CARDBOARD;;462500309RR;
157;1200;1000;550;        139.900;CARDBOARD;;462522692RR;
158;1200;1000;550;        135.900;CARDBOARD;;462823160RR;
159;2900;1140;320;        309.000;WOOD;;462842629RR;
160;2900;1140;320;        310.000;WOOD;;462852684RR;
161;1140;950;850;        264.500;CARDBOARD;;540103774RR;
162;1140;950;850;        264.500;CARDBOARD;;540103774RR;
163;1140;950;850;        264.500;CARDBOARD;;540103774RR;
164;1140;950;850;        264.500;CARDBOARD;;540103774RR;
165;1140;950;850;        264.500;CARDBOARD;;540103774RR;
166;1140;950;850;        264.500;CARDBOARD;;540103774RR;
167;1140;950;850;        264.500;CARDBOARD;;540103774RR;
168;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
169;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
170;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
171;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
172;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
173;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
174;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
175;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
176;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
177;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
178;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
179;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
180;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
181;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
182;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
183;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
184;1200;1000;1025;        261.000;CARDBOARD;;543023022RR;
185;1200;1000;1025;        335.200;CARDBOARD;;543025522RR;
186;1140;950;850;        370.100;CARDBOARD;;550202497RR;
187;1000;600;300;         19.400;CARDBOARD;;808654130RR;
188;1000;600;300;         19.400;CARDBOARD;;808654130RR;
189;1000;600;300;         19.400;CARDBOARD;;808654130RR;
190;1000;600;300;         19.400;CARDBOARD;;808654130RR;
191;1000;600;300;         19.400;CARDBOARD;;808654130RR;
192;1140;950;850;         79.400;CARDBOARD;;8200789769R;
193;1000;600;300;         32.200;CARDBOARD;;828659833RR;
194;1000;600;300;         32.200;CARDBOARD;;828659833RR;
195;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963016848RR;
196;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963016848RR;
197;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
198;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
199;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
200;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
201;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
202;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
203;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
204;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
205;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
206;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
207;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
208;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
209;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
210;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
211;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
212;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
213;1100;470;555;        125.900;CARDBOARD;;110678071RR;
214;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
215;1140;950;850;         95.800;CARDBOARD;;165757148RR;
216;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
217;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
218;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
219;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
220;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
221;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
222;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
223;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
224;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
225;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
226;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
227;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
228;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
229;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
230;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
231;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
232;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
233;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
234;1650;1150;1018;        572.400;CARDBOARD;;320104244RR;
235;1650;1150;1018;        572.400;CARDBOARD;;320107092RR;
236;1650;1150;1018;        572.400;CARDBOARD;;320107092RR;
237;1650;1150;1018;        572.400;CARDBOARD;;320107092RR;
238;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
239;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
240;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
241;1200;1000;400;         32.000;CARDBOARD;;963731616RR;
242;1200;1000;400;         32.000;CARDBOARD;;963734341RR;
243;1200;1000;400;         32.000;CARDBOARD;;963735233RR;
244;1200;1000;400;         32.000;CARDBOARD;;963749208RR;
245;600;400;300;          5.400;CARDBOARD;;969356242RR;
246;600;400;300;          5.400;CARDBOARD;;969356242RR;
247;600;400;300;          5.400;CARDBOARD;;969356242RR;
248;600;400;300;          5.400;CARDBOARD;;969356242RR;
249;2300;1600;930;       1091.200;CARDBOARD;;100010419RR;
250;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
251;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
252;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
253;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
254;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
255;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
256;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
257;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
258;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
259;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
260;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
261;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
262;1140;950;850;         74.600;CARDBOARD;;165001258RR;
263;1450;1140;850;         81.300;CARDBOARD;WIDTHWISE;963025411RR;
264;600;400;300;          6.500;CARDBOARD;;479454698RR;
265;600;400;300;         14.000;CARDBOARD;;483828592RR;
266;600;400;300;         14.000;CARDBOARD;;483828592RR;
267;1140;950;850;        264.500;CARDBOARD;;540103774RR;
268;2280;1450;1450;        404.600;CARDBOARD;;7700303034R;
269;2280;1450;1450;        403.400;CARDBOARD;;7700354448R;
270;1470;1160;1085;         83.900;CARDBOARD;;803308958RR;
271;1470;1160;1085;         83.900;CARDBOARD;;803308958RR;
272;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
273;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
274;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
275;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
276;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
277;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
278;1200;1000;750;        153.800;CARDBOARD;;803317576RR;
279;2280;1450;800;        190.200;CARDBOARD;;8200163885R;
280;1140;950;850;        298.500;CARDBOARD;;8200781501R;
281;1140;950;850;        298.500;CARDBOARD;;8200781501R;
282;1140;950;850;        298.500;CARDBOARD;;8200781501R;
283;1140;950;850;        298.500;CARDBOARD;;8200781501R;
284;1140;950;850;        300.000;CARDBOARD;;8200781502R;
285;1140;950;850;        300.000;CARDBOARD;;8200781502R;
286;1140;950;850;        300.000;CARDBOARD;;8200781502R;
287;1140;950;850;        300.000;CARDBOARD;;8200781502R;
288;1140;950;850;        170.400;CARDBOARD;;822304066RR;
289;1140;950;850;        170.400;CARDBOARD;;822312401RR;
290;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
291;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
292;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
293;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
294;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
295;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
296;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
297;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
298;1470;1160;1085;         69.100;CARDBOARD;;823306087RR;
299;1000;600;300;         32.200;CARDBOARD;;828659833RR;
300;1000;600;300;         32.200;CARDBOARD;;828659833RR;
301;1000;600;300;         32.200;CARDBOARD;;828659833RR;
302;1000;600;300;         32.200;CARDBOARD;;828659833RR;
303;1000;600;300;         32.200;CARDBOARD;;828659833RR;
304;1000;600;300;         32.200;CARDBOARD;;828659833RR;
305;1200;1000;400;         32.200;CARDBOARD;;963747555RR;
306;1200;1000;400;         32.000;CARDBOARD;;963749208RR;
307;600;400;300;          5.400;CARDBOARD;;969356242RR;
308;600;400;300;          5.400;CARDBOARD;;969356242RR;
309;600;400;300;          5.400;CARDBOARD;;969356242RR;
310;600;400;300;          5.400;CARDBOARD;;969356242RR;
311;600;400;300;          5.400;CARDBOARD;;969356242RR;
312;600;400;300;          5.400;CARDBOARD;;969356242RR;
313;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
314;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
315;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
316;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
317;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
318;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
319;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
320;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
321;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
322;1800;1200;700;        402.100;CARDBOARD;;320109641RR;
323;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
324;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
325;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
326;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
327;1450;1140;850;        175.000;CARDBOARD;WIDTHWISE;349017122RR;
328;1600;1200;1200;       1277.600;CARDBOARD;;402000614RR;
329;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
330;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
331;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
332;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
333;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
334;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
335;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
336;1470;1160;1085;         83.900;CARDBOARD;;803308958RR;
337;1600;1200;1200;       1277.600;CARDBOARD;;402000614RR;
338;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
339;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
340;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
341;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
342;1600;1200;1200;       1315.200;CARDBOARD;;402007918RR;
343;1200;1000;550;        135.900;CARDBOARD;;462823160RR;
344;1140;950;850;        264.500;CARDBOARD;;540101633RR;
345;1140;950;850;        264.500;CARDBOARD;;540103774RR;
346;1140;950;850;        264.500;CARDBOARD;;540103774RR;
347;1140;950;850;        264.500;CARDBOARD;;540103774RR;
348;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
349;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
350;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
351;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
352;1200;1000;1025;        241.000;CARDBOARD;;543021807RR;
353;1200;1000;1025;        261.000;CARDBOARD;;543023022RR;
354;1200;1000;1025;        261.000;CARDBOARD;;543023022RR;
355;1200;1000;1025;        335.200;CARDBOARD;;543025522RR;
356;1200;1000;1025;        335.200;CARDBOARD;;543025522RR;
357;1140;950;850;        370.100;CARDBOARD;;550202497RR;
358;1140;950;850;        370.100;CARDBOARD;;550205184RR;
359;1200;1000;1025;        446.100;CARDBOARD;;562105691RR;
360;1140;950;640;        210.100;CARDBOARD;;762A25637RR;
361;1140;950;640;        210.100;CARDBOARD;;762A25637RR;
362;1140;950;640;        210.100;CARDBOARD;;762A25637RR;
363;1140;950;640;        210.600;CARDBOARD;;762A38876RR;
364;1140;950;640;        210.600;CARDBOARD;;762A38876RR;
365;1140;950;640;        210.600;CARDBOARD;;762A38876RR;
366;1470;1160;1085;         83.900;CARDBOARD;;803308958RR;
367;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
368;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
369;1470;1160;1085;         83.900;CARDBOARD;;803316191RR;
370;1200;1000;750;        153.800;CARDBOARD;;803317576RR;
371;1200;1000;750;        182.400;CARDBOARD;;808204480RR;
372;1200;1000;750;        182.400;CARDBOARD;;808213303RR;
373;2280;1450;800;        190.200;CARDBOARD;;8200163885R;
374;1140;950;640;        646.000;CARDBOARD;;8200261605R;
375;1140;950;850;        298.500;CARDBOARD;;8200781501R;
376;1140;950;850;        298.500;CARDBOARD;;8200781501R;
377;1140;950;850;        300.000;CARDBOARD;;8200781502R;
378;1200;1000;400;         32.000;CARDBOARD;;963742009RR;
379;600;400;300;          5.400;CARDBOARD;;969356242RR;
380;600;400;300;          5.400;CARDBOARD;;969356242RR;
381;600;400;300;          5.400;CARDBOARD;;969356242RR;
382;2300;1420;950;       1051.600;CARDBOARD;;100010640RR;
383;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
384;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
385;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
386;2300;1600;930;       1041.600;CARDBOARD;;100016224RR;
387;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
388;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
389;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
390;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
391;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
392;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
393;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
394;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
395;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
396;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
397;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
398;2300;1420;950;       1051.600;CARDBOARD;;100010640RR;
399;2300;1420;950;       1051.600;CARDBOARD;;100010640RR;
400;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
401;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
402;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
403;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
404;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
405;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
406;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
407;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
408;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
409;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
410;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
411;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
412;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
413;2300;1420;950;       1051.600;CARDBOARD;;100019175RR;
414;600;400;300;          6.500;CARDBOARD;;479454698RR;
415;600;400;300;          6.500;CARDBOARD;;479454698RR;
416;600;400;300;          6.500;CARDBOARD;;479454698RR;
417;600;400;300;          6.500;CARDBOARD;;479454698RR;
418;600;400;300;         14.000;CARDBOARD;;483828592RR;
419;1000;600;300;         19.400;CARDBOARD;;808654130RR;
420;1000;600;300;         19.400;CARDBOARD;;808654130RR;
421;1000;600;300;         19.400;CARDBOARD;;808654130RR;
422;1000;600;300;         19.400;CARDBOARD;;808654130RR;
423;1000;600;300;         19.400;CARDBOARD;;808654130RR;
424;1000;600;300;         19.400;CARDBOARD;;808654130RR;
425;1100;470;555;         82.000;CARDBOARD;;110678071RR;
426;1140;950;850;         74.600;CARDBOARD;;165001258RR;
427;1140;950;850;         74.600;CARDBOARD;;165001258RR;
428;1140;950;850;         74.600;CARDBOARD;;165001258RR;
429;1200;1000;1025;        335.200;CARDBOARD;;543025522RR;
430;1200;1000;1025;        335.200;CARDBOARD;;543025522RR;
431;1200;1000;1025;        335.200;CARDBOARD;;543025522RR;
432;1200;1000;1025;        446.100;CARDBOARD;;562105691RR;
433;1140;950;640;        210.100;CARDBOARD;;762A25637RR;
434;1140;950;640;        210.100;CARDBOARD;;762A25637RR;
435;1140;950;640;        210.100;CARDBOARD;;762A25637RR;
