item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
49;2280;1450;640;        388.360;WOOD;;801100016RR;
50;1140;950;640;         25.852;CARDBOARD;;808650014RR;
51;1200;1000;345;         28.760;CARDBOARD;;809600028RR;
52;1450;1140;640;         86.290;CARDBOARD;;8200658538R;
53;1450;1140;640;         86.290;CARDBOARD;;8200658538R;
54;1450;1140;640;         86.290;CARDBOARD;;8200658538R;
55;1450;1140;640;         86.290;CARDBOARD;;8200658539R;
56;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
57;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
58;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
59;1900;1140;900;        268.950;WOOD;;8200657342R;
60;1180;1140;660;        211.800;METAL;;8200657349R;
61;1480;1140;860;        344.500;METAL;;8200657383R;
62;1480;1140;860;        344.500;METAL;;8200657386R;
63;1450;1140;850;        115.792;CARDBOARD;;8200658042R;
64;1450;1140;850;        115.792;CARDBOARD;;8200658045R;
65;1180;1140;660;        443.100;METAL;;8200658531R;
66;1180;1140;660;        443.100;METAL;;8200658532R;
67;1450;1140;640;         86.290;CARDBOARD;;8200658538R;
68;1450;1140;640;         86.290;CARDBOARD;;8200658539R;
69;1180;1140;660;        200.000;METAL;;8200658611R;
70;1480;1140;860;        358.308;METAL;;8200659611R;
71;1180;1140;660;        263.778;METAL;;8200660913R;
72;1140;950;640;         54.480;CARDBOARD;;8200661149R;
73;1450;1140;850;        107.800;CARDBOARD;;8200661170R;
74;1740;1140;640;        386.400;CARDBOARD;;8200661177R;
75;1200;1000;750;        149.800;WOOD;;8200665036R;
76;1450;1140;850;        111.754;CARDBOARD;;8200665931R;
77;1480;1140;860;        357.088;METAL;;8200676994R;
78;1140;950;640;        248.000;CARDBOARD;;8200677001R;
79;1140;950;850;        167.388;CARDBOARD;;8200677116R;
80;1480;1140;860;        186.088;METAL;;8200678132R;
81;1480;1140;860;        460.000;METAL;;8200685178R;
82;1140;950;850;        705.120;CARDBOARD;;8200688871R;
83;1140;950;850;        705.120;CARDBOARD;;8200688875R;
84;2280;1740;1537;        492.840;WOOD;;8200689601R;
85;1140;950;850;        102.650;CARDBOARD;;8200720681R;
86;1140;475;640;         80.000;CARDBOARD;;8200729488R;
87;1180;1140;860;        120.000;METAL;;8200729938R;
88;1140;950;850;         76.200;CARDBOARD;;8200730576R;
89;1140;950;850;         76.200;CARDBOARD;;8200730576R;
90;1140;950;850;         58.800;CARDBOARD;;8200731160R;
91;1140;950;850;         74.400;CARDBOARD;;8200733103R;
92;1200;1000;750;        223.240;WOOD;;8200734776R;
93;1200;1000;750;        194.920;WOOD;;8200734777R;
94;1200;1000;930;         78.800;CARDBOARD;;8200734788R;
95;1200;1000;930;         78.800;CARDBOARD;;8200734788R;
96;1200;1000;930;         78.800;CARDBOARD;;8200734788R;
97;1180;1140;860;        388.400;METAL;;8200739374R;
98;1180;1140;860;        187.886;METAL;;8200784370R;
99;1180;1140;860;        221.000;METAL;;8200785137R;
100;1740;1140;850;         63.832;CARDBOARD;;668110010RR;
101;1140;950;640;         30.800;CARDBOARD;;682400017RR;
102;1450;1140;850;         39.400;CARDBOARD;;851200001RR;
103;1450;1140;850;         39.400;CARDBOARD;;851200001RR;
104;1450;1140;850;         39.400;CARDBOARD;;851200001RR;
105;1450;1140;850;         59.920;CARDBOARD;;851210001RR;
106;2270;1170;1270;        605.000;METAL;;852480008RR;
107;2280;1450;2300;        471.776;WOOD;;901001671RR;
108;2280;1450;2300;        471.776;WOOD;;901001671RR;
109;2280;1450;2300;        471.776;WOOD;;901001671RR;
110;2280;1450;2100;        464.776;WOOD;;901003228RR;
111;2280;1450;2100;        464.776;WOOD;;901003228RR;
112;1200;1000;745;        149.320;CARDBOARD;;904702142RR;
113;2270;1170;1270;        239.600;METAL;;908510003RR;
114;1450;1140;640;        105.000;CARDBOARD;;921005824RR;
115;1450;1140;640;        105.000;CARDBOARD;;921005824RR;
116;1450;1140;640;        105.000;CARDBOARD;;921005824RR;
117;1450;1140;640;        105.000;CARDBOARD;;921005824RR;
118;1450;1140;640;        105.000;CARDBOARD;;921005824RR;
119;1200;1000;1045;        124.900;CARDBOARD;;924106891RR;
120;1180;1140;860;        252.968;METAL;;756C18542RR;
121;2280;1450;1850;        270.300;WOOD;;760120007RR;
122;2280;1450;1850;        270.300;WOOD;;760120007RR;
123;2280;1450;1850;        270.300;WOOD;;760120013RR;
124;2280;1450;1850;        270.300;WOOD;;760130002RR;
125;2280;1450;1850;        270.300;WOOD;;760130003RR;
126;1180;1140;660;        334.440;METAL;;763930015RR;
127;1480;1140;860;        245.750;METAL;;764410958RR;
128;1480;1140;860;        245.750;METAL;;764410958RR;
129;1480;1140;860;        265.750;METAL;;764419311RR;
130;1480;1140;860;        451.600;METAL;;765430003RR;
131;1180;1140;660;        108.360;METAL;;768180129RR;
132;1180;1140;660;        108.360;METAL;;768190129RR;
133;1180;1140;660;        104.820;METAL;;768F20005RR;
134;1180;1140;660;        107.400;METAL;;768F20006RR;
135;1480;1140;860;        159.652;METAL;;769160016RR;
136;1140;950;850;        198.528;CARDBOARD;;769238888RR;
137;1480;1140;860;        473.200;METAL;;769330007RR;
138;1180;1140;860;        294.333;METAL;;774A42085RR;
139;1180;1140;660;        185.472;METAL;;777946809RR;
140;1140;950;640;        113.720;CARDBOARD;;781710001RR;
141;1140;475;640;        138.000;CARDBOARD;;801242896RR;
142;1140;475;640;        138.000;CARDBOARD;;801242896RR;
143;1140;475;640;        139.000;CARDBOARD;;801250097RR;
144;1180;1140;660;        110.040;METAL;;808200149RR;
145;1140;950;850;         53.100;CARDBOARD;;8200655255R;
146;1180;1140;660;        432.000;METAL;;8200655829R;
147;1200;1000;945;        195.000;CARDBOARD;;206510015RR;
148;1200;1000;270;        256.000;CARDBOARD;;552470546RR;
149;1140;475;640;        245.000;CARDBOARD;;656296422RR;
150;1740;1140;850;        134.716;CARDBOARD;;8200747970R;
151;1740;1140;850;        395.000;CARDBOARD;;8200748464R;
152;1740;1140;850;        395.000;CARDBOARD;;8200748464R;
153;1740;1140;850;        401.500;CARDBOARD;;8200748470R;
154;1450;1140;850;        107.800;CARDBOARD;;8200766888R;
155;3190;1140;850;        402.000;WOOD;;8200783693R;
156;1480;1140;860;        227.180;METAL;;8200784271R;
157;1480;1140;860;        227.180;METAL;;8200784271R;
158;1480;1140;860;        227.180;METAL;;8200784271R;
159;2280;1740;1250;        270.824;WOOD;;8200784277R;
160;2280;1740;1250;        270.824;WOOD;;8200784277R;
161;3190;1140;850;        402.000;WOOD;;8200784364R;
162;1480;1140;860;        227.180;METAL;;8200784403R;
163;1480;1140;860;        227.180;METAL;;8200784403R;
164;1480;1140;860;        227.180;METAL;;8200784403R;
165;1480;1140;860;        227.180;METAL;;8200784403R;
166;1480;1140;860;        227.180;METAL;;8200784403R;
167;2280;1740;1250;        278.000;WOOD;;8200784409R;
168;1740;1140;850;        146.500;CARDBOARD;;850220011RR;
169;1740;1140;850;        179.500;CARDBOARD;;850900005RR;
170;1200;1000;745;        149.320;CARDBOARD;;904702142RR;
171;2270;1170;1270;        239.600;METAL;;908510003RR;
172;1200;1000;1050;         55.200;WOOD;;924400031RR;
173;1200;1000;1045;         89.800;CARDBOARD;;963010148RR;
174;2055;1810;1260;         87.000;CARDBOARD;;681000035RR;
175;2055;1810;1260;         87.000;CARDBOARD;;681000035RR;
176;2055;1810;1260;         87.000;CARDBOARD;;681000035RR;
177;2055;1810;1260;         87.000;CARDBOARD;;681000035RR;
178;2055;1810;1260;         87.000;CARDBOARD;;681000035RR;
179;2055;1810;1260;         87.000;CARDBOARD;;681000035RR;
180;2690;2280;450;       1246.280;WOOD;;731120014RR;
181;1480;1140;860;        210.152;METAL;;738100307RR;
182;1480;1140;860;        210.152;METAL;;738100307RR;
183;1480;1140;860;        210.152;METAL;;738100307RR;
184;1480;1140;860;        210.152;METAL;;738100307RR;
185;1480;1140;860;        210.152;METAL;;738100307RR;
186;1480;1140;860;        210.152;METAL;;738100307RR;
187;1480;1140;860;        210.152;METAL;;738100307RR;
188;1480;1140;860;        210.152;METAL;;738100307RR;
189;1480;1140;860;       1014.490;METAL;;745318393RR;
190;1140;475;640;        139.000;CARDBOARD;;801250097RR;
191;1140;475;640;         80.000;CARDBOARD;;8200729487R;
192;1200;1000;930;         78.800;CARDBOARD;;8200734788R;
193;2280;1740;1537;        492.840;WOOD;;8200689601R;
194;2280;1740;1537;        492.840;WOOD;;8200689601R;
195;2270;1170;1270;        385.000;METAL;;8200689884R;
196;2270;1170;1270;        385.000;METAL;;8200689884R;
197;1180;1140;860;        264.720;METAL;;8200708777R;
198;1180;1140;860;        264.720;METAL;;8200708781R;
199;1140;475;640;        298.000;CARDBOARD;;8200721266R;
200;1140;475;640;         94.620;CARDBOARD;;8200725741R;
201;1140;475;640;         94.620;CARDBOARD;;8200725741R;
202;1180;1140;860;        264.720;METAL;;8200725775R;
203;1140;950;850;        286.500;CARDBOARD;;8200727569R;
204;2400;2200;670;        144.000;WOOD;;8200728098R;
205;2400;2200;670;        144.000;WOOD;;8200728098R;
206;2400;2200;670;        144.000;WOOD;;8200728098R;
207;2400;2200;670;        144.000;WOOD;;8200728098R;
208;2400;2200;670;        144.000;WOOD;;8200728098R;
209;2400;2200;670;        144.000;WOOD;;8200728098R;
210;1180;1140;860;        120.000;METAL;;8200729938R;
211;1180;1140;860;        120.000;METAL;;8200729938R;
212;1140;475;640;        377.000;CARDBOARD;;8200740467R;
213;1140;950;850;        102.540;CARDBOARD;;8200744935R;
214;1140;950;850;        102.540;CARDBOARD;;8200744935R;
215;2280;1470;990;       1536.600;METAL;;100013050RR;
216;2280;1470;990;       1536.600;METAL;;100013050RR;
217;2280;1470;990;       1536.600;METAL;;100013050RR;
218;2280;1470;990;       1536.600;METAL;;100013050RR;
219;2280;1470;990;       1536.600;METAL;;100013050RR;
220;2280;1470;990;       1536.600;METAL;;100013050RR;
221;2280;1470;990;       1536.600;METAL;;100013050RR;
222;2280;1470;990;       1536.600;METAL;;100013050RR;
223;2280;1470;990;       1536.600;METAL;;100013050RR;
224;2280;1470;990;       1536.600;METAL;;100013050RR;
225;2280;1470;990;       1536.600;METAL;;100013050RR;
226;2280;1470;990;       1536.600;METAL;;100013050RR;
227;2280;1470;990;       1536.600;METAL;;100013050RR;
228;2280;1470;990;       1536.600;METAL;;100013050RR;
229;2280;1470;990;       1536.600;METAL;;100013050RR;
230;2280;1470;990;       1536.600;METAL;;100013050RR;
231;1180;1140;819;        251.300;CARDBOARD;;112108180RR;
232;1180;1140;819;        251.300;CARDBOARD;;112108180RR;
233;1140;950;850;         81.200;CARDBOARD;;144605593RR;
234;1140;950;850;         81.200;CARDBOARD;;144605593RR;
235;1200;1000;750;        269.800;WOOD;;149194498RR;
236;1140;950;850;         47.680;CARDBOARD;;165554107RR;
237;1140;950;850;         47.680;CARDBOARD;;165554107RR;
238;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
239;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
240;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
241;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
242;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
243;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
244;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
245;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
246;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
247;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
248;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
249;1200;1000;600;         84.300;CARDBOARD;;205408057RR;
250;1200;1000;750;         59.992;WOOD;;214760020RR;
251;1140;950;850;         76.500;CARDBOARD;;215010029RR;
252;1200;1000;1050;         74.955;WOOD;;217100015RR;
253;1450;1140;640;         52.853;CARDBOARD;;278400001RR;
254;1200;1000;750;        123.400;WOOD;;924108925RR;
255;1180;1140;660;        109.280;METAL;;963010146RR;
256;1180;1140;660;        109.280;METAL;;963010146RR;
257;1180;1140;660;        109.280;METAL;;963010146RR;
258;1180;1140;660;        109.280;METAL;;963010146RR;
259;1180;1140;660;        109.280;METAL;;963010146RR;
260;1180;1140;660;        109.280;METAL;;963010146RR;
261;1180;1140;660;        109.280;METAL;;963010146RR;
262;1180;1140;660;        109.280;METAL;;963010146RR;
263;1180;1140;660;        109.280;METAL;;963010146RR;
264;1180;1140;660;        109.280;METAL;;963020133RR;
265;1180;1140;660;        109.280;METAL;;963020133RR;
266;1180;1140;660;        109.280;METAL;;963020133RR;
267;1180;1140;660;        109.280;METAL;;963020133RR;
268;1180;1140;660;        109.280;METAL;;963020133RR;
269;1180;1140;660;        109.280;METAL;;963020133RR;
270;1180;1140;660;        109.280;METAL;;963020133RR;
271;1180;1140;660;        109.280;METAL;;963020133RR;
272;1180;1140;660;        109.280;METAL;;963020133RR;
273;1180;1140;660;        109.280;METAL;;963020133RR;
274;1200;1000;750;         95.632;WOOD;;964000015RR;
275;1200;1000;750;         95.632;WOOD;;964010020RR;
276;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
277;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
278;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
279;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
280;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
281;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
282;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
283;1140;950;640;         30.800;CARDBOARD;;682400017RR;
284;1140;950;640;         30.800;CARDBOARD;;682400017RR;
285;1200;1000;745;         46.000;CARDBOARD;;682600025RR;
286;1200;1000;745;         46.000;CARDBOARD;;682600025RR;
287;1200;1000;745;         46.000;CARDBOARD;;682600025RR;
288;1200;1000;750;         42.820;WOOD;;685000041RR;
289;1200;1000;1050;         72.000;WOOD;;685000045RR;
290;1200;1000;1050;         72.000;WOOD;;685000045RR;
291;1200;1000;1050;         72.000;WOOD;;685000045RR;
292;1200;1000;1050;         72.000;WOOD;;685000045RR;
293;1200;1000;1050;         72.000;WOOD;;685000045RR;
294;1200;1000;1050;         72.000;WOOD;;685000045RR;
295;1140;950;640;         34.400;CARDBOARD;;685008216RR;
296;1140;950;640;         34.400;CARDBOARD;;685008216RR;
297;1140;950;640;         34.400;CARDBOARD;;685008216RR;
298;1140;950;640;         34.400;CARDBOARD;;685008216RR;
299;1200;1000;750;         79.000;WOOD;;689200022RR;
300;2690;2280;450;       1246.280;WOOD;;731120014RR;
301;1740;1140;640;        241.466;CARDBOARD;;731120018RR;
302;1740;1140;640;        241.466;CARDBOARD;;731120018RR;
303;1740;1140;640;        237.100;CARDBOARD;;731120019RR;
304;1740;1140;640;        237.100;CARDBOARD;;731120019RR;
305;1740;1140;640;        237.100;CARDBOARD;;731120019RR;
306;1740;1140;850;        434.040;CARDBOARD;;732107995RR;
307;1180;1140;660;        186.000;METAL;;732200001RR;
308;1180;1140;660;        186.000;METAL;;732200001RR;
309;1740;1140;950;       1152.834;WOOD;;743000013RR;
310;1180;1140;860;        326.000;METAL;;744620001RR;
311;1180;1140;860;        326.000;METAL;;744620001RR;
312;1900;1140;1550;        520.800;WOOD;;745140015RR;
313;1900;1140;1550;        520.800;WOOD;;745140015RR;
314;1900;1140;1550;        520.800;WOOD;;745140015RR;
315;1480;1140;860;        445.460;METAL;;745409281RR;
316;1480;1140;860;        445.460;METAL;;745409281RR;
317;1480;1140;860;        255.496;METAL;;745900003RR;
318;1740;1140;850;        755.680;CARDBOARD;;751150002RR;
319;1180;1140;660;        286.000;METAL;;763991039RR;
320;1180;1140;660;        477.300;METAL;;765160011RR;
321;2280;1450;2100;        464.776;WOOD;;901003228RR;
322;2280;1450;2100;        464.776;WOOD;;901003228RR;
323;2280;1450;2300;        504.720;WOOD;;901003269RR;
324;2280;1450;2300;        504.720;WOOD;;901003269RR;
325;1180;1140;660;        109.280;METAL;;963010140RR;
326;1180;1140;660;        109.280;METAL;;963010146RR;
327;1180;1140;660;        109.280;METAL;;963010146RR;
328;1180;1140;660;        109.280;METAL;;963010146RR;
329;1180;1140;660;        109.280;METAL;;963010146RR;
330;1180;1140;660;        109.280;METAL;;963010146RR;
331;1180;1140;660;        109.280;METAL;;963020127RR;
332;1180;1140;660;        109.280;METAL;;963020127RR;
333;1180;1140;660;        109.280;METAL;;963020133RR;
334;1180;1140;660;        109.280;METAL;;963020133RR;
335;1180;1140;660;        109.280;METAL;;963020133RR;
336;1180;1140;660;        109.280;METAL;;963020133RR;
337;1180;1140;660;        109.280;METAL;;963020133RR;
338;1200;1000;750;         95.632;WOOD;;964000015RR;
339;1200;1000;750;         95.632;WOOD;;964010020RR;
340;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
341;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
342;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
343;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
344;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
345;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
346;1200;1000;600;         11.200;CARDBOARD;;969100039RR;
347;2280;1450;1850;        270.300;WOOD;;760130002RR;
348;2280;1450;1850;        270.300;WOOD;;760130002RR;
349;1480;1140;860;        355.550;METAL;;764407213RR;
350;1480;1140;860;        245.750;METAL;;764410958RR;
351;1480;1140;860;        245.750;METAL;;764410958RR;
352;1480;1140;860;        245.750;METAL;;764410958RR;
353;1480;1140;860;        451.600;METAL;;765420003RR;
354;1180;1140;660;        302.346;METAL;;767130005RR;
355;1180;1140;660;        108.360;METAL;;768180129RR;
356;1180;1140;660;        107.460;METAL;;768570130RR;
357;1480;1140;860;        163.564;METAL;;769150016RR;
358;1480;1140;860;        164.980;METAL;;769160015RR;
359;1200;1000;1050;         65.100;WOOD;;770080009RR;
360;1180;1140;860;        294.333;METAL;;774A42085RR;
361;1480;1140;860;        375.920;METAL;;777600002RR;
362;1180;1140;660;        185.472;METAL;;777946809RR;
363;1140;950;640;        113.720;CARDBOARD;;781710001RR;
364;2280;1450;640;        388.360;WOOD;;801100016RR;
365;2280;1450;640;        374.360;WOOD;;801110016RR;
366;2280;1450;640;        374.360;WOOD;;801110016RR;
367;2280;1450;640;        374.360;WOOD;;801110016RR;
368;1180;1140;660;        412.434;METAL;;804000006RR;
369;1180;1140;860;        315.680;METAL;;806010030RR;
370;1200;1000;1050;         66.450;WOOD;;806065415RR;
371;1180;1140;660;        110.040;METAL;;808200149RR;
372;1180;1140;660;        110.040;METAL;;808200149RR;
373;1180;1140;660;        110.040;METAL;;808210166RR;
374;1180;1140;660;        110.040;METAL;;808210166RR;
375;1200;1000;345;         28.760;CARDBOARD;;809600028RR;
376;1200;1000;745;        325.000;CARDBOARD;;8200018117R;
377;1140;950;850;         53.100;CARDBOARD;;8200655255R;
378;1450;1140;850;        476.740;CARDBOARD;;8200656423R;
379;1450;1140;850;        476.740;CARDBOARD;;8200656428R;
380;1180;1140;660;        298.640;METAL;;8200656475R;
381;1140;950;850;        192.000;CARDBOARD;;8200656576R;
382;1140;475;640;        131.760;CARDBOARD;;8200659452R;
383;1140;950;850;        355.200;CARDBOARD;;117500969RR;
384;2280;1740;1537;        492.840;WOOD;;8200689601R;
385;2270;1170;1270;        385.000;METAL;;8200689884R;
386;2400;2200;670;        144.000;WOOD;;8200728098R;
387;2400;2200;670;        144.000;WOOD;;8200728098R;
388;2400;2200;670;        144.000;WOOD;;8200728098R;
389;2400;2200;670;        144.000;WOOD;;8200728098R;
390;2400;2200;670;        144.000;WOOD;;8200728098R;
391;2400;2200;670;        144.000;WOOD;;8200728098R;
392;2400;2200;670;        144.000;WOOD;;8200728098R;
393;2400;2200;670;        144.000;WOOD;;8200728098R;
394;2400;2200;670;        144.000;WOOD;;8200728098R;
395;1200;1000;930;         78.800;CARDBOARD;;8200734788R;
396;1200;1000;930;         78.800;CARDBOARD;;8200734788R;
397;1140;475;640;         86.640;CARDBOARD;;8200740489R;
398;1140;475;640;         61.100;CARDBOARD;;8200740523R;
399;1140;950;850;        102.540;CARDBOARD;;8200744935R;
400;1740;1140;850;        175.450;CARDBOARD;;8200747533R;
401;1140;950;640;        124.400;CARDBOARD;;8200747941R;
402;1140;475;640;         89.180;CARDBOARD;;8200811868R;
403;1140;475;640;         54.250;CARDBOARD;;8200837561R;
404;1140;950;850;        684.000;CARDBOARD;;8200848916R;
405;2270;1170;1270;        271.400;METAL;;828209234RR;
406;1140;950;640;         36.416;CARDBOARD;;828640483RR;
407;1140;950;640;         45.488;CARDBOARD;;905920001RR;
408;2280;1740;1250;        278.000;WOOD;;8200784409R;
409;2280;1740;1250;        278.000;WOOD;;8200784409R;
410;2280;1740;1250;        278.000;WOOD;;8200784409R;
411;2280;1740;1250;        278.000;WOOD;;8200784409R;
412;2280;1740;1250;        278.000;WOOD;;8200784409R;
413;2280;1740;1250;        278.000;WOOD;;8200784409R;
414;2280;1740;1250;        278.000;WOOD;;8200784409R;
415;2280;1740;1250;        270.824;WOOD;;8200784414R;
416;2280;1740;1250;        270.824;WOOD;;8200784414R;
417;2280;1740;1250;        270.824;WOOD;;8200784414R;
418;2280;1740;1250;        270.824;WOOD;;8200784414R;
419;2280;1740;1250;        270.824;WOOD;;8200784414R;
420;2270;1170;1270;        751.391;METAL;;8200784510R;
421;2270;1170;1270;        855.934;METAL;;8200784510R;
422;1140;950;850;        772.800;CARDBOARD;;402014898RR;
423;1140;950;850;        772.800;CARDBOARD;;402014898RR;
424;1140;950;850;        772.800;CARDBOARD;;402014898RR;
425;1140;950;850;        198.150;CARDBOARD;;472100453RR;
426;1140;950;850;        198.150;CARDBOARD;;472100453RR;
427;1140;950;850;        481.680;CARDBOARD;;476608497RR;
428;1140;950;850;        184.400;CARDBOARD;;488100012RR;
429;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
430;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
431;1200;1000;1050;        414.000;WOOD;;491100915RR;
432;1140;950;640;        346.000;CARDBOARD;;540400008RR;
433;1140;950;850;        145.000;CARDBOARD;;540500011RR;
434;1140;950;640;        192.000;CARDBOARD;;543440001RR;
435;2270;1170;1270;        577.000;METAL;;544010400RR;
436;2270;1170;1270;        577.000;METAL;;544010400RR;
437;2270;1170;1270;        577.000;METAL;;544010400RR;
438;2270;1170;1270;        577.000;METAL;;544010400RR;
439;2270;1170;1270;        577.000;METAL;;544010400RR;
440;2270;1170;1270;        577.000;METAL;;544010400RR;
441;2270;1170;1270;        577.000;METAL;;544010400RR;
442;2270;1170;1270;        577.000;METAL;;544010400RR;
443;2270;1170;1270;        577.000;METAL;;544010400RR;
444;2270;1170;1270;        577.000;METAL;;544010400RR;
445;2270;1170;1270;        577.000;METAL;;544010400RR;
446;2270;1170;1270;        577.000;METAL;;544010400RR;
447;1480;1140;860;        467.500;METAL;;546110036RR;
448;1140;475;640;         81.500;CARDBOARD;;641800002RR;
449;1140;475;640;         81.500;CARDBOARD;;641810236RR;
450;1140;475;640;         92.000;CARDBOARD;;641F40001RR;
451;1480;1140;860;        210.152;METAL;;738100307RR;
452;1480;1140;860;        210.152;METAL;;738100307RR;
453;1740;1140;640;        601.600;CARDBOARD;;745109946RR;
454;1480;1140;860;        467.500;METAL;;546110036RR;
455;1180;1140;860;        210.416;METAL;;552020006RR;
456;2270;1170;1270;        929.800;METAL;;555112522RR;
457;2270;1170;1270;        929.800;METAL;;555112522RR;
458;1140;950;850;         70.768;CARDBOARD;;638230008RR;
459;1140;950;850;         70.768;CARDBOARD;;638320007RR;
460;1140;950;850;         70.028;CARDBOARD;;638407725RR;
461;1140;950;850;         70.028;CARDBOARD;;638410003RR;
462;1140;475;640;         81.500;CARDBOARD;;641800002RR;
463;1140;475;640;         81.500;CARDBOARD;;641810236RR;
464;1140;475;640;         92.000;CARDBOARD;;641F40001RR;
465;1140;950;850;         63.690;CARDBOARD;;648600006RR;
466;1140;950;850;         63.690;CARDBOARD;;648600006RR;
467;2280;1450;1460;       1193.200;WOOD;;651220010RR;
468;1180;1140;660;        398.070;METAL;;654010006RR;
469;1140;475;640;         49.840;CARDBOARD;;663000007RR;
470;1740;1140;850;         63.832;CARDBOARD;;668110010RR;
471;1740;1140;640;        147.000;CARDBOARD;;668565207RR;
472;1740;1140;640;        147.000;CARDBOARD;;668565207RR;
473;2270;1170;1270;        284.000;METAL;;678701463RR;
474;2270;1170;1270;        284.000;METAL;;678701463RR;
475;2270;1170;1270;        284.000;METAL;;678701463RR;
476;2270;1170;1270;        284.000;METAL;;678701463RR;
477;2270;1170;1270;        284.000;METAL;;678701463RR;
478;2270;1170;1270;        284.000;METAL;;678701463RR;
479;1140;950;640;         30.800;CARDBOARD;;682400017RR;
