item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
56;2280;1470;990;       1180.200;METAL;;100015248RR;
57;2280;1470;990;       1180.200;METAL;;100015248RR;
58;2280;1470;990;       1180.200;METAL;;100015248RR;
59;2280;1470;990;       1180.200;METAL;;100015248RR;
60;2280;1470;990;       1178.400;METAL;;100015425RR;
61;2280;1470;990;       1178.400;METAL;;100015425RR;
62;2280;1470;990;       1178.400;METAL;;100015425RR;
63;2280;1470;990;       1178.400;METAL;;100015425RR;
64;2280;1470;990;       1178.400;METAL;;100015425RR;
65;2280;1470;990;       1178.400;METAL;;100015425RR;
66;2280;1470;990;       1178.400;METAL;;100015425RR;
67;2280;1470;990;       1178.400;METAL;;100015425RR;
68;2280;1470;990;       1178.400;METAL;;100015425RR;
69;2280;1470;990;       1178.400;METAL;;100015425RR;
70;2280;1470;990;       1178.400;METAL;;100015425RR;
71;2280;1470;990;       1178.400;METAL;;100015425RR;
72;2280;1470;990;       1178.400;METAL;;100015425RR;
73;2280;1470;990;       1178.400;METAL;;100015425RR;
74;2280;1470;990;       1178.400;METAL;;100015425RR;
75;1140;950;640;        135.500;CARDBOARD;;112846423RR;
76;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
77;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
78;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
79;1140;950;850;         61.400;CARDBOARD;;217107259RR;
80;1200;1000;750;        215.620;WOOD;;237100826RR;
81;1140;950;850;        788.640;CARDBOARD;;402020009RR;
82;2280;1470;990;       1169.400;METAL;;8201226251R;
83;2280;1470;990;       1169.400;METAL;;8201226251R;
84;2280;1470;990;       1169.400;METAL;;8201226251R;
85;2280;1470;990;       1169.400;METAL;;8201226251R;
86;2280;1470;990;       1169.400;METAL;;8201226251R;
87;1140;950;850;        654.000;CARDBOARD;;926000097RR;
88;1140;950;850;        654.000;CARDBOARD;;926000097RR;
89;1140;950;850;        654.000;CARDBOARD;;926000097RR;
90;1140;950;850;        654.000;CARDBOARD;;926000097RR;
91;1140;950;850;        654.000;CARDBOARD;;926000097RR;
92;1140;950;850;        654.000;CARDBOARD;;926000097RR;
93;1140;950;850;        654.000;CARDBOARD;;926000097RR;
94;1140;950;850;        654.000;CARDBOARD;;926000097RR;
95;1140;950;850;        654.000;CARDBOARD;;926000097RR;
96;1140;950;850;        654.000;CARDBOARD;;926000097RR;
97;1140;950;640;        201.350;CARDBOARD;;995506680RR;
98;1140;950;640;        201.350;CARDBOARD;;995506680RR;
99;1140;950;640;        201.350;CARDBOARD;;995506680RR;
100;1140;950;640;        201.350;CARDBOARD;;995506680RR;
101;1140;950;640;        201.350;CARDBOARD;;995506680RR;
102;1140;950;640;        201.350;CARDBOARD;;995506680RR;
103;1140;950;640;        201.350;CARDBOARD;;995506680RR;
104;1200;1000;750;        123.100;WOOD;;119239050RR;
105;1140;950;850;         61.400;CARDBOARD;;217107259RR;
106;1140;950;850;         61.400;CARDBOARD;;217107259RR;
107;1140;950;850;         61.400;CARDBOARD;;217107259RR;
108;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
109;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
110;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
111;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
112;1140;950;850;        106.680;CARDBOARD;;491803558RR;
113;1450;1140;850;        602.182;CARDBOARD;;641222679RR;
114;1450;1140;850;        602.182;CARDBOARD;;641222679RR;
115;1450;1140;850;        605.710;CARDBOARD;;641237644RR;
116;1450;1140;850;        605.710;CARDBOARD;;641237644RR;
117;1180;1140;860;        836.000;METAL;;739306149RR;
118;1140;475;640;        310.000;CARDBOARD;;755826742RR;
119;2280;950;640;        622.004;WOOD;;764122472RR;
120;2280;950;640;        622.004;WOOD;;764122472RR;
121;2280;950;640;        622.004;WOOD;;764122472RR;
122;2280;950;640;        688.400;WOOD;;764295695RR;
123;2280;950;640;        688.400;WOOD;;764295695RR;
124;2280;950;640;        688.400;WOOD;;764295695RR;
125;2280;950;640;        688.400;WOOD;;764295695RR;
126;2280;950;640;        646.160;WOOD;;764299162RR;
127;2280;950;640;        646.160;WOOD;;764299162RR;
128;2280;950;640;        646.160;WOOD;;764299162RR;
129;2280;950;640;        646.160;WOOD;;764299162RR;
130;1200;1000;750;         85.000;WOOD;;7700795347R;
131;1200;1000;750;         85.000;WOOD;;7700795347R;
132;1200;1000;1050;        156.900;WOOD;;7700831456R;
133;1140;950;850;        355.280;CARDBOARD;;8200225362R;
134;1140;950;850;        355.280;CARDBOARD;;8200225362R;
135;1140;950;850;        355.280;CARDBOARD;;8200225362R;
136;1140;950;850;        355.280;CARDBOARD;;8200225362R;
137;1140;950;850;        355.280;CARDBOARD;;8200225362R;
138;1140;950;850;        355.280;CARDBOARD;;8200225362R;
139;1140;950;850;        594.000;CARDBOARD;;8200257893R;
140;1140;950;850;        594.000;CARDBOARD;;8200257893R;
141;1140;950;850;        578.000;CARDBOARD;;8200257895R;
142;1140;475;640;        447.840;CARDBOARD;;8200281654R;
143;1140;475;640;        433.936;CARDBOARD;;8200281656R;
144;1140;475;640;        433.936;CARDBOARD;;8200281656R;
145;1180;1140;860;       1074.900;METAL;;8200303298R;
146;1140;950;850;        312.034;CARDBOARD;;8200396816R;
147;1200;1000;545;        271.000;CARDBOARD;;8200432967R;
148;1140;950;640;        273.760;CARDBOARD;;8200583305R;
149;1140;475;640;        870.762;CARDBOARD;;8200681375R;
150;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
151;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
152;2280;950;640;        622.004;WOOD;;8200920575R;
153;1200;1000;870;        673.000;CARDBOARD;;8201018716R;
154;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
155;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
156;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
157;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
158;1140;475;640;        310.000;CARDBOARD;;755826742RR;
159;2280;950;640;        622.004;WOOD;;764122472RR;
160;1140;950;850;        355.280;CARDBOARD;;8200225362R;
161;1140;475;640;        447.840;CARDBOARD;;8200281654R;
162;1140;475;640;        433.936;CARDBOARD;;8200281656R;
163;1140;950;850;        343.160;CARDBOARD;;8200396823R;
164;1140;950;850;        343.160;CARDBOARD;;8200396823R;
165;1140;950;850;        343.160;CARDBOARD;;8200396823R;
166;1140;950;640;        273.760;CARDBOARD;;8200583305R;
167;1140;950;640;        273.760;CARDBOARD;;8200583305R;
168;1140;950;640;        273.760;CARDBOARD;;8200583305R;
169;1140;950;640;        273.760;CARDBOARD;;8200583305R;
170;1140;950;640;        273.760;CARDBOARD;;8200583305R;
171;1140;950;640;        273.760;CARDBOARD;;8200583305R;
172;1140;950;640;        273.760;CARDBOARD;;8200583305R;
173;1140;950;850;        323.792;CARDBOARD;;8200631310R;
174;1140;950;850;        323.792;CARDBOARD;;8200631310R;
175;1140;950;850;        323.792;CARDBOARD;;8200631310R;
176;1140;950;850;        323.792;CARDBOARD;;8200631310R;
177;1140;950;850;        323.792;CARDBOARD;;8200631310R;
178;1140;950;850;        323.792;CARDBOARD;;8200631310R;
179;1140;950;850;        323.792;CARDBOARD;;8200631310R;
180;1140;950;850;        323.792;CARDBOARD;;8200631310R;
181;1140;950;850;        323.792;CARDBOARD;;8200631310R;
182;1140;950;850;        323.792;CARDBOARD;;8200631310R;
183;1140;950;850;        323.792;CARDBOARD;;8200631310R;
184;1140;950;850;        323.792;CARDBOARD;;8200631310R;
185;1140;950;850;        492.000;CARDBOARD;;8200644282R;
186;1140;950;850;        398.400;CARDBOARD;;8200644284R;
187;1140;950;640;        260.000;CARDBOARD;;8200650085R;
188;1140;475;640;        870.762;CARDBOARD;;8200681375R;
189;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
190;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
191;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
192;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
193;1140;950;640;        260.000;CARDBOARD;;8200760489R;
194;1140;950;850;        357.840;CARDBOARD;;8200792969R;
195;1140;950;850;        357.840;CARDBOARD;;8200792969R;
196;1140;950;740;        417.000;CARDBOARD;;8200810621R;
197;1140;950;740;        417.000;CARDBOARD;;8200810621R;
198;1140;950;740;        417.000;CARDBOARD;;8200810621R;
199;1140;950;740;        417.000;CARDBOARD;;8200810621R;
200;1140;950;740;        417.000;CARDBOARD;;8200810621R;
201;1140;950;740;        417.000;CARDBOARD;;8200810621R;
202;1140;950;740;        417.000;CARDBOARD;;8200810621R;
203;1200;1000;950;        582.000;WOOD;;8200840899R;
204;1200;1000;950;        582.000;WOOD;;8200840899R;
205;1200;1000;950;        582.000;WOOD;;8200840899R;
206;1200;1000;950;        582.000;WOOD;;8200840899R;
207;1200;1000;950;        582.000;WOOD;;8200840899R;
208;1200;1000;950;        582.000;WOOD;;8200840899R;
209;1200;1000;950;        582.000;WOOD;;8200840899R;
210;1200;1000;950;        582.000;WOOD;;8200840899R;
211;1140;950;850;        385.498;CARDBOARD;;8200846463R;
212;1140;950;850;        385.498;CARDBOARD;;8200846463R;
213;1140;950;850;        385.498;CARDBOARD;;8200846463R;
214;2280;950;640;        622.004;WOOD;;8200920575R;
215;1200;1000;750;         94.120;WOOD;;8200947837R;
216;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
217;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
218;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
219;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
220;1140;950;640;        201.350;CARDBOARD;;995506680RR;
221;2280;1470;990;       1178.400;METAL;;100015425RR;
222;2280;1470;990;       1178.400;METAL;;100015425RR;
223;2280;1470;990;       1178.400;METAL;;100015425RR;
224;2280;1470;990;       1178.400;METAL;;100015425RR;
225;2280;1470;990;       1178.400;METAL;;100015425RR;
226;2280;1470;990;       1178.400;METAL;;100015425RR;
227;2280;1470;990;       1178.400;METAL;;100015425RR;
228;2280;1470;990;       1178.400;METAL;;100015425RR;
229;2280;1470;990;       1178.400;METAL;;100015425RR;
230;2280;1470;990;       1178.400;METAL;;100015425RR;
231;2280;1470;990;       1178.400;METAL;;100015425RR;
232;2280;1470;990;       1178.400;METAL;;100015425RR;
233;1140;950;640;        135.500;CARDBOARD;;112846423RR;
234;1180;1140;1090;        521.000;METAL;;208024827RR;
235;1180;1140;860;       1074.900;METAL;;8200303298R;
236;1140;950;640;        273.760;CARDBOARD;;8200583305R;
237;1140;950;640;        273.760;CARDBOARD;;8200583305R;
238;1140;950;640;        273.760;CARDBOARD;;8200583305R;
239;1140;950;640;        273.760;CARDBOARD;;8200583305R;
240;1140;950;640;        273.760;CARDBOARD;;8200583305R;
241;1140;950;640;        273.760;CARDBOARD;;8200583305R;
242;1140;950;640;        273.760;CARDBOARD;;8200583305R;
243;1140;950;640;        273.760;CARDBOARD;;8200583305R;
244;1140;950;640;        273.760;CARDBOARD;;8200583305R;
245;1140;950;640;        273.760;CARDBOARD;;8200583305R;
246;1140;950;640;        273.760;CARDBOARD;;8200583305R;
247;1140;950;640;        273.760;CARDBOARD;;8200583305R;
248;1140;950;640;        273.760;CARDBOARD;;8200583305R;
249;1140;950;850;        323.792;CARDBOARD;;8200631310R;
250;1140;950;850;        357.840;CARDBOARD;;8200792969R;
251;1140;950;850;        369.695;CARDBOARD;;8201401564R;
252;1140;950;640;        201.350;CARDBOARD;;995506680RR;
253;2280;1470;990;       1125.000;METAL;;100014920RR;
254;2280;1470;990;       1178.400;METAL;;100015425RR;
255;2280;1470;990;       1178.400;METAL;;100015425RR;
256;2280;1470;990;       1178.400;METAL;;100015425RR;
257;1140;950;850;         61.400;CARDBOARD;;217107259RR;
258;1200;1000;750;        193.000;WOOD;;237102035RR;
259;1140;950;850;        788.640;CARDBOARD;;402020009RR;
260;1140;950;850;        788.640;CARDBOARD;;402020009RR;
261;1140;950;850;        105.000;CARDBOARD;;479101292RR;
262;1140;475;640;        310.000;CARDBOARD;;755826742RR;
263;1140;475;640;        310.000;CARDBOARD;;755826742RR;
264;1140;475;640;        310.000;CARDBOARD;;755826742RR;
265;2280;950;640;        688.400;WOOD;;764295695RR;
266;1140;950;850;        355.280;CARDBOARD;;8200225362R;
267;1140;950;850;        355.280;CARDBOARD;;8200225362R;
268;1140;475;640;        447.840;CARDBOARD;;8200281654R;
269;1140;950;850;        323.792;CARDBOARD;;8200631310R;
270;1140;950;850;        323.792;CARDBOARD;;8200631310R;
271;1140;950;850;        323.792;CARDBOARD;;8200631310R;
272;1140;950;850;        323.792;CARDBOARD;;8200631310R;
273;1140;950;850;        323.792;CARDBOARD;;8200631310R;
274;1140;950;850;        323.792;CARDBOARD;;8200631310R;
275;1140;475;640;        870.762;CARDBOARD;;8200681375R;
276;2270;1170;1270;        622.760;METAL;WIDTHWISE;8200681445R;
277;1200;1000;945;        181.920;CARDBOARD;;8200830183R;
278;2280;950;640;        622.004;WOOD;;8200920575R;
279;2280;950;640;        622.004;WOOD;;8200920575R;
280;2280;950;640;        622.004;WOOD;;8200920575R;
281;2280;950;640;        622.004;WOOD;;8200920575R;
282;2280;950;640;        622.004;WOOD;;8200920575R;
283;1200;1000;870;        673.000;CARDBOARD;;8201018716R;
284;1140;950;640;        201.350;CARDBOARD;;995506680RR;
285;1140;950;640;        201.350;CARDBOARD;;995506680RR;
286;1140;950;640;        201.350;CARDBOARD;;995506680RR;
287;2270;1170;1270;        751.227;METAL;WIDTHWISE;8200660888R;
288;2270;1170;1270;        785.184;METAL;WIDTHWISE;8200660888R;
289;2270;1170;1270;       1019.785;METAL;WIDTHWISE;8200660888R;
290;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
291;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
292;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
293;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
294;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
295;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
296;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
297;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
298;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
299;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
300;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
301;1450;1140;850;        196.000;CARDBOARD;;490014306RR;
302;1140;950;850;        106.680;CARDBOARD;;491803558RR;
303;1450;1140;850;        602.182;CARDBOARD;;641222679RR;
304;1450;1140;850;        602.182;CARDBOARD;;641222679RR;
305;1450;1140;850;        602.182;CARDBOARD;;641222679RR;
306;1450;1140;850;        602.182;CARDBOARD;;641222679RR;
307;1450;1140;850;        605.710;CARDBOARD;;641237644RR;
308;1450;1140;850;        605.710;CARDBOARD;;641237644RR;
309;1450;1140;850;        605.710;CARDBOARD;;641237644RR;
310;1450;1140;850;        605.710;CARDBOARD;;641237644RR;
311;1450;1140;850;        605.710;CARDBOARD;;641237644RR;
312;1140;475;640;        310.000;CARDBOARD;;755826742RR;
313;1140;475;640;        310.000;CARDBOARD;;755826742RR;
314;1140;475;640;        310.000;CARDBOARD;;755826742RR;
315;1140;475;640;        310.000;CARDBOARD;;755826742RR;
316;1140;475;640;        310.000;CARDBOARD;;755826742RR;
317;1140;475;640;        310.000;CARDBOARD;;755826742RR;
318;2280;950;640;        622.004;WOOD;;764122472RR;
319;2280;950;640;        622.004;WOOD;;764122472RR;
320;2280;950;640;        622.004;WOOD;;764122472RR;
321;2280;950;640;        622.004;WOOD;;764122472RR;
322;2280;950;640;        622.004;WOOD;;764122472RR;
323;2280;950;640;        688.400;WOOD;;764295695RR;
324;2280;950;640;        688.400;WOOD;;764295695RR;
325;2280;950;640;        688.400;WOOD;;764295695RR;
326;2280;950;640;        688.400;WOOD;;764295695RR;
327;1200;1000;595;        441.200;CARDBOARD;;765955222RR;
328;1200;1000;750;         85.000;WOOD;;7700795347R;
329;1140;475;640;        447.840;CARDBOARD;;8200281654R;
330;1140;475;640;        447.840;CARDBOARD;;8200281654R;
331;1140;475;640;        447.840;CARDBOARD;;8200281654R;
332;1140;475;640;        433.936;CARDBOARD;;8200281656R;
333;1140;475;640;        433.936;CARDBOARD;;8200281656R;
334;1140;475;640;        433.936;CARDBOARD;;8200281656R;
335;1200;1000;400;         73.625;WOOD;;8200505925R;
336;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
337;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
338;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
339;1200;1000;545;         97.000;CARDBOARD;;8201068828R;
340;1180;1140;860;       1074.900;METAL;;8200303298R;
341;1180;1140;860;       1074.900;METAL;;8200303298R;
342;1140;950;850;        312.034;CARDBOARD;;8200396816R;
343;1140;950;850;        312.034;CARDBOARD;;8200396816R;
344;1140;950;850;        312.034;CARDBOARD;;8200396816R;
345;1140;950;850;        343.160;CARDBOARD;;8200396823R;
346;1140;950;850;        343.160;CARDBOARD;;8200396823R;
347;1140;950;640;        273.760;CARDBOARD;;8200583305R;
348;1140;950;850;        323.792;CARDBOARD;;8200631310R;
349;1140;950;850;        323.792;CARDBOARD;;8200631310R;
350;1140;950;850;        323.792;CARDBOARD;;8200631310R;
351;1140;950;850;        323.792;CARDBOARD;;8200631310R;
352;1140;950;850;        323.792;CARDBOARD;;8200631310R;
353;1140;950;850;        438.315;CARDBOARD;;8200644280R;
354;1140;950;850;        492.000;CARDBOARD;;8200644282R;
355;2270;1170;1270;        589.480;METAL;WIDTHWISE;8200681429R;
356;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
357;1450;1140;850;        175.000;CARDBOARD;;8200760429R;
358;1140;950;850;        357.840;CARDBOARD;;8200792969R;
359;1140;950;740;        417.000;CARDBOARD;;8200810621R;
360;1140;950;740;        417.000;CARDBOARD;;8200810621R;
361;1200;1000;950;        582.000;WOOD;;8200840899R;
362;1200;1000;950;        582.000;WOOD;;8200840899R;
363;1140;950;850;        385.498;CARDBOARD;;8200846463R;
364;2280;950;640;        622.004;WOOD;;8200920575R;
365;2280;950;640;        622.004;WOOD;;8200920575R;
366;2280;950;640;        622.004;WOOD;;8200920575R;
367;1740;1140;850;        111.000;CARDBOARD;;8200976710R;
368;1140;950;850;        369.695;CARDBOARD;;8201401564R;
369;2270;1170;1270;        830.469;METAL;WIDTHWISE;8200005185R;
370;2270;1170;1270;        727.076;METAL;WIDTHWISE;8200005185R;
371;2270;1170;1270;        953.392;METAL;WIDTHWISE;8200005185R;
372;2270;1170;1090;        918.252;CARDBOARD;;8200005185R;
373;2280;1470;990;       1178.400;METAL;;100015425RR;
374;2280;1470;990;       1178.400;METAL;;100015425RR;
375;2280;1470;990;       1178.400;METAL;;100015425RR;
376;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
377;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
378;1180;1140;1090;        521.000;METAL;;208024827RR;
379;1140;950;850;         61.400;CARDBOARD;;217107259RR;
380;1200;1000;750;        215.620;WOOD;;237100826RR;
381;1200;1000;750;        193.000;WOOD;;237101976RR;
382;1200;1000;750;        193.000;WOOD;;237101976RR;
383;1200;1000;750;        193.000;WOOD;;237102035RR;
384;1200;1000;750;        193.000;WOOD;;237102472RR;
385;1200;1000;1145;        107.600;CARDBOARD;;255522215RR;
386;1200;1000;445;        100.000;CARDBOARD;;255522448RR;
387;1200;1000;1045;        108.400;CARDBOARD;;255675226RR;
388;1200;1000;1045;        108.400;CARDBOARD;;255676256RR;
389;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
390;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
391;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
392;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
393;1200;1000;1050;        172.080;WOOD;;281444271RR;
394;1200;1000;1050;        172.080;WOOD;;281444271RR;
395;1200;1000;1050;        172.080;WOOD;;281444271RR;
396;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
397;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
398;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
399;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
400;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
401;1140;950;640;         90.800;CARDBOARD;;306107623RR;
402;1140;950;640;         90.800;CARDBOARD;;306107623RR;
403;1140;950;640;        797.600;CARDBOARD;;307025868RR;
404;1140;950;640;         40.000;CARDBOARD;;308517047RR;
405;1740;1140;850;        111.000;CARDBOARD;;349011155RR;
406;1140;950;850;        788.640;CARDBOARD;;402020009RR;
407;1180;1140;860;        386.072;METAL;;8200149612R;
408;2280;1470;990;       1178.400;METAL;;100015425RR;
409;2280;1470;990;       1178.400;METAL;;100015425RR;
410;2280;1470;990;       1178.400;METAL;;100015425RR;
411;2280;1470;990;       1178.400;METAL;;100015425RR;
412;2280;1470;990;       1178.400;METAL;;100015425RR;
413;1200;1200;745;        377.600;CARDBOARD;;117507271RR;
414;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
415;1140;950;850;         61.400;CARDBOARD;;217107259RR;
416;1200;1000;750;        193.000;WOOD;;237101976RR;
417;1200;1000;750;        161.530;WOOD;;252100502RR;
418;1200;1000;1145;        107.600;CARDBOARD;;255522215RR;
419;1200;1000;1045;        108.400;CARDBOARD;;255675226RR;
420;1200;1000;1045;        108.400;CARDBOARD;;255679221RR;
421;1200;1000;750;        160.000;WOOD;;259752753RR;
422;1200;1000;1050;        172.080;WOOD;;281444271RR;
423;1200;1000;1050;        172.080;WOOD;;281444271RR;
424;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
425;1200;1000;1050;        116.400;WOOD;;281563SG0AR;
426;1740;1140;850;        111.000;CARDBOARD;;349011155RR;
427;1200;1000;750;        652.750;WOOD;;400300003RR;
428;1140;950;850;        788.640;CARDBOARD;;402020009RR;
429;1140;950;640;        877.600;CARDBOARD;;402060001RR;
430;1140;950;640;        877.600;CARDBOARD;;402060001RR;
431;1140;950;640;        877.600;CARDBOARD;;402060001RR;
432;1200;1000;750;         73.000;WOOD;;460916346RR;
433;1200;1000;750;         85.000;WOOD;;7700795347R;
434;1200;1000;750;         85.000;WOOD;;7700795347R;
435;1200;1000;1050;        156.900;WOOD;;7700831456R;
436;1140;950;850;        578.000;CARDBOARD;;8200257895R;
437;1140;950;850;        578.000;CARDBOARD;;8200257895R;
438;1140;950;640;        273.760;CARDBOARD;;8200583305R;
439;1140;950;640;        273.760;CARDBOARD;;8200583305R;
440;1140;475;640;        870.762;CARDBOARD;;8200681375R;
441;2280;1470;990;       1169.400;METAL;;8201226251R;
442;1140;950;850;        654.000;CARDBOARD;;926000097RR;
443;1140;950;850;        317.600;CARDBOARD;;112228932RR;
444;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
445;1450;1140;850;         67.840;CARDBOARD;;165556262RR;
446;1140;950;640;         43.600;CARDBOARD;;308510741RR;
447;1200;1000;750;        423.250;WOOD;;654713274RR;
448;1140;950;850;        312.034;CARDBOARD;;8200396816R;
449;1140;950;850;        343.160;CARDBOARD;;8200396823R;
450;1140;950;850;        343.160;CARDBOARD;;8200396823R;
451;1200;1000;750;        367.000;WOOD;;8200438263R;
452;1200;1000;545;        279.000;CARDBOARD;;8200533844R;
453;1140;950;640;        273.760;CARDBOARD;;8200583305R;
454;1140;950;640;        273.760;CARDBOARD;;8200583305R;
455;1140;950;640;        273.760;CARDBOARD;;8200583305R;
456;1140;950;850;        323.792;CARDBOARD;;8200631310R;
457;1140;950;850;        323.792;CARDBOARD;;8200631310R;
458;1140;950;850;        323.792;CARDBOARD;;8200631310R;
459;1140;950;850;        323.792;CARDBOARD;;8200631310R;
460;1140;950;850;        323.792;CARDBOARD;;8200631310R;
461;1180;1140;860;        575.240;METAL;;8200687596R;
462;1140;950;850;        357.840;CARDBOARD;;8200792969R;
463;1140;950;740;        417.000;CARDBOARD;;8200810621R;
464;1140;950;740;        417.000;CARDBOARD;;8200810621R;
465;1200;1000;950;        582.000;WOOD;;8200840899R;
466;1200;1000;950;        582.000;WOOD;;8200840899R;
467;1140;950;850;        385.498;CARDBOARD;;8200846463R;
468;2280;950;640;        622.004;WOOD;;8200920575R;
