item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
50;1140;950;850;        105.100;CARDBOARD;;656231342RX;
51;1100;470;555;         41.200;CARDBOARD;;251B45280RX;
52;6600;2400;2700;       5250.100;CARDBOARD;;403120971RX;
53;6600;2400;2700;       5250.100;CARDBOARD;;403120971RX;
54;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
55;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
56;1140;950;640;        100.500;CARDBOARD;;149570157RX;
57;1140;950;640;        387.700;CARDBOARD;;231008593RX;
58;1140;950;640;        387.700;CARDBOARD;;231008593RX;
59;1140;950;850;        126.700;CARDBOARD;;281150198RX;
60;1140;950;850;        126.700;CARDBOARD;;281150198RX;
61;1140;950;850;        126.700;CARDBOARD;;281150198RX;
62;1140;950;850;        126.700;CARDBOARD;;281150198RX;
63;1140;950;850;        126.700;CARDBOARD;;281150198RX;
64;1140;950;740;        143.200;CARDBOARD;;281156127RX;
65;1140;950;850;        591.500;CARDBOARD;;430429377RX;
66;1140;950;850;        591.500;CARDBOARD;;430429377RX;
67;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
68;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
69;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
70;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
71;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
72;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
73;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
74;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
75;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
76;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
77;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
78;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
79;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
80;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
81;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
82;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
83;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
84;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
85;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
86;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
87;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
88;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
89;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
90;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
91;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
92;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
93;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
94;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
95;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
96;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
97;1140;950;850;        285.900;CARDBOARD;;656011705RX;
98;1100;470;555;         34.800;CARDBOARD;;251B45280RX;
99;1140;950;850;        126.700;CARDBOARD;;281150198RX;
100;1140;950;850;        126.700;CARDBOARD;;281150198RX;
101;1140;950;850;        126.700;CARDBOARD;;281150198RX;
102;1140;950;850;        126.700;CARDBOARD;;281150198RX;
103;1140;950;850;        126.700;CARDBOARD;;281150198RX;
104;1140;950;850;        126.700;CARDBOARD;;281150198RX;
105;1140;950;850;        126.700;CARDBOARD;;281150198RX;
106;1140;950;850;        591.500;CARDBOARD;;430429377RX;
107;1140;950;850;        285.900;CARDBOARD;;656011705RX;
108;1140;950;850;        277.900;CARDBOARD;;656015563RX;
109;1140;950;640;        100.500;CARDBOARD;;149570157RX;
110;1140;950;640;        387.700;CARDBOARD;;231008593RX;
111;1140;950;640;        387.700;CARDBOARD;;231008593RX;
112;1140;950;640;        387.700;CARDBOARD;;231008593RX;
113;1140;475;640;         31.600;CARDBOARD;;252907372RX;
114;1140;950;850;        126.700;CARDBOARD;;281150198RX;
115;1140;950;850;        591.500;CARDBOARD;;430429377RX;
116;1140;950;850;        591.500;CARDBOARD;;430429377RX;
117;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
118;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
119;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
120;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
121;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
122;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
123;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
124;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
125;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
126;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
127;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
128;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
129;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
130;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
131;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
132;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
133;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
134;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
135;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
136;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
137;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
138;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
139;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
140;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
141;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
142;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
143;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
144;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
145;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
146;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
147;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
148;1500;1130;1120;        330.000;CARDBOARD;;490013552RX;
149;1140;950;850;        105.100;CARDBOARD;;656231342RX;
150;1100;470;555;         47.600;CARDBOARD;;251B45280RX;
151;1140;950;640;        387.700;CARDBOARD;;231008593RX;
152;1140;950;640;        387.700;CARDBOARD;;231008593RX;
153;1140;475;640;         31.600;CARDBOARD;;252907372RX;
154;1140;950;850;        126.700;CARDBOARD;;281150198RX;
155;1140;950;850;        126.700;CARDBOARD;;281150198RX;
156;1140;950;850;        126.700;CARDBOARD;;281150198RX;
157;1140;950;850;        126.700;CARDBOARD;;281150198RX;
158;1140;950;850;        126.700;CARDBOARD;;281150198RX;
159;1140;950;850;        126.700;CARDBOARD;;281150198RX;
160;1140;950;850;        591.500;CARDBOARD;;430429377RX;
161;1140;950;850;        591.500;CARDBOARD;;430429377RX;
162;1140;950;850;        285.900;CARDBOARD;;656011705RX;
163;1100;470;555;         34.800;CARDBOARD;;251B45280RX;
164;1140;950;640;        100.500;CARDBOARD;;149570157RX;
165;1140;950;640;        387.700;CARDBOARD;;231008593RX;
166;1140;950;640;        387.700;CARDBOARD;;231008593RX;
167;1140;950;640;        387.700;CARDBOARD;;231008593RX;
168;1140;950;850;        126.700;CARDBOARD;;281150198RX;
169;1140;950;850;        126.700;CARDBOARD;;281150198RX;
170;1140;950;850;        126.700;CARDBOARD;;281150198RX;
171;1100;470;555;         34.800;CARDBOARD;;251B45280RX;
