item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
115;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
116;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
117;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
118;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
119;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
120;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
121;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
122;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
123;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
124;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
125;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
126;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
127;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
128;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
129;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
130;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
131;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
132;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
133;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
134;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
135;1200;1000;1045;        108.400;CARDBOARD;;255679157RR;
136;1200;1000;1045;        112.000;CARDBOARD;;806069199RR;
137;1200;1000;1045;        112.000;CARDBOARD;;806069199RR;
138;1200;1000;1045;        112.000;CARDBOARD;;806069199RR;
139;1200;1000;1045;        112.000;CARDBOARD;;806079148RR;
140;1200;1000;400;         73.625;WOOD;;8200505925R;
141;1200;1000;400;         73.625;WOOD;;8200505925R;
142;1140;950;640;         76.000;CARDBOARD;;8200598006R;
143;1140;950;640;         76.000;CARDBOARD;;8200598006R;
144;1140;950;640;         76.000;CARDBOARD;;8200598006R;
145;1140;950;640;         76.000;CARDBOARD;;8200598006R;
146;1140;950;640;         76.000;CARDBOARD;;8200598006R;
147;1140;950;640;         76.000;CARDBOARD;;8200598006R;
148;1140;950;640;         76.000;CARDBOARD;;8200598006R;
149;1140;950;640;         76.000;CARDBOARD;;8200598006R;
150;1140;950;850;        109.200;CARDBOARD;;8200732310R;
151;1140;950;640;        121.850;CARDBOARD;;8200734582R;
152;1140;950;640;        121.850;CARDBOARD;;8200734582R;
153;1140;950;640;        121.850;CARDBOARD;;8200734582R;
154;1140;950;640;        121.850;CARDBOARD;;8200734582R;
155;1140;950;640;         68.600;CARDBOARD;;8200880552R;
156;1140;950;640;         68.600;CARDBOARD;;8200880552R;
157;1140;950;640;         68.600;CARDBOARD;;8200880552R;
158;1140;950;640;         68.600;CARDBOARD;;8200880552R;
159;1140;950;640;         68.600;CARDBOARD;;8200880552R;
160;1140;950;640;         68.600;CARDBOARD;;8200880552R;
161;1200;1000;345;        102.000;CARDBOARD;;822348784RR;
162;1200;1000;345;        102.000;CARDBOARD;;822352701RR;
163;1140;950;850;        674.000;CARDBOARD;;926000160RR;
164;1200;1000;1045;         94.000;CARDBOARD;;7700413964R;
165;1200;1000;1050;        103.440;WOOD;;8200431098R;
166;1140;950;850;        674.000;CARDBOARD;;926000160RR;
167;1140;950;850;         66.504;CARDBOARD;;140462061RR;
168;1140;950;850;         66.504;CARDBOARD;;140462061RR;
169;1140;950;850;         66.504;CARDBOARD;;140462061RR;
170;1140;950;850;         66.504;CARDBOARD;;140462061RR;
171;1140;950;850;         66.504;CARDBOARD;;140462061RR;
172;1200;1000;1045;        221.680;CARDBOARD;;164006468RR;
173;1140;950;850;         48.000;CARDBOARD;;175751FE0BR;
174;1140;950;850;         48.000;CARDBOARD;;175751FE0BR;
175;1140;950;850;        686.400;CARDBOARD;;231005770RR;
176;1200;1000;1045;         93.400;CARDBOARD;;265600001RR;
177;1200;1000;1045;         52.000;CARDBOARD;;265650001RR;
178;1140;950;640;        101.900;CARDBOARD;;287102467RR;
179;1140;950;640;         77.120;CARDBOARD;;287800376RR;
180;1200;1000;1045;         62.050;CARDBOARD;;308513277RR;
181;1200;1000;1050;         90.000;WOOD;;479300006RR;
182;1450;1140;850;        183.000;CARDBOARD;;488104216RR;
183;1450;1140;850;        183.000;CARDBOARD;;488104216RR;
184;1140;950;850;        106.680;CARDBOARD;;491803558RR;
185;1200;1000;1045;        108.400;CARDBOARD;;681726046RR;
186;1200;1000;1045;        108.400;CARDBOARD;;681727472RR;
187;1200;1000;1045;        112.000;CARDBOARD;;806069199RR;
188;1200;1000;1045;        112.000;CARDBOARD;;806079148RR;
189;1200;1000;1045;        112.000;CARDBOARD;;806079148RR;
190;1200;1000;1045;        112.000;CARDBOARD;;806079148RR;
191;2270;1170;1270;        228.200;METAL;;8200684159R;
192;1740;1140;850;        111.000;CARDBOARD;;8200976710R;
193;1140;950;850;        674.000;CARDBOARD;;926000160RR;
194;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
195;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
196;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
197;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
198;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
199;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
200;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
201;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
202;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
203;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
204;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
205;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
206;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
207;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
208;1450;1140;850;        108.000;CARDBOARD;;985105160RR;
209;2270;1170;1270;        495.286;METAL;;8200544592R;
210;2270;1170;1090;        560.411;CARDBOARD;;7700817637R;
