item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
35;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823310030RA;
36;1250;1050;850;         91.000;CARDBOARD;;828300013RA;
37;1250;1050;850;         47.200;CARDBOARD;;849304932RA;
38;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
39;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
40;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
41;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
42;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
43;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
44;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
45;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
46;1250;1050;850;        523.000;CARDBOARD;;868698724RA;
47;1200;1000;1050;        102.000;CARDBOARD;;913910010RA;
48;1250;1050;850;        241.000;CARDBOARD;;985250008RA;
49;1250;1050;850;        137.800;CARDBOARD;;985700006RA;
50;1140;475;640;        148.400;CARDBOARD;;112729790RA;
51;1140;475;640;        221.000;CARDBOARD;;207905437RA;
52;1140;950;850;         62.880;CARDBOARD;;244287099RA;
53;1140;950;850;         62.880;CARDBOARD;;244287099RA;
54;1140;950;850;         62.880;CARDBOARD;;244287099RA;
55;1140;950;850;         62.880;CARDBOARD;;244287099RA;
56;1200;1000;745;         58.000;CARDBOARD;;244977886RA;
57;1200;1000;745;         58.000;CARDBOARD;;244977886RA;
58;1200;1000;1050;        237.360;CARDBOARD;;256206106RA;
59;1200;1000;1045;        160.000;CARDBOARD;;256206810RA;
60;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260101517RA;
61;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260101517RA;
62;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260101517RA;
63;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260101517RA;
64;1140;950;850;        199.500;CARDBOARD;;288000007RA;
65;1450;1140;740;        182.700;CARDBOARD;;360109431RA;
66;1450;1140;740;        182.700;CARDBOARD;;360109431RA;
67;1140;475;640;        100.400;CARDBOARD;;625120014RA;
68;1140;475;640;        529.000;CARDBOARD;;625125503RA;
69;1140;475;640;        100.400;CARDBOARD;;625130015RA;
70;1200;1000;345;        102.000;CARDBOARD;;625B40005RA;
71;1200;1000;945;        637.400;CARDBOARD;;8200077239A;
72;1140;950;850;        136.320;CARDBOARD;;8200169093A;
73;1140;950;850;        136.320;CARDBOARD;;8200169095A;
74;1200;1000;1045;         64.000;CARDBOARD;;8200206394A;
75;1140;950;555;        123.680;CARDBOARD;;8200212716A;
76;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
77;1200;1000;1050;        258.000;CARDBOARD;;8200784385A;
78;1140;950;850;         88.000;CARDBOARD;;8200786092A;
79;1140;950;850;         88.000;CARDBOARD;;8200786092A;
80;1140;475;640;        234.500;CARDBOARD;;821060008RA;
81;1140;475;640;        314.000;CARDBOARD;;822777917RA;
82;1200;1000;295;        160.000;CARDBOARD;;822794913RA;
83;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823300028RA;
84;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823300028RA;
85;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823300028RA;
86;1450;1140;850;        113.800;CARDBOARD;LENGTHWISE;823304399RA;
87;1250;1050;850;        190.000;CARDBOARD;;823304883RA;
88;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823310030RA;
89;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823310030RA;
90;1450;1140;850;        113.800;CARDBOARD;LENGTHWISE;823311312RA;
91;1250;1050;850;         47.200;CARDBOARD;;849304932RA;
92;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
93;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
94;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
95;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
96;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
97;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
98;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
99;1250;1050;850;        427.000;CARDBOARD;;868840017RA;
100;1200;1000;545;        293.000;CARDBOARD;;901350019RA;
101;1140;950;640;         93.800;CARDBOARD;;908300018RA;
102;1140;950;640;         93.800;CARDBOARD;;908300018RA;
103;1250;1050;850;        137.800;CARDBOARD;;985700006RA;
104;1250;1050;850;        194.200;CARDBOARD;;985P01964RA;
105;1250;1050;850;        188.800;CARDBOARD;;985P11806RA;
106;1720;1140;1260;        806.190;CARDBOARD;;805760453RA;
107;1140;475;640;        148.400;CARDBOARD;;112729790RA;
108;1450;1140;850;        207.800;CARDBOARD;LENGTHWISE;430185761RA;
109;1450;1140;850;        207.800;CARDBOARD;LENGTHWISE;430185761RA;
110;1450;1140;850;        217.660;CARDBOARD;LENGTHWISE;430195559RA;
111;1450;1140;850;        217.660;CARDBOARD;LENGTHWISE;430195559RA;
112;1450;1140;850;        217.660;CARDBOARD;LENGTHWISE;430195559RA;
113;1250;1050;850;         92.680;CARDBOARD;;484004265RA;
114;1250;1050;850;         92.680;CARDBOARD;;484004265RA;
115;2270;1170;1270;        975.720;METAL;WIDTHWISE;544019550RA;
116;2270;1170;1270;        975.720;METAL;WIDTHWISE;544019550RA;
117;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
118;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
119;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
120;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
121;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
122;1140;475;640;        134.000;CARDBOARD;;625300006RA;
123;1140;475;640;        134.000;CARDBOARD;;625300006RA;
124;1450;1140;640;        330.000;CARDBOARD;;641700001RA;
125;1690;800;1250;       1181.000;WOOD;WIDTHWISE;651220019RA;
126;1140;950;640;         44.600;CARDBOARD;;658400016RA;
127;1720;1120;740;        186.350;CARDBOARD;LENGTHWISE;663000012RA;
128;1720;1120;740;        186.350;CARDBOARD;LENGTHWISE;663000012RA;
129;1740;1140;850;        395.000;CARDBOARD;LENGTHWISE;663010008RA;
130;1140;950;850;         96.000;CARDBOARD;;663A00006RA;
131;1140;950;850;         54.000;CARDBOARD;;673500017RA;
132;1140;475;640;         78.320;CARDBOARD;;674062477RA;
133;1140;475;640;         78.320;CARDBOARD;;674062477RA;
134;1140;475;640;         77.840;CARDBOARD;;674075837RA;
135;1140;475;640;         77.840;CARDBOARD;;674075837RA;
136;1200;1000;1045;         65.200;CARDBOARD;;681013435RA;
137;1740;1140;850;        871.000;CARDBOARD;LENGTHWISE;743109755RA;
138;1140;950;850;        362.000;CARDBOARD;;743312096RA;
139;1450;1140;850;        171.440;CARDBOARD;LENGTHWISE;747547493RA;
140;1450;1140;850;        112.000;CARDBOARD;LENGTHWISE;749281200RA;
141;1450;1140;850;        488.800;CARDBOARD;LENGTHWISE;751109797RA;
142;1450;1140;1375;        534.000;WOOD;;801104842RA;
143;1140;950;740;         75.720;CARDBOARD;;873970005RA;
144;1140;950;640;         93.800;CARDBOARD;;908300018RA;
145;1140;950;850;        199.500;CARDBOARD;;288000007RA;
146;1140;950;640;        122.240;CARDBOARD;;465010021RA;
147;1140;950;640;        122.240;CARDBOARD;;465010021RA;
148;1200;1000;550;        333.500;CARDBOARD;;654000016RA;
149;1140;475;640;         78.320;CARDBOARD;;674062477RA;
150;1140;475;640;         78.320;CARDBOARD;;674062477RA;
151;1140;475;640;         77.840;CARDBOARD;;674075837RA;
152;1140;475;640;         77.840;CARDBOARD;;674075837RA;
153;1140;475;640;        184.000;CARDBOARD;;732100019RA;
154;1140;950;850;         72.300;CARDBOARD;;739820025RA;
155;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803303946RA;
156;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803303946RA;
157;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803303946RA;
158;1450;1140;850;         73.760;CARDBOARD;LENGTHWISE;803310029RA;
159;1450;1140;850;         73.760;CARDBOARD;LENGTHWISE;803310029RA;
160;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803315493RA;
161;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803315493RA;
162;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803315493RA;
163;1140;950;640;        140.510;CARDBOARD;;808320004RA;
164;1140;950;555;        123.680;CARDBOARD;;8200212713A;
165;1200;1000;1045;         65.500;CARDBOARD;;8200446722A;
166;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
167;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
168;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
169;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
170;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
171;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
172;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
173;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
174;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
175;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
176;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
177;1200;1000;1050;        258.000;CARDBOARD;;8200784385A;
178;1140;950;850;         88.000;CARDBOARD;;8200786092A;
179;1140;950;850;         88.000;CARDBOARD;;8200786092A;
180;1140;950;850;        620.700;CARDBOARD;;8200808455A;
181;1140;475;640;        254.000;CARDBOARD;;8200821793A;
182;1140;475;640;        264.000;CARDBOARD;;8200821795A;
183;1450;1140;555;        443.600;CARDBOARD;;8200920291A;
184;1450;1140;555;        443.600;CARDBOARD;;8200920291A;
185;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
186;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
187;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
188;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
189;1140;475;640;        234.500;CARDBOARD;;821070008RA;
190;1140;950;640;        103.200;CARDBOARD;;821080004RA;
191;1140;950;640;        103.200;CARDBOARD;;821080004RA;
192;1140;950;640;        103.200;CARDBOARD;;821090004RA;
193;1450;1140;1375;        534.000;WOOD;;821125802RA;
194;1140;475;640;        221.000;CARDBOARD;;207905437RA;
195;1200;1000;545;         40.000;CARDBOARD;;280388945RA;
196;1140;950;850;        199.500;CARDBOARD;;288000007RA;
197;1200;1000;445;         98.000;CARDBOARD;;625606735RA;
198;1200;1000;445;         98.000;CARDBOARD;;625619289RA;
199;1200;1000;550;        333.500;CARDBOARD;;654010016RA;
200;1140;950;640;         44.600;CARDBOARD;;658400016RA;
201;1720;1120;740;        186.350;CARDBOARD;LENGTHWISE;663000012RA;
202;1450;1140;850;         56.830;CARDBOARD;LENGTHWISE;668110020RA;
203;1450;1140;850;        178.000;CARDBOARD;LENGTHWISE;668300007RA;
204;1140;950;850;         54.000;CARDBOARD;;673500017RA;
205;1200;1000;1045;         65.200;CARDBOARD;;681013435RA;
206;1700;1180;910;        131.040;WOOD;;682606038RA;
207;1740;1140;850;        871.000;CARDBOARD;LENGTHWISE;743109755RA;
208;1450;1140;850;        171.440;CARDBOARD;LENGTHWISE;747547493RA;
209;1450;1140;850;        171.440;CARDBOARD;LENGTHWISE;747547493RA;
210;1450;1140;850;        112.000;CARDBOARD;LENGTHWISE;749281200RA;
211;1450;1140;850;        488.800;CARDBOARD;LENGTHWISE;751109797RA;
212;1450;1140;850;        453.700;CARDBOARD;LENGTHWISE;751112858RA;
213;1450;1140;640;        501.400;CARDBOARD;;751318200RA;
214;1140;950;640;        389.360;CARDBOARD;;751A90005RA;
215;1140;950;850;        354.000;CARDBOARD;;756126653RA;
216;1450;1140;640;        295.000;CARDBOARD;;762300033RA;
217;1200;1000;550;        303.000;CARDBOARD;;762466862RA;
218;1140;475;640;        197.600;CARDBOARD;;763570030RA;
219;1200;1000;950;        302.000;CARDBOARD;;765144720RA;
220;1200;1000;950;        302.000;CARDBOARD;;765153612RA;
221;1140;950;640;        424.700;CARDBOARD;;765870010RA;
222;1140;950;640;        455.000;CARDBOARD;;767500023RA;
223;1140;950;640;        480.000;CARDBOARD;;767510024RA;
224;1140;950;640;        140.510;CARDBOARD;;769240022RA;
225;1450;1140;640;        294.000;CARDBOARD;;769330011RA;
226;1140;950;850;         92.320;CARDBOARD;;7700434697A;
227;1140;950;850;         92.320;CARDBOARD;;7700434698A;
228;1140;475;640;        287.600;CARDBOARD;;781410063RA;
229;1140;950;640;        337.000;CARDBOARD;;794214828RA;
230;1140;950;850;        280.800;CARDBOARD;;794300007RA;
231;1140;950;850;        253.000;CARDBOARD;;794318461RA;
232;1140;950;850;        253.000;CARDBOARD;;794318461RA;
233;1140;475;640;        414.000;CARDBOARD;;801070008RA;
234;1450;1140;1375;        534.000;WOOD;;801104842RA;
235;1450;1140;1375;        534.000;WOOD;;801116994RA;
236;1140;950;555;        444.000;CARDBOARD;;802110024RA;
237;1140;475;640;        274.000;CARDBOARD;;802770007RA;
238;1450;1140;850;         73.760;CARDBOARD;LENGTHWISE;803300028RA;
239;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803303946RA;
240;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803303946RA;
241;1450;1140;850;         73.760;CARDBOARD;LENGTHWISE;803310029RA;
242;1450;1140;850;         73.760;CARDBOARD;LENGTHWISE;803310029RA;
243;1450;1140;850;         84.160;CARDBOARD;LENGTHWISE;803315493RA;
244;1250;1050;850;        169.000;CARDBOARD;;808200162RA;
245;1140;950;640;        140.510;CARDBOARD;;808320004RA;
246;1140;950;640;        140.510;CARDBOARD;;808320004RA;
247;1200;1000;945;        619.000;CARDBOARD;;8200053795A;
248;1140;950;850;        136.320;CARDBOARD;;8200169093A;
249;1140;950;555;        123.680;CARDBOARD;;8200212713A;
250;1140;950;555;        123.680;CARDBOARD;;8200212716A;
251;1200;1000;1045;         74.800;CARDBOARD;;8200446723A;
252;1200;1000;945;         98.500;CARDBOARD;;8201505019A;
253;1200;1000;295;        160.000;CARDBOARD;;822781365RA;
254;1720;1140;1260;        889.010;CARDBOARD;;762940004RA;
255;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
256;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
257;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
258;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
259;1140;950;640;         44.600;CARDBOARD;;658400016RA;
260;1720;1120;740;        186.350;CARDBOARD;LENGTHWISE;663000012RA;
261;1720;1120;740;        186.350;CARDBOARD;LENGTHWISE;663000012RA;
262;1720;1120;740;        186.350;CARDBOARD;LENGTHWISE;663000012RA;
263;1740;1140;850;        395.000;CARDBOARD;LENGTHWISE;663010008RA;
264;1740;1140;850;        395.000;CARDBOARD;LENGTHWISE;663010008RA;
265;1140;950;850;         96.000;CARDBOARD;;663A00006RA;
266;1450;1140;850;         56.830;CARDBOARD;LENGTHWISE;668110020RA;
267;1450;1140;850;         56.830;CARDBOARD;LENGTHWISE;668110020RA;
268;1450;1140;640;        477.500;CARDBOARD;;671229661RA;
269;1450;1140;640;        477.500;CARDBOARD;;671229661RA;
270;1200;1000;345;         99.500;CARDBOARD;;671510007RA;
271;1140;950;850;         54.000;CARDBOARD;;673500017RA;
272;1140;475;640;         78.320;CARDBOARD;;674062477RA;
273;1140;475;640;         78.320;CARDBOARD;;674062477RA;
274;1140;475;640;         77.840;CARDBOARD;;674075837RA;
275;1140;475;640;         77.840;CARDBOARD;;674075837RA;
276;1140;475;640;         77.840;CARDBOARD;;674075837RA;
277;1140;475;640;         77.840;CARDBOARD;;674075837RA;
278;1140;475;640;        239.000;CARDBOARD;;676001994RA;
279;1140;475;640;        251.000;CARDBOARD;;676013399RA;
280;1200;1000;1045;         65.200;CARDBOARD;;681013435RA;
281;1200;1000;1045;         65.200;CARDBOARD;;681013435RA;
282;1200;1000;1045;         65.200;CARDBOARD;;681013435RA;
283;1200;1000;1045;         65.200;CARDBOARD;;681013435RA;
284;1200;1000;1050;         47.280;CARDBOARD;;734514876RA;
285;1740;1140;850;        871.000;CARDBOARD;LENGTHWISE;743109755RA;
286;1140;950;850;        366.000;CARDBOARD;;743228220RA;
287;1140;950;850;        362.000;CARDBOARD;;743312096RA;
288;1140;950;850;        211.850;CARDBOARD;;743703077RA;
289;1140;950;850;        211.850;CARDBOARD;;743703077RA;
290;1450;1140;850;        171.440;CARDBOARD;LENGTHWISE;747547493RA;
291;1450;1140;850;        112.000;CARDBOARD;LENGTHWISE;749281200RA;
292;1450;1140;850;        112.000;CARDBOARD;LENGTHWISE;749281200RA;
293;1450;1140;850;        488.800;CARDBOARD;LENGTHWISE;751109797RA;
294;1450;1140;850;        488.800;CARDBOARD;LENGTHWISE;751109797RA;
295;1450;1140;850;        453.700;CARDBOARD;LENGTHWISE;751112858RA;
296;1450;1140;850;        453.700;CARDBOARD;LENGTHWISE;751112858RA;
297;1200;1000;945;        543.000;CARDBOARD;;751260003RA;
298;1200;1000;945;        591.000;CARDBOARD;;751270001RA;
299;1450;1140;640;        501.400;CARDBOARD;;751318200RA;
300;1450;1140;640;        501.400;CARDBOARD;;751318200RA;
301;1140;475;640;        185.000;CARDBOARD;;751320014RA;
302;1200;1000;945;        442.200;CARDBOARD;;751380001RA;
303;1140;475;640;         61.500;CARDBOARD;;756503289RA;
304;1140;475;640;        294.000;CARDBOARD;;762140010RA;
305;1200;1000;550;        303.000;CARDBOARD;;762471654RA;
306;1140;950;640;        424.700;CARDBOARD;;765860012RA;
307;1140;475;640;        148.400;CARDBOARD;;112729790RA;
308;1200;1000;1045;        106.240;CARDBOARD;;214761205RA;
309;1200;1000;1045;         82.600;CARDBOARD;;214989318RA;
310;1200;1000;1045;        250.000;CARDBOARD;;237148334RA;
311;1140;950;850;         62.880;CARDBOARD;;244287099RA;
312;1140;950;850;         62.880;CARDBOARD;;244287099RA;
313;1140;950;850;         62.880;CARDBOARD;;244287099RA;
314;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260101517RA;
315;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260101517RA;
316;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260101517RA;
317;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260606836RA;
318;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260606836RA;
319;1450;1140;850;         90.400;CARDBOARD;LENGTHWISE;260606836RA;
320;1140;950;850;         64.320;CARDBOARD;;265500038RA;
321;1140;950;850;         59.280;CARDBOARD;;265502140RA;
322;1140;950;850;         59.280;CARDBOARD;;265502140RA;
323;1140;950;850;         59.280;CARDBOARD;;265552802RA;
324;1200;1000;545;         40.000;CARDBOARD;;280388945RA;
325;1140;950;850;        199.500;CARDBOARD;;288000007RA;
326;1450;1140;740;        182.700;CARDBOARD;;360109431RA;
327;1200;1000;1045;         53.500;CARDBOARD;;360160011RA;
328;1450;1140;850;        207.800;CARDBOARD;LENGTHWISE;430185761RA;
329;1450;1140;850;        207.800;CARDBOARD;LENGTHWISE;430185761RA;
330;1450;1140;850;        217.660;CARDBOARD;LENGTHWISE;430195559RA;
331;1450;1140;850;        217.660;CARDBOARD;LENGTHWISE;430195559RA;
332;1450;1140;850;        217.660;CARDBOARD;LENGTHWISE;430195559RA;
333;1250;1050;850;        331.000;CARDBOARD;;432158195RA;
334;1140;950;640;        122.240;CARDBOARD;;465010021RA;
335;1140;950;640;        122.240;CARDBOARD;;465010021RA;
336;1250;1050;850;         92.680;CARDBOARD;;484004265RA;
337;2270;1170;1270;        975.720;METAL;WIDTHWISE;544019550RA;
338;2270;1170;1270;        975.720;METAL;WIDTHWISE;544019550RA;
339;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
340;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
341;1140;475;640;        134.000;CARDBOARD;;625300006RA;
342;1140;475;640;        134.000;CARDBOARD;;625300006RA;
343;1200;1000;445;         98.000;CARDBOARD;;625619289RA;
344;1690;800;1250;       1181.000;WOOD;WIDTHWISE;651220019RA;
345;1250;1050;850;        175.000;CARDBOARD;;656030009RA;
346;1200;1000;445;        118.000;CARDBOARD;;656200028RA;
347;1140;950;640;         44.600;CARDBOARD;;658400016RA;
348;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
349;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
350;1450;1140;850;        124.750;CARDBOARD;LENGTHWISE;205400008RA;
351;1200;1000;1045;         82.600;CARDBOARD;;214989318RA;
352;1200;1000;1045;         82.600;CARDBOARD;;214998005RA;
353;1140;950;850;         62.880;CARDBOARD;;244287099RA;
354;1140;950;850;         62.880;CARDBOARD;;244287099RA;
355;1200;1000;745;         58.000;CARDBOARD;;244977886RA;
356;1200;1000;1050;        202.800;CARDBOARD;;256106919RA;
357;1200;1000;1050;        202.800;CARDBOARD;;256205567RA;
358;1140;475;555;        450.800;CARDBOARD;;511120881RA;
359;1140;475;640;        100.400;CARDBOARD;;625120014RA;
360;1140;475;640;        100.400;CARDBOARD;;625130015RA;
361;1140;475;640;        134.000;CARDBOARD;;625300006RA;
362;1450;1140;640;        477.500;CARDBOARD;;671229661RA;
363;1140;950;850;        211.850;CARDBOARD;;743703077RA;
364;1140;950;640;        140.510;CARDBOARD;;769240022RA;
365;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
366;2020;1300;880;        712.000;WOOD;LENGTHWISE;8201092867A;
367;1140;950;640;        103.200;CARDBOARD;;821090004RA;
368;1450;1140;1375;        534.000;WOOD;;821139150RA;
369;1450;1140;1375;        534.000;WOOD;;821139150RA;
370;1140;950;640;        724.900;CARDBOARD;;821161455RA;
371;1250;1050;850;        268.000;CARDBOARD;;823300027RA;
372;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823300028RA;
373;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823300028RA;
374;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823300028RA;
375;1450;1140;850;        113.800;CARDBOARD;LENGTHWISE;823304399RA;
376;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823310030RA;
377;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823310030RA;
378;1450;1140;850;         63.490;CARDBOARD;LENGTHWISE;823310030RA;
379;1450;1140;850;        113.800;CARDBOARD;LENGTHWISE;823311312RA;
380;1250;1050;850;        172.000;CARDBOARD;;823884189RA;
381;1250;1050;850;        160.000;CARDBOARD;;828200161RA;
382;1250;1050;850;        160.000;CARDBOARD;;828210174RA;
383;1250;1050;850;        172.000;CARDBOARD;;828234754RA;
384;1200;1000;1050;        123.600;CARDBOARD;;844327450RA;
385;1200;1000;1050;        123.600;CARDBOARD;;844339150RA;
386;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
387;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
388;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
389;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
390;1450;1140;740;         57.960;CARDBOARD;;849500078RA;
391;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
392;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
393;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
394;1450;1140;740;         57.240;CARDBOARD;;849510086RA;
395;1140;950;640;         93.800;CARDBOARD;;908300018RA;
396;1140;950;640;         93.800;CARDBOARD;;908300018RA;
397;1200;1000;1050;        100.500;CARDBOARD;;969306716RA;
398;1250;1050;850;        241.000;CARDBOARD;;985250008RA;
399;1250;1050;850;        137.800;CARDBOARD;;985700006RA;
400;1250;1050;850;        331.000;CARDBOARD;;432158195RA;
401;1250;1050;850;        155.800;CARDBOARD;;465011388RA;
402;1250;1050;850;         92.680;CARDBOARD;;484004265RA;
403;1250;1050;850;         92.680;CARDBOARD;;484008995RA;
404;1250;1050;850;         86.440;CARDBOARD;;484300017RA;
405;2270;1170;1270;        975.720;METAL;WIDTHWISE;544019550RA;
406;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
407;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
408;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
409;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
410;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
411;2270;1170;1270;        625.960;METAL;WIDTHWISE;555016691RA;
412;1140;475;640;        529.000;CARDBOARD;;625125503RA;
413;1140;475;640;        100.400;CARDBOARD;;625130015RA;
414;1140;475;640;        134.000;CARDBOARD;;625300006RA;
415;1200;1000;945;        351.000;CARDBOARD;;651450009RA;
416;1140;950;640;         44.600;CARDBOARD;;658400016RA;
417;1720;1120;740;        186.350;CARDBOARD;LENGTHWISE;663000012RA;
418;1740;1140;850;        395.000;CARDBOARD;LENGTHWISE;663010008RA;
419;1450;1140;640;        477.500;CARDBOARD;;671229661RA;
