item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
42;1480;1140;860;        268.300;METAL;;886517140RA;
43;1180;1140;860;        121.460;METAL;;969100077RA;
44;1180;1140;860;        121.460;METAL;;969100077RA;
45;1180;1140;860;        121.460;METAL;;969100077RA;
46;1180;1140;860;        121.460;METAL;;969100077RA;
47;1180;1140;860;        121.460;METAL;;969100077RA;
48;1180;1140;860;        166.000;METAL;;969180011RA;
49;1180;1140;660;        142.740;METAL;;214100598RA;
50;1180;1140;660;        142.740;METAL;;214100598RA;
51;1180;1140;660;        142.740;METAL;;214100598RA;
52;1140;950;850;         79.680;CARDBOARD;;248100955RE;
53;1320;1160;1360;        177.000;WOOD;;248107705RA;
54;1180;1140;860;        334.400;METAL;;288660976RA;
55;2270;1170;1270;       1042.680;METAL;;320108171RA;
56;2270;1170;1270;       1042.680;METAL;;320108171RA;
57;2270;1170;1270;       1042.680;METAL;;320108171RA;
58;1140;950;850;        682.320;CARDBOARD;;391001162RA;
59;1140;950;850;        652.800;CARDBOARD;;391004855RA;
60;1140;950;850;        690.640;CARDBOARD;;391009882RA;
61;1180;1140;860;        276.800;METAL;;544C48921RA;
62;1180;1140;860;        276.800;METAL;;544C48921RA;
63;1180;1140;860;        276.800;METAL;;544C48921RA;
64;1140;950;850;        337.500;CARDBOARD;;625140001RA;
65;1180;1140;860;        234.240;METAL;;625217932RA;
66;1140;950;640;        168.800;CARDBOARD;;651454568RA;
67;1180;1140;860;        507.200;METAL;;663407397RA;
68;1740;1140;850;        959.200;CARDBOARD;;743101269RA;
69;1740;1140;850;        959.200;CARDBOARD;;743101269RA;
70;1180;1140;660;        402.000;METAL;;745418119RA;
71;1140;475;640;        134.000;CARDBOARD;WIDTHWISE;759480700RA;
72;1140;475;640;        134.000;CARDBOARD;WIDTHWISE;759497139RA;
73;1140;475;640;        574.000;CARDBOARD;WIDTHWISE;781717369RA;
74;1140;475;640;        574.000;CARDBOARD;WIDTHWISE;781717369RA;
75;1180;1140;860;        166.640;METAL;;788320003RA;
76;1180;1140;660;        994.000;METAL;;791100013RA;
77;1140;475;640;        679.600;CARDBOARD;WIDTHWISE;794286314RA;
78;1180;1140;860;        446.000;METAL;;794822591RA;
79;1200;1000;1050;         84.000;WOOD;;8200372692A;
80;1200;1000;1050;         84.000;WOOD;;8200372692A;
81;1200;1000;1050;         84.000;WOOD;;8200372692A;
82;1200;1000;1050;         84.000;WOOD;;8200372693A;
83;1200;1000;1050;         64.800;WOOD;;8200694500A;
84;1180;1140;860;        428.000;METAL;;8201045074A;
85;1180;1140;860;        428.000;METAL;;8201045074A;
86;1180;1140;860;        428.000;METAL;;8201045074A;
87;1180;1140;860;        428.000;METAL;;8201045074A;
88;1180;1140;860;        428.000;METAL;;8201045074A;
89;1180;1140;860;        428.000;METAL;;8201045074A;
90;1180;1140;660;        630.000;METAL;;821540002RA;
91;1140;950;850;        126.000;CARDBOARD;;828201118RA;
92;1180;1140;860;        166.000;METAL;;969180011RA;
93;1180;1140;660;        142.740;METAL;;214100598RA;
94;2270;1170;1270;       1042.680;METAL;;320108171RA;
95;2270;1170;1270;       1042.680;METAL;;320108171RA;
96;1180;1140;860;        276.800;METAL;;544C48921RA;
97;1180;1140;860;        276.800;METAL;;544C48921RA;
98;1480;1140;860;        324.040;METAL;;554039122RA;
99;1140;950;850;        337.500;CARDBOARD;;625140001RA;
100;1140;475;640;        264.000;CARDBOARD;WIDTHWISE;631410034RA;
101;1140;950;640;        168.800;CARDBOARD;;651454568RA;
102;1140;475;640;        214.000;CARDBOARD;WIDTHWISE;676018195RA;
103;1140;475;640;        158.000;CARDBOARD;WIDTHWISE;742681284RA;
104;1180;1140;660;        497.940;METAL;;745140029RA;
105;1140;950;640;        332.000;CARDBOARD;;745320001RA;
106;1140;475;640;        176.000;CARDBOARD;WIDTHWISE;745994540RA;
107;1140;475;640;        240.800;CARDBOARD;WIDTHWISE;749E42432RA;
108;1480;1140;860;        713.600;METAL;;752101140RA;
109;1480;1140;860;        713.600;METAL;;752101140RA;
110;1180;1140;660;        602.000;METAL;;755240006RA;
111;1180;1140;660;        602.000;METAL;;755250006RA;
112;1140;475;640;        554.000;CARDBOARD;WIDTHWISE;755256046RA;
113;1140;475;640;        710.000;CARDBOARD;WIDTHWISE;759426329RA;
114;2280;950;330;        918.000;WOOD;;764129693RA;
115;1140;475;640;        326.000;CARDBOARD;WIDTHWISE;767149567RA;
116;1140;475;640;        326.000;CARDBOARD;WIDTHWISE;767154151RA;
117;1180;1140;660;        729.900;METAL;;767420009RA;
118;1180;1140;660;        713.700;METAL;;767430008RA;
119;1140;475;640;        274.000;CARDBOARD;WIDTHWISE;767C00001RA;
120;1180;1140;860;        135.200;METAL;;799119001RA;
121;1180;1140;860;        135.200;METAL;;799119001RA;
122;1180;1140;860;        135.200;METAL;;799119001RA;
123;1180;1140;860;        135.200;METAL;;799119001RA;
124;1180;1140;860;        135.200;METAL;;799119001RA;
125;1180;1140;860;        135.200;METAL;;799119001RA;
126;1180;1140;860;        135.200;METAL;;799127984RA;
127;1180;1140;860;        135.200;METAL;;799127984RA;
128;1180;1140;860;        135.200;METAL;;799127984RA;
129;1180;1140;860;        135.200;METAL;;799127984RA;
130;1180;1140;860;        135.200;METAL;;799127984RA;
131;1140;475;640;        697.100;CARDBOARD;WIDTHWISE;8200210680A;
132;1180;1140;860;        137.800;METAL;;8200591978A;
133;1180;1140;860;        137.800;METAL;;8200591978A;
134;1180;1140;860;        137.800;METAL;;8200591978A;
135;1180;1140;860;        137.800;METAL;;8200591978A;
136;1140;950;640;        232.400;CARDBOARD;;8200681352A;
137;1180;1140;860;        308.600;METAL;;8200733140A;
138;1180;1140;860;        308.600;METAL;;8200733142A;
139;1180;1140;860;        308.600;METAL;;8200733142A;
140;1180;1140;860;        308.600;METAL;;8200733142A;
141;1140;950;850;        168.000;CARDBOARD;;8200760255A;
142;1140;950;850;        141.000;CARDBOARD;;8200783890A;
143;1140;950;640;        156.800;CARDBOARD;;8200814828A;
144;1180;1140;860;        428.000;METAL;;8201045074A;
145;1180;1140;860;        428.000;METAL;;8201045074A;
146;1180;1140;860;        428.000;METAL;;8201045074A;
147;1180;1140;860;        428.000;METAL;;8201045074A;
148;1140;950;850;        354.400;CARDBOARD;;8201125349A;
149;1140;950;850;        168.000;CARDBOARD;;823300033RA;
150;1180;1140;860;        249.600;METAL;;823300034RA;
151;1180;1140;860;        249.600;METAL;;823310036RA;
152;1180;1140;860;        249.600;METAL;;823310036RA;
153;1140;475;640;        574.000;CARDBOARD;WIDTHWISE;781715055RA;
154;1140;475;640;        218.000;CARDBOARD;WIDTHWISE;8200396824A;
155;1140;475;640;        164.000;CARDBOARD;WIDTHWISE;8200491517A;
156;1140;475;640;         23.600;CARDBOARD;WIDTHWISE;8200674125E;
157;2270;1170;1270;       1042.680;METAL;;320108171RA;
158;1370;1150;1110;        442.000;WOOD;;403002241RA;
159;1370;1150;1110;        442.000;WOOD;;403002241RA;
160;1140;950;850;         51.000;CARDBOARD;;623104087RE;
161;1180;1140;660;       1011.600;METAL;;732100221RA;
162;1180;1140;660;       1011.600;METAL;;732100221RA;
163;1140;475;640;        158.000;CARDBOARD;WIDTHWISE;742681284RA;
164;1140;475;640;        168.000;CARDBOARD;WIDTHWISE;745610011RA;
165;1140;475;640;        176.000;CARDBOARD;WIDTHWISE;745987112RA;
166;1180;1140;660;        378.000;METAL;;765970011RA;
167;1180;1140;860;        809.000;METAL;;766360008RA;
168;1140;475;640;        248.000;CARDBOARD;WIDTHWISE;767153140RA;
169;1180;1140;660;        713.700;METAL;;767430008RA;
170;1140;475;640;        215.240;CARDBOARD;WIDTHWISE;767540001RA;
171;1140;950;640;         96.800;CARDBOARD;;768600008RA;
172;1180;1140;860;        248.000;METAL;;788742869RA;
173;1180;1140;860;        446.000;METAL;;794822591RA;
174;1180;1140;860;        446.000;METAL;;794822591RA;
175;1180;1140;860;        135.200;METAL;;799119001RA;
176;1180;1140;860;        135.200;METAL;;799127984RA;
177;1200;1000;1145;        117.200;CARDBOARD;;809542410RA;
178;1200;1000;1145;        117.200;CARDBOARD;;809606460RA;
179;1180;1140;860;        308.000;METAL;;8200295144A;
180;1140;950;640;        380.000;CARDBOARD;;8200303290A;
181;1140;950;640;        380.000;CARDBOARD;;8200303290A;
182;1180;1140;860;        509.000;METAL;;8200467039A;
183;1140;475;640;        164.000;CARDBOARD;WIDTHWISE;8200491514A;
184;1140;475;640;        350.000;CARDBOARD;WIDTHWISE;8200495978A;
185;1140;475;640;        492.610;CARDBOARD;WIDTHWISE;8200501338A;
186;1140;475;640;        492.610;CARDBOARD;WIDTHWISE;8200501338A;
187;1200;1000;1050;         70.560;WOOD;;8200763447A;
188;1140;950;850;         92.400;CARDBOARD;;8200800402A;
189;1140;475;640;        542.000;CARDBOARD;WIDTHWISE;821475570RA;
190;1740;1140;1250;       1080.900;CARDBOARD;;903562759RA;
191;1180;1140;860;        184.000;METAL;;175717849RA;
192;1180;1140;860;       1126.000;METAL;;208530001RA;
193;1140;950;850;         79.680;CARDBOARD;;248100955RE;
194;1370;1150;1110;        442.000;WOOD;;403002241RA;
195;1140;475;640;        399.560;CARDBOARD;WIDTHWISE;511340420RA;
196;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
197;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
198;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
199;1180;1140;860;        276.800;METAL;;544C48921RA;
200;1450;1140;640;        867.400;CARDBOARD;;625100005RA;
201;1180;1140;860;        291.200;METAL;;625205718RA;
202;1180;1140;860;        234.240;METAL;;625217932RA;
203;1180;1140;860;       1157.000;METAL;;732309967RA;
204;2270;1170;1270;       1264.040;METAL;WIDTHWISE;745140030RA;
205;1140;950;640;        332.000;CARDBOARD;;745330001RA;
206;1140;950;640;        360.750;CARDBOARD;;751C51026RA;
207;2280;950;330;        918.000;WOOD;;764129693RA;
208;2280;950;330;        918.000;WOOD;;764129693RA;
209;2280;950;330;        664.000;WOOD;;764139027RA;
210;1180;1140;660;        378.000;METAL;;765960011RA;
211;1140;950;640;         96.800;CARDBOARD;;768600008RA;
212;1140;950;640;         96.800;CARDBOARD;;768600008RA;
213;1140;950;640;         96.800;CARDBOARD;;768600008RA;
214;1140;950;640;         96.800;CARDBOARD;;768610008RA;
215;1140;950;640;         96.800;CARDBOARD;;768610008RA;
216;1140;950;640;         96.800;CARDBOARD;;768610008RA;
217;1140;950;640;         96.800;CARDBOARD;;768610008RA;
218;1140;950;640;        260.000;CARDBOARD;;781210012RA;
219;1180;1140;860;        166.640;METAL;;788320003RA;
220;1180;1140;860;        166.640;METAL;;788320003RA;
221;1180;1140;860;        166.640;METAL;;788320003RA;
222;1180;1140;860;        166.640;METAL;;788320003RA;
223;1180;1140;860;        135.200;METAL;;799119001RA;
224;1180;1140;860;        135.200;METAL;;799127984RA;
225;1180;1140;860;        135.200;METAL;;799127984RA;
226;1140;950;850;        126.000;CARDBOARD;;808204085RA;
227;1140;475;640;        218.000;CARDBOARD;WIDTHWISE;8200396824A;
228;1180;1140;860;        137.800;METAL;;8200591978A;
229;1180;1140;660;        458.000;METAL;;8200695430A;
230;1180;1140;660;        312.480;METAL;;8200703979A;
231;1180;1140;860;        308.600;METAL;;8200733140A;
232;1180;1140;860;        308.600;METAL;;8200733140A;
233;1140;475;640;        542.000;CARDBOARD;WIDTHWISE;821460515RA;
234;1140;475;640;        569.000;CARDBOARD;WIDTHWISE;821470029RA;
235;1140;950;850;        126.000;CARDBOARD;;828201118RA;
236;1140;475;640;        629.000;CARDBOARD;WIDTHWISE;843300019RA;
237;1180;1140;860;        272.000;METAL;;885224070RA;
238;1180;1140;860;        219.200;METAL;;906193007RA;
239;1180;1140;660;        142.740;METAL;;214100598RA;
240;1180;1140;660;        142.740;METAL;;214100598RA;
241;2270;1170;1270;       1042.680;METAL;;320108171RA;
242;2270;1170;1270;       1042.680;METAL;;320108171RA;
243;2270;1170;1270;       1042.680;METAL;;320108171RA;
244;2270;1170;1270;       1042.680;METAL;;320108171RA;
245;1370;1150;1110;        442.000;WOOD;;403002241RA;
246;1480;1140;860;        324.040;METAL;;554039122RA;
247;1480;1140;860;        324.040;METAL;;554039122RA;
248;1480;1140;860;        324.040;METAL;;554039122RA;
249;1480;1140;860;        324.040;METAL;;554039122RA;
250;1480;1140;860;        324.040;METAL;;554039122RA;
251;1480;1140;860;        324.040;METAL;;554039122RA;
252;1480;1140;860;        713.600;METAL;;752101140RA;
253;1480;1140;860;        713.600;METAL;;752101140RA;
254;1140;475;640;        257.000;CARDBOARD;WIDTHWISE;755500016RA;
255;1140;475;640;        722.000;CARDBOARD;WIDTHWISE;759430005RA;
256;1140;950;640;        260.000;CARDBOARD;;781210012RA;
257;1140;475;640;        574.000;CARDBOARD;WIDTHWISE;781715055RA;
258;1140;475;640;        198.000;CARDBOARD;WIDTHWISE;8200396826A;
259;1480;1140;860;        190.900;METAL;;8200823418A;
260;1180;1140;860;        121.460;METAL;;969100077RA;
261;1180;1140;860;        121.460;METAL;;969100077RA;
262;1180;1140;860;        121.460;METAL;;969100077RA;
263;1180;1140;860;        121.460;METAL;;969100077RA;
264;1180;1140;860;        121.460;METAL;;969100077RA;
265;1180;1140;860;        121.460;METAL;;969100077RA;
266;1180;1140;860;        121.460;METAL;;969100077RA;
267;1180;1140;860;        121.460;METAL;;969100077RA;
268;1180;1140;860;        121.460;METAL;;969100077RA;
269;1180;1140;860;        121.460;METAL;;969100077RA;
270;1180;1140;860;        121.460;METAL;;969100077RA;
271;1180;1140;860;        121.460;METAL;;969100077RA;
272;1180;1140;860;        121.460;METAL;;969100077RA;
273;1180;1140;860;        121.460;METAL;;969100077RA;
274;1180;1140;860;        121.460;METAL;;969100077RA;
275;1180;1140;860;        121.460;METAL;;969100077RA;
276;1180;1140;860;        121.460;METAL;;969100077RA;
277;1180;1140;860;        121.460;METAL;;969100077RA;
278;1180;1140;860;        121.460;METAL;;969100077RA;
279;1180;1140;860;        121.460;METAL;;969100077RA;
280;1180;1140;860;        121.460;METAL;;969100077RA;
281;1180;1140;860;        121.460;METAL;;969100077RA;
282;1180;1140;860;        121.460;METAL;;969100077RA;
283;1180;1140;660;        142.740;METAL;;214100598RA;
284;1180;1140;860;        442.400;METAL;;331006331RA;
285;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
286;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
287;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
288;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
289;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
290;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
291;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
292;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
293;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
294;2270;1170;1270;        681.600;METAL;WIDTHWISE;544010119RA;
295;1140;475;640;        254.000;CARDBOARD;WIDTHWISE;544118677RA;
296;1480;1140;860;        324.040;METAL;;554039122RA;
297;1480;1140;860;        324.040;METAL;;554039122RA;
298;1480;1140;860;        324.040;METAL;;554039122RA;
299;1480;1140;860;        324.040;METAL;;554039122RA;
300;1480;1140;860;        324.040;METAL;;554039122RA;
301;1480;1140;860;        324.040;METAL;;554039122RA;
302;1480;1140;860;       1282.000;METAL;;678776843RA;
303;1480;1140;860;       1282.000;METAL;;678776843RA;
304;1480;1140;860;        713.600;METAL;;752101140RA;
305;1140;950;640;         96.800;CARDBOARD;;768610008RA;
306;1140;475;640;        350.000;CARDBOARD;WIDTHWISE;801B56110RA;
307;1180;1140;660;        325.200;METAL;;8200751262A;
308;1480;1140;860;        190.900;METAL;;8200823418A;
309;1480;1140;860;        190.900;METAL;;8200823418A;
310;1480;1140;860;        190.900;METAL;;8200823418A;
311;1480;1140;860;        190.900;METAL;;8200823418A;
312;1480;1140;860;        190.900;METAL;;8200823418A;
313;1480;1140;860;        190.900;METAL;;8200823418A;
314;1180;1140;860;        428.000;METAL;;8201045074A;
315;1180;1140;860;        428.000;METAL;;8201045074A;
316;1180;1140;860;        428.000;METAL;;8201045074A;
317;1450;1140;860;        141.250;WOOD;;903007189RA;
318;1450;1140;860;        141.250;WOOD;;903007189RA;
319;1140;950;640;        387.200;CARDBOARD;;231008432RE;
320;1140;950;850;         51.000;CARDBOARD;;623104087RE;
321;1140;950;850;         51.000;CARDBOARD;;623104087RE;
322;1140;950;850;         51.000;CARDBOARD;;623104087RE;
323;1140;950;850;         51.000;CARDBOARD;;623104087RE;
324;1140;950;850;         51.000;CARDBOARD;;623104087RE;
325;1140;950;850;         51.000;CARDBOARD;;623104087RE;
326;1140;950;850;         51.000;CARDBOARD;;623104087RE;
327;1140;950;850;         51.000;CARDBOARD;;623104087RE;
328;1140;475;640;        168.000;CARDBOARD;WIDTHWISE;745610011RA;
329;1140;475;640;        176.000;CARDBOARD;WIDTHWISE;745987112RA;
330;1140;475;640;        842.000;CARDBOARD;WIDTHWISE;755787263RA;
331;1140;475;640;        622.000;CARDBOARD;WIDTHWISE;763938382RA;
332;1180;1140;860;        131.840;METAL;;8200739451A;
333;1180;1140;860;        131.840;METAL;;8200739453A;
334;1180;1140;660;        325.200;METAL;;8200751262A;
335;1180;1140;660;        325.200;METAL;;8200751262A;
336;1180;1140;660;        325.200;METAL;;8200751262A;
337;1180;1140;860;        428.000;METAL;;8201045074A;
338;1180;1140;860;        249.600;METAL;;823300034RA;
339;1140;475;640;        629.000;CARDBOARD;WIDTHWISE;843310020RA;
340;1180;1140;860;        536.000;METAL;;883583307RA;
341;1180;1140;860;        121.460;METAL;;969100077RA;
342;1180;1140;860;        121.460;METAL;;969100077RA;
343;2270;1170;1270;       1870.800;METAL;WIDTHWISE;903562759RA;
344;2270;1170;1270;       1974.570;METAL;WIDTHWISE;903562759RA;
345;2270;1170;1270;       1365.630;METAL;WIDTHWISE;903562759RA;
