item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
145;1140;950;640;         20.640;CARDBOARD;;240146408RR;
146;1140;950;640;         20.640;CARDBOARD;;240146408RR;
147;1140;950;640;         20.640;CARDBOARD;;240146408RR;
148;1140;950;640;         20.640;CARDBOARD;;240146408RR;
149;1140;950;640;         20.640;CARDBOARD;;240146408RR;
150;1200;1000;945;         75.200;CARDBOARD;;240366607RR;
151;1200;1000;945;         96.400;CARDBOARD;;241102459RR;
152;1200;1000;945;         38.000;CARDBOARD;;241263626RR;
153;1140;950;640;         36.800;CARDBOARD;;243830001RR;
154;1140;950;640;         36.800;CARDBOARD;;243830001RR;
155;1140;950;850;        164.800;CARDBOARD;;281156059RJ;
156;1140;950;850;        108.000;CARDBOARD;;349012637RR;
157;1140;950;850;        435.300;CARDBOARD;;391012675RR;
158;1140;950;850;        772.800;CARDBOARD;;402000670RR;
159;1140;950;850;        772.800;CARDBOARD;;402000670RR;
160;1140;950;850;        772.800;CARDBOARD;;402014898RR;
161;1140;950;850;        772.800;CARDBOARD;;402014898RR;
162;1140;950;640;        606.950;CARDBOARD;;432000001RR;
163;1140;950;640;         25.764;CARDBOARD;;483828445RR;
164;1140;950;850;         45.888;CARDBOARD;;484713121RR;
165;1140;950;850;        184.400;CARDBOARD;;488100012RR;
166;1140;950;640;        346.000;CARDBOARD;;540400008RR;
167;1140;950;850;        209.400;CARDBOARD;;552400038RR;
168;1140;475;640;         68.090;CARDBOARD;;572110582RR;
169;1140;475;640;         68.090;CARDBOARD;;572110582RR;
170;1140;950;850;         70.768;CARDBOARD;;638230008RR;
171;1140;475;640;         92.000;CARDBOARD;;641F40001RR;
172;1140;950;850;         63.690;CARDBOARD;;648600006RR;
173;1140;950;850;         63.690;CARDBOARD;;648600007RR;
174;1140;950;850;         75.100;CARDBOARD;;681720005RR;
175;1140;950;640;         30.800;CARDBOARD;;682400017RR;
176;1140;950;640;         30.800;CARDBOARD;;682400017RR;
177;1200;1000;1145;         71.000;CARDBOARD;;685000045RR;
178;1200;1000;1145;         71.000;CARDBOARD;;685000045RR;
179;1140;475;640;        230.000;CARDBOARD;;743520005RR;
180;1140;475;640;        138.000;CARDBOARD;;801242896RR;
181;1140;475;640;        138.000;CARDBOARD;;801242896RR;
182;1140;475;640;        139.000;CARDBOARD;;801250097RR;
183;1140;950;640;         25.852;CARDBOARD;;808650014RR;
184;1140;950;640;        180.360;CARDBOARD;;8200655849R;
185;1140;950;640;        203.540;CARDBOARD;;8200655860R;
186;1140;950;850;        192.000;CARDBOARD;;8200656576R;
187;1140;950;640;        131.468;CARDBOARD;;8200657034R;
188;1140;950;850;        167.388;CARDBOARD;;8200677116R;
189;1140;950;850;        705.120;CARDBOARD;;8200688875R;
190;1140;475;640;         86.000;CARDBOARD;;8200709245R;
191;1140;950;850;        102.650;CARDBOARD;;8200720681R;
192;1140;475;640;         94.620;CARDBOARD;;8200725741R;
193;1140;950;850;         76.200;CARDBOARD;;8200730576R;
194;1140;475;640;         60.950;CARDBOARD;;8200740522R;
195;1140;950;640;        115.700;CARDBOARD;;8200747659R;
196;3200;1200;750;        390.540;WOOD;;8200747909R;
197;1140;950;850;         56.220;CARDBOARD;;8200751534R;
198;1140;950;850;         56.220;CARDBOARD;;8200751534R;
199;1140;950;850;         56.220;CARDBOARD;;8200751534R;
200;1200;1000;750;        250.600;WOOD;;8200796086R;
201;1200;1000;1045;         89.800;CARDBOARD;;963010148RR;
202;1200;1000;1045;         89.800;CARDBOARD;;963010148RR;
203;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
204;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
205;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
206;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
207;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
208;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
209;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
210;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
211;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
212;1740;1140;850;         84.504;CARDBOARD;;668110010RR;
213;1740;1140;640;        147.000;CARDBOARD;;668565207RR;
214;1740;1140;640;        147.000;CARDBOARD;;668565207RR;
215;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
216;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
217;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
218;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
219;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
220;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
221;1740;1140;640;        237.100;CARDBOARD;;731120019RR;
222;1740;1140;950;       1152.834;WOOD;;743000013RR;
223;1740;1140;640;        549.712;CARDBOARD;;751500001RR;
224;1740;1140;850;        331.800;CARDBOARD;;8200656498R;
225;1740;1140;850;        331.800;CARDBOARD;;8200656503R;
226;1740;1140;850;        300.750;CARDBOARD;;8200657008R;
227;1740;1140;450;        311.600;WOOD;;8200657353R;
228;1740;1140;850;        233.230;CARDBOARD;;8200747533R;
229;1740;1140;850;        233.230;CARDBOARD;;8200747533R;
230;1740;1140;850;        150.124;CARDBOARD;;8200747967R;
231;1740;1140;850;        150.124;CARDBOARD;;8200747967R;
232;1740;1140;850;        169.820;CARDBOARD;;8200748008R;
233;1740;1140;850;        395.000;CARDBOARD;;8200748464R;
234;1740;1140;850;        183.340;CARDBOARD;;8200751522R;
235;1740;1140;850;        183.340;CARDBOARD;;8200751522R;
236;1740;1140;850;        146.500;CARDBOARD;;850220011RR;
237;1740;1140;850;        146.500;CARDBOARD;;850220011RR;
238;1740;1140;850;        179.500;CARDBOARD;;850900005RR;
239;1740;1140;1250;        273.261;CARDBOARD;;762H00009RR;
240;2280;1470;990;       1536.600;METAL;;100019172RR;
241;2280;1470;990;       1536.600;METAL;;100019172RR;
242;2280;1470;990;       1533.000;METAL;;100019204RR;
243;2280;1470;990;       1533.000;METAL;;100019204RR;
244;2280;1470;990;       1533.000;METAL;;100019204RR;
245;2280;1470;990;       1533.000;METAL;;100019204RR;
246;2280;1470;990;       1533.000;METAL;;100019204RR;
247;2280;1470;990;       1533.000;METAL;;100019204RR;
248;1200;1000;945;        100.000;CARDBOARD;;241254358RR;
249;1140;475;640;        128.336;CARDBOARD;;625920005RR;
250;1140;475;640;        245.000;CARDBOARD;;656296422RR;
251;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
252;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
253;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
254;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
255;2280;1450;1850;        270.300;WOOD;;760120013RR;
256;1450;1140;640;         86.290;CARDBOARD;;8200658538R;
257;2690;1140;850;        318.540;WOOD;;8200747894R;
258;2280;1200;640;        426.500;CARDBOARD;;8200748487R;
259;1450;1140;850;        107.800;CARDBOARD;;8200766631R;
260;1450;1140;640;        112.500;CARDBOARD;;921005824RR;
261;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
262;1740;1140;1250;        150.000;CARDBOARD;;172026191RR;
263;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
264;1740;1140;1250;        150.000;CARDBOARD;;172027576RR;
265;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
266;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
267;1740;1140;850;        181.000;CARDBOARD;;490018112RR;
268;1740;1140;640;        147.000;CARDBOARD;;668565207RR;
269;1740;1140;640;        147.000;CARDBOARD;;668565207RR;
270;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
271;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
272;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
273;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
274;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
275;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
276;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
277;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
278;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
279;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
280;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
281;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
282;1480;1140;860;        210.152;METAL;;738100307RR;
283;1480;1140;860;        349.756;METAL;;756D01782RR;
284;1480;1140;860;        263.280;METAL;;764403518RR;
285;1480;1140;860;        245.750;METAL;;764410958RR;
286;1480;1140;860;        451.600;METAL;;765420003RR;
287;1480;1140;860;        170.640;METAL;;769150015RR;
288;1480;1140;860;        170.640;METAL;;769150015RR;
289;1480;1140;860;        170.640;METAL;;769160015RR;
290;1480;1140;860;        170.640;METAL;;769160015RR;
291;1740;1140;850;        683.500;CARDBOARD;;8200655906R;
292;1740;1140;640;        545.600;CARDBOARD;;8200656447R;
293;1450;1140;640;         86.290;CARDBOARD;;8200658538R;
294;1450;1140;640;         86.290;CARDBOARD;;8200658538R;
295;1740;1140;850;        233.230;CARDBOARD;;8200747533R;
296;1480;1140;860;        434.360;METAL;;8200747594R;
297;1480;1140;860;        251.600;METAL;;8200748009R;
298;1480;1140;860;        227.180;METAL;;8200784271R;
299;1480;1140;860;        227.180;METAL;;8200784271R;
300;1480;1140;860;        190.380;METAL;;8200805844R;
301;1480;1140;860;        358.308;METAL;;8200808421R;
302;2270;1170;1270;        245.000;METAL;;271103759RR;
303;2270;1170;1270;        245.000;METAL;;271103759RR;
304;2270;1170;1270;        245.000;METAL;;271103759RR;
305;2270;1170;1270;        577.000;METAL;;544010095RR;
306;2270;1170;1270;        577.000;METAL;;544010095RR;
307;2270;1170;1270;        577.000;METAL;;544010095RR;
308;2270;1170;1270;        929.800;METAL;;555112522RR;
309;2270;1170;1270;        284.000;METAL;;678701463RR;
310;2270;1170;1270;        284.000;METAL;;678701463RR;
311;2270;1170;1270;        284.000;METAL;;678701463RR;
312;2270;1170;1270;        284.000;METAL;;678701463RR;
313;2270;1170;1270;        284.000;METAL;;678701463RR;
314;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
315;2270;1170;1270;        500.414;METAL;;756101530RR;
316;2270;1170;1270;        535.100;METAL;;763930010RR;
317;2270;1170;1270;        367.000;METAL;;766300018RR;
318;2270;1170;1270;        713.960;METAL;;766509705RR;
319;2270;1170;1270;        636.500;METAL;;774A83183RR;
320;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
321;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
322;2270;1170;1270;        716.112;METAL;;762H00009RR;
323;1450;1140;640;        135.700;CARDBOARD;;214812564RR;
324;1450;1140;640;        135.700;CARDBOARD;;214812564RR;
325;1200;1000;1150;        691.000;CARDBOARD;;231001822RR;
326;1140;950;640;         92.000;CARDBOARD;;240111958RR;
327;1140;950;640;         92.000;CARDBOARD;;240114484RR;
328;1140;950;640;         92.000;CARDBOARD;;240114484RR;
329;1140;950;640;         92.000;CARDBOARD;;240114484RR;
330;1140;950;640;         92.000;CARDBOARD;;240118609RR;
331;1140;950;640;         92.000;CARDBOARD;;240118609RR;
332;1140;950;640;         20.640;CARDBOARD;;240146408RR;
333;1140;950;640;         20.640;CARDBOARD;;240146408RR;
334;1200;1000;1045;         85.100;CARDBOARD;;255670035RR;
335;1140;950;850;        108.000;CARDBOARD;;349012637RR;
336;1140;950;850;        174.000;CARDBOARD;;349352849RR;
337;1140;950;850;        174.000;CARDBOARD;;349352849RR;
338;1140;950;850;        772.800;CARDBOARD;;402014898RR;
339;1140;950;850;        772.800;CARDBOARD;;402014898RR;
340;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
341;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
342;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
343;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
344;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
345;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
346;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
347;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
348;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
349;1480;1140;860;        210.152;METAL;;738100307RR;
350;1480;1140;860;        210.152;METAL;;738100307RR;
351;1180;1140;860;        370.640;METAL;;743307946RR;
352;1180;1140;860;        388.400;METAL;;754266649RR;
353;1180;1140;860;        413.060;METAL;;754900367RR;
354;1480;1140;860;        332.000;METAL;;777600001RR;
355;1200;1000;1050;         35.760;WOOD;;809600028RR;
356;1480;1140;860;        344.500;METAL;;8200657383R;
357;1450;1140;850;        111.754;CARDBOARD;;8200665930R;
358;1480;1140;860;        177.880;METAL;;8200678130R;
359;1450;1140;850;         80.960;CARDBOARD;;8200729935R;
360;1450;1140;850;        107.800;CARDBOARD;;8200766888R;
361;1450;1140;640;        112.500;CARDBOARD;;921005824RR;
362;1200;1000;1050;         55.200;WOOD;;924400031RR;
363;1200;1000;1050;        174.000;WOOD;;924548618RR;
364;1180;1140;660;        109.280;METAL;;963010146RR;
365;1180;1140;660;        109.280;METAL;;963010146RR;
366;1180;1140;660;        109.280;METAL;;963010146RR;
367;1180;1140;660;        109.280;METAL;;963010146RR;
368;1180;1140;660;        109.280;METAL;;963020133RR;
369;1180;1140;660;        109.280;METAL;;963020133RR;
370;1180;1140;660;        109.280;METAL;;963020133RR;
371;1180;1140;660;        109.280;METAL;;963020133RR;
372;1180;1140;660;        109.280;METAL;;963020133RR;
373;2270;1170;1270;        245.000;METAL;;271103759RR;
374;2270;1170;1270;        874.140;METAL;;555114110RR;
375;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
376;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
377;2280;1450;1850;        270.300;WOOD;;760130002RR;
378;2270;1170;1270;        367.000;METAL;;766310024RR;
379;2280;1450;640;        388.360;WOOD;;801100016RR;
380;2280;1450;640;        388.360;WOOD;;801100016RR;
381;2280;1450;640;        374.360;WOOD;;801110016RR;
382;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
383;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
384;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
385;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
386;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
387;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
388;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
389;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
390;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
391;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
392;2280;1180;880;        103.400;CARDBOARD;;8200657209R;
393;2270;1170;1270;        605.000;METAL;;852480008RR;
394;2280;1200;640;        338.450;CARDBOARD;;901200023RR;
395;2280;1200;640;        338.450;CARDBOARD;;901200039RR;
396;2280;1200;640;        356.300;CARDBOARD;;901210002RR;
397;2280;1470;990;       1536.600;METAL;;100013050RR;
398;2280;1470;990;       1533.000;METAL;;100019204RR;
399;2280;1470;990;       1533.000;METAL;;100019204RR;
400;2280;1470;990;       1533.000;METAL;;100019204RR;
401;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
402;2280;1450;1850;        270.300;WOOD;;760120007RR;
403;2280;1450;1850;        270.300;WOOD;;760120007RR;
404;2280;1450;1850;        270.300;WOOD;;760130002RR;
405;2280;1450;1850;        270.300;WOOD;;760130002RR;
406;2280;1450;1850;        270.300;WOOD;;760130003RR;
407;2280;1450;640;        388.360;WOOD;;801100016RR;
408;2280;1450;640;        374.360;WOOD;;801110016RR;
409;2280;1470;990;       1536.600;METAL;;100013050RR;
410;2280;1470;990;       1536.600;METAL;;100019172RR;
411;2280;1470;990;       1536.600;METAL;;100019172RR;
412;2280;1470;990;       1533.000;METAL;;100019204RR;
413;2280;1470;990;       1533.000;METAL;;100019204RR;
414;2280;1470;990;       1533.000;METAL;;100019204RR;
415;2280;1470;990;       1533.000;METAL;;100019204RR;
416;2280;1470;990;       1533.000;METAL;;100019204RR;
417;2280;1470;990;       1533.000;METAL;;100019204RR;
418;2270;1170;1270;        245.000;METAL;;271103759RR;
419;2270;1170;1270;       1095.000;METAL;;320109961RR;
420;1740;1140;850;         52.000;CARDBOARD;;681000035RR;
421;2280;1740;1250;        270.824;WOOD;;8200784277R;
422;2280;1740;1250;        270.824;WOOD;;8200784414R;
423;2280;1740;1250;        270.824;WOOD;;8200784414R;
424;1200;1000;1045;        110.500;CARDBOARD;;110615172RR;
425;1140;950;640;         20.640;CARDBOARD;;240146408RR;
426;1140;950;640;         20.640;CARDBOARD;;240146408RR;
427;1140;950;640;         20.640;CARDBOARD;;240146408RR;
428;1140;950;640;         20.640;CARDBOARD;;240146408RR;
429;1200;1000;945;        126.000;CARDBOARD;;241631294RR;
430;1140;950;640;         36.800;CARDBOARD;;243830001RR;
431;1140;950;640;         36.800;CARDBOARD;;243830001RR;
432;1200;1000;750;        114.100;WOOD;;265500292RR;
433;1180;1140;860;        171.000;METAL;;289100023RR;
434;1200;1000;545;        214.280;CARDBOARD;;397748146RR;
435;1140;950;850;        772.800;CARDBOARD;;402000670RR;
436;1140;950;850;        772.800;CARDBOARD;;402000670RR;
437;1140;950;850;        772.800;CARDBOARD;;402000670RR;
438;1180;1140;860;        773.375;METAL;;432023388RR;
439;1200;1000;1045;        107.350;CARDBOARD;;465104099RR;
440;1200;1000;1045;        107.350;CARDBOARD;;465104099RR;
441;1200;1000;1025;        199.150;CARDBOARD;;472100453RR;
442;1200;1000;1025;        199.150;CARDBOARD;;472100453RR;
443;1180;1140;660;        234.000;METAL;;641810236RR;
444;1140;475;640;        245.000;CARDBOARD;;656296422RR;
445;1200;1000;745;         46.000;CARDBOARD;;682600025RR;
446;1200;1000;1145;         71.000;CARDBOARD;;685000045RR;
447;1200;1000;1145;         71.000;CARDBOARD;;685000045RR;
448;1200;1000;750;         53.013;WOOD;;685000053RR;
449;1180;1140;660;        108.360;METAL;;768180129RR;
450;1200;1000;1050;         65.100;WOOD;;770080009RR;
451;1140;950;640;        113.720;CARDBOARD;;781710001RR;
452;1140;475;640;        138.000;CARDBOARD;;801242896RR;
453;1140;475;640;        139.000;CARDBOARD;;801250097RR;
454;1140;950;850;        158.862;CARDBOARD;;803260001RR;
455;1200;1000;750;        204.200;WOOD;;805020009RR;
456;1200;1000;945;        154.560;CARDBOARD;;806071150RR;
457;1180;1140;660;        110.040;METAL;;808200149RR;
458;1140;950;640;        131.468;CARDBOARD;;8200657035R;
459;1140;950;850;         76.200;CARDBOARD;;8200730576R;
460;1140;950;850;         74.400;CARDBOARD;;8200733103R;
461;1200;1000;750;        223.240;WOOD;;8200734776R;
462;1140;950;850;         56.220;CARDBOARD;;8200751534R;
463;1140;950;850;         56.220;CARDBOARD;;8200751534R;
464;1140;950;850;         56.220;CARDBOARD;;8200751534R;
465;1200;1000;1050;        108.000;WOOD;;8200782536R;
466;1200;1000;1050;         60.000;WOOD;;8200790047R;
467;1200;1000;945;        231.000;CARDBOARD;;8201448823R;
468;1200;1000;745;        149.320;CARDBOARD;;904702142RR;
469;1200;1000;750;        215.000;WOOD;;922000004RR;
470;1200;1000;1050;         55.200;WOOD;;924400031RR;
471;1180;1140;660;        109.280;METAL;;963010146RR;
472;1180;1140;660;        109.280;METAL;;963010146RR;
