item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
206;1140;950;640;        812.000;CARDBOARD;;6040100903R;
207;1140;950;640;        812.000;CARDBOARD;;6040100903R;
208;1180;1140;860;       1064.000;METAL;;739302938RR;
209;1200;1000;400;         73.625;WOOD;;8200505925R;
210;1200;1000;1045;        127.840;CARDBOARD;;164001149RR;
211;1200;1000;1045;        127.840;CARDBOARD;;164001149RR;
212;1200;1000;1045;        127.840;CARDBOARD;;164001149RR;
213;1140;475;640;         23.170;CARDBOARD;;175067038RR;
214;1140;475;640;         23.170;CARDBOARD;;175067038RR;
215;1140;475;640;         23.170;CARDBOARD;;175067038RR;
216;1140;475;640;         23.170;CARDBOARD;;175067038RR;
217;1140;475;640;         23.170;CARDBOARD;;175067038RR;
218;1140;475;640;         23.170;CARDBOARD;;175067038RR;
219;1140;475;640;         23.170;CARDBOARD;;175067038RR;
220;1140;475;640;         25.050;CARDBOARD;;175068959RR;
221;1140;475;640;         25.050;CARDBOARD;;175068959RR;
222;1140;475;640;         25.050;CARDBOARD;;175068959RR;
223;1140;475;640;         25.050;CARDBOARD;;175068959RR;
224;1140;475;640;         25.050;CARDBOARD;;175068959RR;
225;1140;475;640;         25.050;CARDBOARD;;175068959RR;
226;1140;475;640;         25.050;CARDBOARD;;175068959RR;
227;1140;475;640;         25.050;CARDBOARD;;175068959RR;
228;1140;475;640;         21.120;CARDBOARD;;175122178RR;
229;1140;475;640;         21.120;CARDBOARD;;175122178RR;
230;1140;475;640;         21.120;CARDBOARD;;175122178RR;
231;1140;950;850;         94.200;CARDBOARD;;284B14627RR;
232;1450;1140;850;        217.000;CARDBOARD;;349011400RR;
233;1450;1140;850;        217.000;CARDBOARD;;349011400RR;
234;1140;950;850;        196.510;CARDBOARD;;402009135RR;
235;1140;950;850;        196.510;CARDBOARD;;402009135RR;
236;1140;950;850;        196.510;CARDBOARD;;402009135RR;
237;1140;950;850;        196.510;CARDBOARD;;402009135RR;
238;1140;950;850;        196.510;CARDBOARD;;402009135RR;
239;1140;950;850;        196.510;CARDBOARD;;402009135RR;
240;1140;950;850;        196.510;CARDBOARD;;402009135RR;
241;1140;950;850;        196.510;CARDBOARD;;402009135RR;
242;1140;950;850;        196.510;CARDBOARD;;402009135RR;
243;1140;950;850;        196.510;CARDBOARD;;402009135RR;
244;1140;950;850;        196.510;CARDBOARD;;402009135RR;
245;1140;950;850;        196.510;CARDBOARD;;402009135RR;
246;1140;950;850;        196.510;CARDBOARD;;402009135RR;
247;1140;950;850;        196.510;CARDBOARD;;402009135RR;
248;1450;1140;850;        179.500;CARDBOARD;;488104969RR;
249;1450;1140;850;        179.500;CARDBOARD;;488104969RR;
250;1450;1140;850;        179.500;CARDBOARD;;488104969RR;
251;1450;1140;850;        196.000;CARDBOARD;;490018048RR;
252;1740;1140;850;        212.350;CARDBOARD;;738200815RR;
253;1740;1140;850;        212.350;CARDBOARD;;738200815RR;
254;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
255;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
256;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
257;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
258;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
259;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
260;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
261;1140;950;640;        153.600;CARDBOARD;;804304825RR;
262;1200;1000;645;         52.000;CARDBOARD;;963734894RR;
263;1200;1000;645;         52.000;CARDBOARD;;963734894RR;
264;1200;1000;645;         52.000;CARDBOARD;;963740208RR;
265;1200;1000;645;         52.000;CARDBOARD;;963740208RR;
266;1200;1000;645;         52.000;CARDBOARD;;963740208RR;
267;1200;1000;645;         52.000;CARDBOARD;;963740208RR;
268;2270;1170;1270;        927.492;METAL;;8200454482R;
269;1100;470;555;         35.102;CARDBOARD;;8200454482R;
270;1450;1140;640;        215.110;CARDBOARD;;8200418356R;
271;1450;1140;850;        289.021;CARDBOARD;;8200853491R;
272;1200;1000;1045;        127.840;CARDBOARD;;164001149RR;
273;1200;1000;1045;        127.840;CARDBOARD;;164001149RR;
274;1200;1000;1045;        127.840;CARDBOARD;;164001149RR;
275;1200;1000;1045;        127.840;CARDBOARD;;164001149RR;
276;1140;950;640;        150.900;CARDBOARD;;200286806RR;
277;1200;1000;745;        205.000;CARDBOARD;;237105035RR;
278;1140;950;850;        196.510;CARDBOARD;;402009135RR;
279;1450;1140;640;         28.500;CARDBOARD;;540502745RR;
280;1140;950;640;        695.000;CARDBOARD;;6040200048R;
281;1740;1140;850;        212.350;CARDBOARD;;738200815RR;
282;1740;1140;850;        212.350;CARDBOARD;;738211027RR;
283;1180;1140;860;       1064.000;METAL;;739302938RR;
284;1200;1000;1045;         94.000;CARDBOARD;;7700413964R;
285;1200;1000;1050;        156.900;WOOD;;7700831456R;
286;1140;950;640;        153.600;CARDBOARD;;804304825RR;
287;1200;1000;750;        390.400;WOOD;;804305879RR;
288;1200;1000;745;        214.000;CARDBOARD;;806015881RR;
289;1180;1140;860;       1074.900;METAL;;8200303298R;
290;1200;1000;545;        271.000;CARDBOARD;;8200432967R;
291;1200;1000;595;         87.890;CARDBOARD;;8200599913R;
292;2270;1170;1270;        228.200;METAL;;8200684159R;
293;1200;1000;1045;         36.916;CARDBOARD;;8200728288R;
294;1140;950;640;        121.850;CARDBOARD;;8200734582R;
295;1140;950;640;        121.850;CARDBOARD;;8200734582R;
296;1140;950;640;        121.850;CARDBOARD;;8200734582R;
297;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
298;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
299;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
300;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
301;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
302;1450;1140;850;        217.000;CARDBOARD;;8200760429R;
303;1450;1140;640;        265.000;CARDBOARD;;8200790180R;
304;1200;1000;945;        275.680;CARDBOARD;;8200821813R;
305;1140;950;850;        385.498;CARDBOARD;;8200846463R;
306;1450;1140;850;        140.000;CARDBOARD;;8200976710R;
307;1450;1140;850;        140.000;CARDBOARD;;8200976710R;
308;1200;1000;645;         52.000;CARDBOARD;;963734894RR;
309;1200;1000;645;         52.000;CARDBOARD;;963734894RR;
310;1200;1000;645;         52.000;CARDBOARD;;963734894RR;
311;2270;1170;1270;        875.321;METAL;;7703102071R;
312;2270;1170;1270;        956.599;METAL;;7703102071R;
313;2270;1170;1270;       1317.568;METAL;;7703102071R;
314;1740;1140;850;        272.385;CARDBOARD;;7703102071R;
