item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
55;1450;1140;850;         67.840;CARDBOARD;LENGTHWISE;823303128RR;
56;1450;1140;850;         67.840;CARDBOARD;LENGTHWISE;823303128RR;
57;1450;1140;850;         67.840;CARDBOARD;LENGTHWISE;823303128RR;
58;1450;1140;850;         67.840;CARDBOARD;LENGTHWISE;823303128RR;
59;1450;1140;850;         65.920;CARDBOARD;LENGTHWISE;823310041RR;
60;1450;1140;850;         65.920;CARDBOARD;LENGTHWISE;823310041RR;
61;1450;1140;850;         65.920;CARDBOARD;LENGTHWISE;823310041RR;
62;1450;1140;850;         65.920;CARDBOARD;LENGTHWISE;823310041RR;
63;1200;1000;1045;         43.000;CARDBOARD;;828640015RR;
64;1140;950;850;        250.800;CARDBOARD;;844003137RR;
65;1200;1000;745;        176.800;CARDBOARD;;883928729RR;
66;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
67;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
68;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
69;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
70;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
71;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
72;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
73;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
74;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
75;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
76;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
77;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
78;1450;1140;850;        108.460;CARDBOARD;;901520039RR;
79;1460;1140;1360;        305.500;WOOD;;903001269RR;
80;1460;1140;1360;        305.500;WOOD;;903001269RR;
81;1460;1140;1360;        305.500;WOOD;;903001269RR;
82;1460;1140;1360;        305.500;WOOD;;903001269RR;
83;1460;1140;1360;        305.500;WOOD;;903001269RR;
84;1140;950;640;         81.500;CARDBOARD;;908300018RR;
85;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
86;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
87;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
88;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
89;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
90;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
91;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
92;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
93;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
94;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
95;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
96;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
97;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
98;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
99;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
100;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
101;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
102;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
103;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
104;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
105;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
106;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
107;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
108;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
109;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
110;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
111;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
112;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
113;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
114;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
115;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
116;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
117;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
118;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
119;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
120;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
121;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
122;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
123;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
124;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
125;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
126;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
127;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
128;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
129;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
130;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
131;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
132;2270;1170;1270;        589.000;METAL;WIDTHWISE;555014344RR;
133;2270;1170;1270;        589.000;METAL;WIDTHWISE;555016691RR;
134;1140;950;640;        382.700;CARDBOARD;;562100325RR;
135;1140;950;640;        382.700;CARDBOARD;;562100325RR;
136;1140;950;640;        382.700;CARDBOARD;;562100325RR;
137;1140;950;640;         39.320;CARDBOARD;;620343919RR;
138;1740;1140;1360;        283.900;WOOD;;651124181RR;
139;1740;1140;1360;        283.900;WOOD;;651124181RR;
140;1740;1140;640;        434.500;CARDBOARD;;743102614RR;
141;1740;1140;640;        434.500;CARDBOARD;;743102614RR;
142;1740;1140;640;        434.500;CARDBOARD;;743102614RR;
143;1740;1140;640;        434.500;CARDBOARD;;743102614RR;
144;1740;815;570;        342.840;WOOD;;743200021RR;
145;1740;815;570;        342.840;WOOD;;743200021RR;
146;1740;815;570;        342.840;WOOD;;743200021RR;
147;1740;815;570;        342.840;WOOD;;743200021RR;
148;1740;815;570;        342.840;WOOD;;743200021RR;
149;1740;815;570;        342.840;WOOD;;743200021RR;
150;1740;815;570;        342.840;WOOD;;743200021RR;
151;1740;815;570;        342.840;WOOD;;743210023RR;
152;1740;815;570;        342.840;WOOD;;743210023RR;
153;1740;815;570;        342.840;WOOD;;743210023RR;
154;1740;815;570;        342.840;WOOD;;743210023RR;
155;1740;815;570;        342.840;WOOD;;743210023RR;
156;1740;815;570;        342.840;WOOD;;743210023RR;
157;1740;815;570;        342.840;WOOD;;743210023RR;
158;1450;1140;850;        416.000;CARDBOARD;LENGTHWISE;755090021RR;
159;1450;1140;850;        416.000;CARDBOARD;LENGTHWISE;755090021RR;
160;1450;1140;850;        423.000;CARDBOARD;LENGTHWISE;755120018RR;
161;1450;1140;850;        423.000;CARDBOARD;LENGTHWISE;755120018RR;
162;1450;1140;850;        169.000;CARDBOARD;LENGTHWISE;756502273RR;
163;1450;1140;850;        254.800;CARDBOARD;LENGTHWISE;756847810RR;
164;1450;1140;850;        254.800;CARDBOARD;LENGTHWISE;756847810RR;
165;1450;1140;850;        254.800;CARDBOARD;LENGTHWISE;756847810RR;
166;1720;1140;1260;        166.240;CARDBOARD;;762316519RR;
167;1720;1140;1260;        166.240;CARDBOARD;;762316519RR;
168;1720;1140;1260;        166.240;CARDBOARD;;762316519RR;
169;1140;950;850;         41.000;CARDBOARD;;767480023RR;
170;1140;950;850;         41.000;CARDBOARD;;767480023RR;
171;1140;950;850;         41.000;CARDBOARD;;767480023RR;
172;1140;950;850;         41.000;CARDBOARD;;767480023RR;
173;1140;950;850;         41.000;CARDBOARD;;767480023RR;
174;1140;950;850;         41.000;CARDBOARD;;767480023RR;
175;1140;950;850;         41.000;CARDBOARD;;767480023RR;
176;1140;950;850;         41.000;CARDBOARD;;767480023RR;
177;1140;950;850;         41.000;CARDBOARD;;767480023RR;
178;1140;950;850;         41.000;CARDBOARD;;767480023RR;
179;1140;950;850;         41.000;CARDBOARD;;767480023RR;
180;1140;950;850;         41.000;CARDBOARD;;767480023RR;
181;1140;950;850;         41.000;CARDBOARD;;767480023RR;
182;1140;950;850;         41.000;CARDBOARD;;767480023RR;
183;1140;950;640;         36.160;CARDBOARD;;265500036RR;
184;1140;950;640;         36.160;CARDBOARD;;265500036RR;
185;1140;950;640;         36.160;CARDBOARD;;265500036RR;
186;1140;950;640;         37.360;CARDBOARD;;265500037RR;
187;1140;950;640;         37.360;CARDBOARD;;265500037RR;
188;1140;950;640;         37.360;CARDBOARD;;265500037RR;
189;1140;950;640;         36.160;CARDBOARD;;265550038RR;
190;1140;950;640;         36.160;CARDBOARD;;265550038RR;
191;1140;950;640;         36.160;CARDBOARD;;265550038RR;
192;1140;950;640;         37.360;CARDBOARD;;265550039RR;
193;1140;950;640;         37.360;CARDBOARD;;265550039RR;
194;1140;950;640;         37.360;CARDBOARD;;265550039RR;
195;1140;950;850;         66.400;CARDBOARD;;265554657RU;
196;1200;1000;745;         95.200;CARDBOARD;;265600010RR;
197;1140;475;640;        126.500;CARDBOARD;;462526296RR;
198;2270;1170;1270;        460.480;METAL;WIDTHWISE;255670031RU;
199;2270;1170;1270;        570.330;METAL;WIDTHWISE;255670031RU;
200;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
201;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
202;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
203;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
204;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
205;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
206;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
207;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
208;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
209;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
210;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
211;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
212;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
213;2270;1170;1270;        924.280;METAL;WIDTHWISE;255670031RU;
214;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
215;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
216;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
217;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
218;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
219;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
220;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
221;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
222;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
223;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
224;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
225;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
226;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
227;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
228;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
229;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
230;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
231;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
232;1450;1140;640;         47.500;CARDBOARD;;620365890RR;
233;1140;950;640;         49.600;CARDBOARD;;622221526RR;
234;1140;950;640;         49.600;CARDBOARD;;622221526RR;
235;1140;950;640;         49.600;CARDBOARD;;622221526RR;
236;1140;950;640;         49.600;CARDBOARD;;622221526RR;
237;1140;950;640;         49.600;CARDBOARD;;622221526RR;
238;1140;950;640;         49.600;CARDBOARD;;622221526RR;
239;1140;950;640;         49.600;CARDBOARD;;622221526RR;
240;1140;950;640;         49.600;CARDBOARD;;622221526RR;
241;1140;950;640;         49.600;CARDBOARD;;622221526RR;
242;1140;950;640;         49.600;CARDBOARD;;622221526RR;
243;1740;1140;850;        115.550;CARDBOARD;LENGTHWISE;622230011RR;
244;1140;950;640;         49.600;CARDBOARD;;622238077RR;
245;1140;950;640;         49.600;CARDBOARD;;622238077RR;
246;1140;950;640;         49.600;CARDBOARD;;622238077RR;
247;1140;950;640;         49.600;CARDBOARD;;622238077RR;
248;1140;950;640;         49.600;CARDBOARD;;622238077RR;
249;1140;950;640;         49.600;CARDBOARD;;622238077RR;
250;1140;950;640;         49.600;CARDBOARD;;622238077RR;
251;1140;950;640;         49.600;CARDBOARD;;622238077RR;
252;1140;950;640;         49.600;CARDBOARD;;622238077RR;
253;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
254;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
255;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
256;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
257;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
258;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
259;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
260;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
261;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
262;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
263;1740;1140;850;         94.040;CARDBOARD;LENGTHWISE;622354260RR;
264;1140;950;850;         56.040;CARDBOARD;;622545428RR;
265;1200;1000;1145;         51.920;CARDBOARD;;623108841RR;
266;1140;950;850;         71.700;CARDBOARD;;638440014RR;
267;1140;950;850;         71.700;CARDBOARD;;638440014RR;
268;1140;950;850;         71.700;CARDBOARD;;638440014RR;
269;1140;950;850;        109.500;CARDBOARD;;638456253RR;
270;1140;950;850;         73.500;CARDBOARD;;638459955RR;
271;1140;950;850;         73.500;CARDBOARD;;638459955RR;
272;1140;950;850;         73.500;CARDBOARD;;638459955RR;
273;1140;950;850;         73.500;CARDBOARD;;638459955RR;
274;1140;950;640;        127.100;CARDBOARD;;641118332RR;
275;1140;950;640;        127.100;CARDBOARD;;641118332RR;
276;1140;950;640;        127.100;CARDBOARD;;641118332RR;
277;1140;950;850;         74.240;CARDBOARD;;165001258RR;
278;1576;976;800;        166.620;WOOD;;201002741RR;
279;1576;976;800;        166.620;WOOD;;201002741RR;
280;1576;976;800;        166.620;WOOD;;201002741RR;
281;1576;976;800;        166.620;WOOD;;201002741RR;
282;1576;976;800;        166.620;WOOD;;201002741RR;
283;1576;976;800;        166.620;WOOD;;201002741RR;
284;1576;976;800;        166.620;WOOD;;201002741RR;
285;1576;976;800;        166.620;WOOD;;201002741RR;
286;1576;976;800;        166.620;WOOD;;201002741RR;
287;1576;976;800;        166.620;WOOD;;201002741RR;
288;1720;1120;740;        191.080;CARDBOARD;LENGTHWISE;201008448RR;
289;1450;1140;640;        101.800;CARDBOARD;;205400011RR;
290;1450;1140;640;        101.800;CARDBOARD;;205400011RR;
291;1200;1000;745;         44.800;CARDBOARD;;214940046RR;
292;1200;1000;1045;         67.750;CARDBOARD;;215014391RR;
293;1200;1000;1045;         66.000;CARDBOARD;;223200035RR;
294;1200;1000;1045;        157.900;CARDBOARD;;248104923RR;
295;1140;950;850;         70.800;CARDBOARD;;260101517RR;
296;1200;1000;745;         95.200;CARDBOARD;;265850009RR;
297;1450;1140;640;         41.800;CARDBOARD;;365300016RR;
298;1140;950;640;        200.000;CARDBOARD;;365370016RR;
299;1140;950;640;        442.800;CARDBOARD;;432000018RR;
300;1200;1000;1045;         64.000;CARDBOARD;;628909470RR;
301;1140;475;640;        100.800;CARDBOARD;;755239419RR;
302;1450;1140;555;        277.040;CARDBOARD;;766666617RR;
303;1140;950;640;        156.890;CARDBOARD;;781410069RR;
304;1140;475;640;         90.230;CARDBOARD;;8200198672R;
305;1140;950;640;        136.100;CARDBOARD;;821170019RR;
306;1100;470;555;         51.692;CARDBOARD;;631438384RR;
307;1140;950;555;        173.500;CARDBOARD;;255670031RU;
308;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
309;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
310;2270;1170;1270;        369.890;METAL;WIDTHWISE;255670031RU;
311;2270;1170;1270;        380.090;METAL;WIDTHWISE;255670031RU;
312;2270;1170;1270;       1485.760;METAL;WIDTHWISE;255670031RU;
313;2270;1170;1270;        950.000;METAL;WIDTHWISE;255670031RU;
314;1100;470;555;         67.442;CARDBOARD;;255670031RU;
315;2130;1500;850;         67.100;WOOD;;620226944RR;
316;2130;1500;850;         67.100;WOOD;;620226944RR;
317;2130;1500;850;         67.100;WOOD;;620226944RR;
318;2130;1500;850;         67.100;WOOD;;620226944RR;
319;2130;1500;850;         67.100;WOOD;;620226944RR;
320;2130;1500;850;         67.100;WOOD;;620226944RR;
321;2130;1500;850;         67.100;WOOD;;620226944RR;
322;2130;1500;850;         67.100;WOOD;;620226944RR;
323;2130;1500;850;         67.100;WOOD;;620226944RR;
324;2130;1500;850;         67.100;WOOD;;620226944RR;
325;2130;1500;850;         67.100;WOOD;;620226944RR;
326;2130;1500;850;         67.100;WOOD;;620226944RR;
327;2130;1500;850;         67.100;WOOD;;620226944RR;
328;2130;1500;850;         67.100;WOOD;;620226944RR;
329;2130;1500;850;         67.100;WOOD;;620226944RR;
330;2130;1500;850;         67.100;WOOD;;620226944RR;
331;2130;1500;850;         67.100;WOOD;;620226944RR;
332;2130;1500;850;         67.100;WOOD;;620226944RR;
333;2130;1500;850;         67.100;WOOD;;620226944RR;
334;2130;1500;850;         67.100;WOOD;;620226944RR;
335;2130;1500;850;         67.100;WOOD;;620226944RR;
336;2130;1500;850;         67.100;WOOD;;620226944RR;
337;2130;1500;850;         67.100;WOOD;;620226944RR;
338;2130;1500;850;         67.100;WOOD;;620226944RR;
339;1950;1300;1250;        532.400;WOOD;LENGTHWISE;403006699RR;
340;1950;1300;1250;        631.700;WOOD;LENGTHWISE;403007821RR;
341;1200;1000;1045;        104.200;CARDBOARD;;738862766RR;
342;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
343;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
344;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
345;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
346;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
347;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
348;1450;1140;640;         41.300;CARDBOARD;;909000161RR;
349;1140;950;850;         39.680;CARDBOARD;;909020005RR;
350;1140;950;850;         39.680;CARDBOARD;;909020005RR;
351;1140;950;850;         39.680;CARDBOARD;;909020005RR;
352;1140;950;850;         39.680;CARDBOARD;;909030005RR;
353;1140;950;850;         39.680;CARDBOARD;;909030005RR;
354;1140;950;850;         39.680;CARDBOARD;;909030005RR;
355;1720;1140;1260;        103.120;CARDBOARD;;909040006RR;
356;1450;1140;850;         42.880;CARDBOARD;LENGTHWISE;995040025RR;
357;1200;1000;1045;         63.700;CARDBOARD;;995041188RR;
358;1200;1000;1045;         63.700;CARDBOARD;;995041188RR;
359;1200;1000;1045;         63.700;CARDBOARD;;995041188RR;
360;1200;1000;1045;         63.700;CARDBOARD;;995041188RR;
361;1740;1140;850;         96.000;CARDBOARD;LENGTHWISE;555820003RR;
362;1740;1140;850;         96.000;CARDBOARD;LENGTHWISE;555820003RR;
363;1740;1140;850;         96.000;CARDBOARD;LENGTHWISE;555820003RR;
364;1740;1140;850;         96.000;CARDBOARD;LENGTHWISE;555820003RR;
365;1740;1140;850;         96.000;CARDBOARD;LENGTHWISE;555820003RR;
366;2130;1500;850;         67.100;WOOD;;620226944RR;
367;2130;1500;850;         67.100;WOOD;;620226944RR;
368;2130;1500;850;         67.100;WOOD;;620226944RR;
369;2130;1500;850;         67.100;WOOD;;620226944RR;
370;2130;1500;850;         67.100;WOOD;;620226944RR;
371;2130;1500;850;         67.100;WOOD;;620226944RR;
372;2130;1500;850;         67.100;WOOD;;620226944RR;
373;2130;1500;850;         67.100;WOOD;;620226944RR;
374;2130;1500;850;         67.100;WOOD;;620226944RR;
375;2130;1500;850;         67.100;WOOD;;620226944RR;
376;2130;1500;850;         67.100;WOOD;;620226944RR;
377;2130;1500;850;         67.100;WOOD;;620226944RR;
378;2130;1500;850;         67.100;WOOD;;620226944RR;
379;2130;1500;850;         67.100;WOOD;;620226944RR;
380;2130;1500;850;         67.100;WOOD;;620226944RR;
381;2130;1500;850;         67.100;WOOD;;620226944RR;
382;1140;950;640;         39.320;CARDBOARD;;620343919RR;
383;1140;950;640;         39.320;CARDBOARD;;620343919RR;
384;1140;950;640;         39.320;CARDBOARD;;620343919RR;
385;1140;950;640;         39.320;CARDBOARD;;620343919RR;
386;1140;950;640;         39.320;CARDBOARD;;620343919RR;
387;1140;950;640;         39.320;CARDBOARD;;620343919RR;
388;1140;950;640;         39.320;CARDBOARD;;620343919RR;
389;1140;950;850;         41.000;CARDBOARD;;767480023RR;
390;1140;950;850;         41.000;CARDBOARD;;767480023RR;
391;1140;950;850;         41.000;CARDBOARD;;767480023RR;
392;1140;950;850;         42.000;CARDBOARD;;767490021RR;
393;1140;950;850;         42.000;CARDBOARD;;767490021RR;
394;1140;950;850;         42.000;CARDBOARD;;767490021RR;
395;1140;950;850;         42.000;CARDBOARD;;767490021RR;
396;1140;950;850;         42.000;CARDBOARD;;767490021RR;
397;1140;950;850;         42.000;CARDBOARD;;767490021RR;
398;1140;950;850;         42.000;CARDBOARD;;767490021RR;
399;1140;950;850;         42.000;CARDBOARD;;767490021RR;
400;1140;950;850;         42.000;CARDBOARD;;767490021RR;
401;1140;950;850;         42.000;CARDBOARD;;767490021RR;
402;1140;950;850;         42.000;CARDBOARD;;767490021RR;
403;1140;950;850;         42.000;CARDBOARD;;767490021RR;
404;1140;950;850;         42.000;CARDBOARD;;767490021RR;
405;1140;950;850;         42.000;CARDBOARD;;767490021RR;
406;1140;950;850;         42.000;CARDBOARD;;767490021RR;
407;1140;950;850;         42.000;CARDBOARD;;767490021RR;
408;1140;950;850;         42.000;CARDBOARD;;767490021RR;
409;1140;950;850;         42.000;CARDBOARD;;767490021RR;
410;1140;950;850;         42.000;CARDBOARD;;767490021RR;
411;1140;950;850;         42.000;CARDBOARD;;767490021RR;
412;1200;1000;1045;         66.100;CARDBOARD;;768B12511RR;
413;1200;1000;1045;         66.100;CARDBOARD;;768B12511RR;
414;1140;950;640;        123.000;CARDBOARD;;769230007RR;
415;1140;950;640;        123.000;CARDBOARD;;769230007RR;
416;1140;950;640;        123.000;CARDBOARD;;769230007RR;
417;1140;950;640;        123.000;CARDBOARD;;769230007RR;
418;1140;950;640;        123.000;CARDBOARD;;769230007RR;
419;1140;950;640;        123.000;CARDBOARD;;769230007RR;
420;1140;950;640;        123.000;CARDBOARD;;769230007RR;
421;1140;950;640;        212.000;CARDBOARD;;791C10007RR;
422;1140;950;640;        212.000;CARDBOARD;;791C10007RR;
423;1140;950;640;        212.000;CARDBOARD;;791C10007RR;
424;1140;950;850;         82.320;CARDBOARD;;794007629RR;
425;1140;950;850;         82.320;CARDBOARD;;794007629RR;
426;1140;950;850;         29.600;CARDBOARD;;799110021RR;
427;1140;950;850;         29.600;CARDBOARD;;799110021RR;
428;1140;950;850;         29.600;CARDBOARD;;799110021RR;
429;1140;950;850;         29.600;CARDBOARD;;799110021RR;
430;1140;950;850;         29.600;CARDBOARD;;799110021RR;
431;1140;950;850;         29.600;CARDBOARD;;799110021RR;
432;1140;950;850;         29.600;CARDBOARD;;799110021RR;
433;1140;950;850;         29.600;CARDBOARD;;799110021RR;
434;1140;950;850;         29.600;CARDBOARD;;799110021RR;
435;1140;950;850;         29.600;CARDBOARD;;799110021RR;
436;1140;950;850;         29.600;CARDBOARD;;799110021RR;
437;1140;950;850;         29.600;CARDBOARD;;799110021RR;
438;1140;950;850;         29.600;CARDBOARD;;799120027RR;
439;1140;950;850;         29.600;CARDBOARD;;799120027RR;
440;1140;950;850;         29.600;CARDBOARD;;799120027RR;
441;1140;950;850;         29.600;CARDBOARD;;799120027RR;
442;1140;950;850;         29.600;CARDBOARD;;799120027RR;
443;1140;950;850;         29.600;CARDBOARD;;799120027RR;
