item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
62;600;400;300;         11.700;CARDBOARD;;7700417752Z;
63;600;400;300;         11.700;CARDBOARD;;7700417752Z;
64;600;400;300;         11.700;CARDBOARD;;7700417752Z;
65;600;400;300;         11.700;CARDBOARD;;7700417752Z;
66;600;400;300;         14.900;CARDBOARD;;7700417753Z;
67;600;400;300;         14.900;CARDBOARD;;7700417753Z;
68;600;400;300;         14.900;CARDBOARD;;7700417753Z;
69;600;400;300;         14.900;CARDBOARD;;7700417753Z;
70;600;400;300;         14.900;CARDBOARD;;7700417753Z;
71;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
72;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
73;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
74;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
75;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
76;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
77;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
78;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
79;1200;1000;400;         90.600;CARDBOARD;;7700802667Z;
80;1200;1000;400;         90.600;CARDBOARD;;7700802667Z;
81;1140;475;640;        452.000;CARDBOARD;WIDTHWISE;7700842334Z;
82;1140;475;640;        452.000;CARDBOARD;WIDTHWISE;7700842334Z;
83;1140;950;640;        202.000;CARDBOARD;;7700842988Z;
84;1480;1140;860;        506.200;METAL;;8200035772Z;
85;600;400;300;         14.800;CARDBOARD;;8200043899Z;
86;1140;950;640;        702.300;CARDBOARD;;8200057948Z;
87;600;400;300;         14.900;CARDBOARD;;8200107373Z;
88;600;400;300;         14.900;CARDBOARD;;8200107373Z;
89;600;400;300;         14.900;CARDBOARD;;8200107373Z;
90;600;400;300;         14.900;CARDBOARD;;8200107373Z;
91;600;400;300;          6.000;CARDBOARD;;215030015RZ;
92;600;400;300;          6.000;CARDBOARD;;215030015RZ;
93;1140;950;640;         87.000;CARDBOARD;;663A00006RZ;
94;2280;1450;625;        730.900;CARDBOARD;;7700301230Z;
95;2280;1450;625;        732.600;CARDBOARD;;7700301232Z;
96;1450;1140;640;        387.000;CARDBOARD;;7700301737Z;
97;1450;1140;640;        459.100;CARDBOARD;;7700301826Z;
98;1480;1140;860;        520.000;METAL;;7700307360Z;
99;1480;1140;860;        484.000;METAL;;7700307361Z;
100;1480;1140;860;        484.000;METAL;;7700307361Z;
101;1480;1140;860;        356.100;METAL;;7700307825Z;
102;600;400;300;          5.300;CARDBOARD;;7700309670Z;
103;600;400;300;          5.300;CARDBOARD;;7700309670Z;
104;600;400;300;          5.300;CARDBOARD;;7700309670Z;
105;600;400;300;          5.300;CARDBOARD;;7700309671Z;
106;600;400;300;          5.300;CARDBOARD;;7700309671Z;
107;600;400;300;          5.300;CARDBOARD;;7700309671Z;
108;600;400;300;         14.300;CARDBOARD;;7700313181Z;
109;1480;1140;860;        727.600;METAL;;7700355064Z;
110;600;400;300;         11.700;CARDBOARD;;7700417752Z;
111;600;400;300;         14.900;CARDBOARD;;7700417753Z;
112;600;400;300;         14.900;CARDBOARD;;7700417753Z;
113;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
114;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
115;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
116;1140;475;640;        452.000;CARDBOARD;WIDTHWISE;7700842334Z;
117;1140;950;640;        202.000;CARDBOARD;;7700842988Z;
118;1140;950;640;        202.000;CARDBOARD;;7700842988Z;
119;1140;950;640;         90.500;CARDBOARD;;807203154RZ;
120;1140;950;640;         90.500;CARDBOARD;;807203154RZ;
121;1140;950;640;         90.500;CARDBOARD;;807216718RZ;
122;1450;1140;850;         80.300;CARDBOARD;WIDTHWISE;809105812RZ;
123;1450;1140;850;         80.300;CARDBOARD;WIDTHWISE;809112167RZ;
124;1480;1140;860;        506.200;METAL;;8200035772Z;
125;1480;1140;860;        506.200;METAL;;8200035772Z;
126;1480;1140;860;        506.200;METAL;;8200035772Z;
127;1480;1140;860;        506.200;METAL;;8200035773Z;
128;1480;1140;860;        506.200;METAL;;8200035773Z;
129;1450;1140;640;        378.700;CARDBOARD;;8200057070Z;
130;1140;950;640;        702.300;CARDBOARD;;8200057948Z;
131;1140;950;640;        469.500;CARDBOARD;;8200078428Z;
132;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
133;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
134;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
135;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
136;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
137;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
138;600;400;300;         14.900;CARDBOARD;;8200107373Z;
139;600;400;300;         14.900;CARDBOARD;;8200107373Z;
140;600;400;300;         14.900;CARDBOARD;;8200107373Z;
141;600;400;300;         14.900;CARDBOARD;;8200107373Z;
142;600;400;300;         14.900;CARDBOARD;;8200107373Z;
143;600;400;300;          8.500;CARDBOARD;;8200123279Z;
144;600;400;300;          8.500;CARDBOARD;;8200123280Z;
145;1200;1000;1050;         68.300;CARDBOARD;;8200139447Z;
146;1140;950;640;        360.700;CARDBOARD;;8200162351Z;
147;1480;1140;860;        635.900;METAL;;8200163882Z;
148;1480;1140;860;        635.900;METAL;;8200163882Z;
149;1740;1140;850;        218.800;CARDBOARD;WIDTHWISE;8200168714Z;
150;1140;950;640;        260.000;CARDBOARD;;8200174693Z;
151;600;400;300;         10.000;CARDBOARD;;8200219541Z;
152;1200;1000;400;        409.800;CARDBOARD;;8200246248Z;
153;1140;950;640;        127.200;CARDBOARD;;8200302853Z;
154;1140;950;640;        127.200;CARDBOARD;;8200302853Z;
155;1180;1140;860;        427.800;METAL;;8200385923Z;
156;1180;1140;860;        427.800;METAL;;8200385926Z;
157;1180;1140;860;        427.800;METAL;;8200385926Z;
158;600;400;300;         11.500;CARDBOARD;;826724399RZ;
159;600;400;300;         11.500;CARDBOARD;;826733790RZ;
160;1140;950;640;         81.700;CARDBOARD;;827218407RZ;
161;600;400;300;          9.700;CARDBOARD;;924100063RZ;
162;1740;1140;1250;        312.000;CARDBOARD;;8200031673Z;
163;600;400;300;          7.300;CARDBOARD;;215010014RZ;
164;600;400;300;          6.000;CARDBOARD;;215030015RZ;
165;600;400;300;          6.000;CARDBOARD;;215030015RZ;
166;1140;950;850;         72.900;CARDBOARD;;242532514RZ;
167;1450;1140;640;         52.700;CARDBOARD;;628902379RZ;
168;2280;1450;625;        730.900;CARDBOARD;;7700301230Z;
169;2280;1450;625;        730.900;CARDBOARD;;7700301230Z;
170;2280;1450;625;        732.600;CARDBOARD;;7700301232Z;
171;2280;1450;625;        732.600;CARDBOARD;;7700301232Z;
172;1740;1140;640;        873.000;CARDBOARD;;7700301235Z;
173;3300;2260;1760;        659.100;CARDBOARD;;7700301801Z;
174;1480;1140;860;        541.200;METAL;;7700307351Z;
175;1480;1140;860;        520.000;METAL;;7700307360Z;
176;1480;1140;860;        484.000;METAL;;7700307361Z;
177;600;400;300;         14.300;CARDBOARD;;7700313181Z;
178;1740;1140;850;        777.800;CARDBOARD;WIDTHWISE;7700354726Z;
179;1740;1140;850;        777.800;CARDBOARD;WIDTHWISE;7700354726Z;
180;1140;950;850;        651.700;CARDBOARD;;7702307225Z;
181;1140;950;850;        651.700;CARDBOARD;;7702307225Z;
182;1140;950;850;        651.700;CARDBOARD;;7702307225Z;
183;1140;950;850;        651.700;CARDBOARD;;7702307225Z;
184;1140;950;640;        253.400;CARDBOARD;;801270009RZ;
185;1480;1140;860;        506.200;METAL;;8200035772Z;
186;1480;1140;860;        506.200;METAL;;8200035773Z;
187;1450;1140;640;        225.000;CARDBOARD;;8200057073Z;
188;1140;950;640;        664.400;CARDBOARD;;8200057949Z;
189;1140;950;640;        550.000;CARDBOARD;;8200078420Z;
190;1140;950;640;        469.500;CARDBOARD;;8200078428Z;
191;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
192;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
193;1480;1140;860;        635.900;METAL;;8200163882Z;
194;1450;1140;1510;        405.000;CARDBOARD;;8200174412Z;
195;1450;1140;1510;        405.600;CARDBOARD;;8200174544Z;
196;1140;950;640;        260.000;CARDBOARD;;8200174693Z;
197;1450;1140;640;        442.500;CARDBOARD;;8200244776Z;
198;1100;470;555;         32.400;CARDBOARD;;7702149505Z;
199;1200;1000;750;         60.200;CARDBOARD;;484722331RZ;
200;1200;1000;750;         60.200;CARDBOARD;;484722331RZ;
201;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
202;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
203;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
204;1450;1140;640;         52.700;CARDBOARD;;628902379RZ;
205;1450;1140;640;         52.700;CARDBOARD;;628902379RZ;
206;1450;1140;640;         52.700;CARDBOARD;;628902379RZ;
207;1140;950;850;        175.400;CARDBOARD;;762950002RZ;
208;1140;950;850;         96.600;CARDBOARD;;769016850RZ;
209;1200;1000;400;         61.900;CARDBOARD;;7700111985Z;
210;2280;1450;625;        732.600;CARDBOARD;;7700301232Z;
211;1450;1140;640;        387.000;CARDBOARD;;7700301737Z;
212;1450;1140;640;        459.100;CARDBOARD;;7700301825Z;
213;1450;1140;1510;        405.600;CARDBOARD;;8200174544Z;
214;3300;2260;1760;        637.700;CARDBOARD;;8200232800Z;
215;2270;1170;1270;       1958.300;METAL;WIDTHWISE;8200396858Z;
216;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
217;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
218;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
219;1200;1000;1050;        132.600;CARDBOARD;;8200641125Z;
220;1450;1140;640;        460.100;CARDBOARD;;8200724041Z;
221;1450;1140;850;        112.600;CARDBOARD;WIDTHWISE;829A03049RZ;
222;1140;950;850;         55.100;CARDBOARD;;849510412RZ;
223;2270;1170;1270;        673.100;METAL;WIDTHWISE;215060009RZ;
224;1450;1140;640;        226.700;CARDBOARD;;215060009RZ;
225;1140;950;850;        289.800;CARDBOARD;;540400003RZ;
226;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
227;1450;1140;640;         52.700;CARDBOARD;;628902379RZ;
228;1140;950;850;        406.300;CARDBOARD;;641000004RZ;
229;1140;950;850;        339.700;CARDBOARD;;762180007RZ;
230;1140;950;850;        347.600;CARDBOARD;;762610001RZ;
231;1140;950;640;        238.100;CARDBOARD;;765300009RZ;
232;1740;1140;640;        873.000;CARDBOARD;;7700301235Z;
233;1740;1140;640;        873.000;CARDBOARD;;7700301235Z;
234;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
235;1200;1000;400;         90.600;CARDBOARD;;7700802667Z;
236;1450;1140;850;        171.000;CARDBOARD;WIDTHWISE;794201306RZ;
237;1200;1000;400;        272.000;CARDBOARD;;8200205564Z;
238;3300;2260;1760;        637.700;CARDBOARD;;8200232800Z;
239;3300;2260;1760;        637.700;CARDBOARD;;8200232800Z;
240;1450;1140;640;        442.500;CARDBOARD;;8200244776Z;
241;1140;950;640;        127.200;CARDBOARD;;8200302853Z;
242;1180;1140;860;        427.800;METAL;;8200385923Z;
243;1180;1140;860;        427.800;METAL;;8200385923Z;
244;1180;1140;860;        427.800;METAL;;8200385926Z;
245;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
246;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
247;1140;475;640;        366.000;CARDBOARD;WIDTHWISE;8200890436Z;
248;1140;950;850;         62.500;CARDBOARD;;8200947663Z;
249;1140;950;640;         81.700;CARDBOARD;;827203476RZ;
250;1140;950;640;         81.700;CARDBOARD;;827218407RZ;
251;1140;950;640;        252.500;CARDBOARD;;827310185RZ;
252;1450;1140;850;        112.600;CARDBOARD;WIDTHWISE;829A03049RZ;
253;1450;1140;850;         91.200;CARDBOARD;WIDTHWISE;829A14715RZ;
254;1450;1140;850;         91.200;CARDBOARD;WIDTHWISE;829A14715RZ;
255;1140;950;850;         55.100;CARDBOARD;;849510412RZ;
256;600;400;300;          7.300;CARDBOARD;;215010014RZ;
257;600;400;300;          6.000;CARDBOARD;;215030015RZ;
258;600;400;300;          6.000;CARDBOARD;;215030015RZ;
259;1140;950;850;        664.500;CARDBOARD;;231008578RZ;
260;600;400;300;          5.300;CARDBOARD;;7700309671Z;
261;1480;1140;860;        727.600;METAL;;7700355064Z;
262;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
263;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
264;1200;1000;750;         75.100;CARDBOARD;;7700432843Z;
265;1200;1000;400;         90.600;CARDBOARD;;7700802667Z;
266;1450;1140;850;         80.300;CARDBOARD;WIDTHWISE;809105812RZ;
267;1450;1140;850;         80.300;CARDBOARD;WIDTHWISE;809112167RZ;
268;1480;1140;860;        506.200;METAL;;8200035772Z;
269;1480;1140;860;        506.200;METAL;;8200035773Z;
270;1480;1140;860;        506.200;METAL;;8200035773Z;
271;1450;1140;640;        225.000;CARDBOARD;;8200057073Z;
272;1140;950;640;        550.000;CARDBOARD;;8200078420Z;
273;1140;950;640;        469.500;CARDBOARD;;8200078428Z;
274;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
275;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
276;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
277;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
278;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
279;600;400;300;         14.900;CARDBOARD;;8200107373Z;
280;600;400;300;         14.900;CARDBOARD;;8200107373Z;
281;600;400;300;          8.500;CARDBOARD;;8200123279Z;
282;600;400;300;          8.500;CARDBOARD;;8200123280Z;
283;1480;1140;860;        635.900;METAL;;8200163882Z;
284;1740;1140;850;        218.800;CARDBOARD;WIDTHWISE;8200168714Z;
285;1740;1140;850;        218.800;CARDBOARD;WIDTHWISE;8200168714Z;
286;1740;1140;850;        218.800;CARDBOARD;WIDTHWISE;8200168714Z;
287;1740;1140;850;        215.600;CARDBOARD;WIDTHWISE;8200172189Z;
288;1740;1140;850;        215.600;CARDBOARD;WIDTHWISE;8200172189Z;
289;1740;1140;850;        215.600;CARDBOARD;WIDTHWISE;8200172189Z;
290;1450;1140;1510;        405.000;CARDBOARD;;8200174412Z;
291;1450;1140;1510;        405.000;CARDBOARD;;8200174412Z;
292;1450;1140;1510;        405.000;CARDBOARD;;8200174414Z;
293;1450;1140;1510;        405.600;CARDBOARD;;8200174543Z;
294;1450;1140;1510;        405.600;CARDBOARD;;8200174544Z;
295;1450;1140;1510;        405.600;CARDBOARD;;8200174544Z;
296;1140;950;640;        260.000;CARDBOARD;;8200174693Z;
297;1200;1000;750;         51.000;CARDBOARD;;8200215420Z;
298;1140;950;640;        127.200;CARDBOARD;;8200302853Z;
299;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
300;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
301;600;400;300;          9.000;CARDBOARD;;8200490347Z;
302;1200;1000;1050;        138.000;CARDBOARD;;8200641119Z;
303;600;400;300;         11.500;CARDBOARD;;826724399RZ;
304;600;400;300;         11.500;CARDBOARD;;826733790RZ;
305;1140;950;850;         29.200;CARDBOARD;;829A05010RZ;
306;1740;1140;1250;        311.700;CARDBOARD;;8200098786Z;
307;1140;950;850;        289.800;CARDBOARD;;540400004RZ;
308;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
309;1480;1140;860;        541.200;METAL;;7700307351Z;
310;1480;1140;860;        520.000;METAL;;7700307360Z;
311;1480;1140;860;        484.000;METAL;;7700307361Z;
312;1480;1140;860;        727.600;METAL;;7700355064Z;
313;1450;1140;850;         80.300;CARDBOARD;WIDTHWISE;809105812RZ;
314;1450;1140;850;         80.300;CARDBOARD;WIDTHWISE;809112167RZ;
315;1480;1140;860;        506.200;METAL;;8200035772Z;
316;1480;1140;860;        506.200;METAL;;8200035772Z;
317;1480;1140;860;        506.200;METAL;;8200035773Z;
318;1450;1140;640;        378.700;CARDBOARD;;8200057070Z;
319;1450;1140;640;        225.000;CARDBOARD;;8200057073Z;
320;1140;950;640;        664.400;CARDBOARD;;8200057949Z;
321;1140;950;640;        550.000;CARDBOARD;;8200078420Z;
322;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
323;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
324;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
325;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
326;1450;1140;850;        212.000;CARDBOARD;WIDTHWISE;8200097848Z;
327;1480;1140;860;        635.900;METAL;;8200163882Z;
328;1740;1140;850;        218.800;CARDBOARD;WIDTHWISE;8200168714Z;
329;1740;1140;850;        218.800;CARDBOARD;WIDTHWISE;8200168714Z;
330;1740;1140;850;        218.800;CARDBOARD;WIDTHWISE;8200168714Z;
331;1740;1140;850;        215.600;CARDBOARD;WIDTHWISE;8200172189Z;
332;1740;1140;850;        215.600;CARDBOARD;WIDTHWISE;8200172189Z;
333;1740;1140;850;        215.600;CARDBOARD;WIDTHWISE;8200172189Z;
334;1450;1140;1510;        405.000;CARDBOARD;;8200174412Z;
335;1450;1140;1510;        405.000;CARDBOARD;;8200174412Z;
336;1450;1140;1510;        405.000;CARDBOARD;;8200174414Z;
337;1450;1140;1510;        405.600;CARDBOARD;;8200174543Z;
338;1450;1140;1510;        405.600;CARDBOARD;;8200174544Z;
339;1450;1140;1510;        405.600;CARDBOARD;;8200174544Z;
340;1140;950;640;        260.000;CARDBOARD;;8200174693Z;
341;1140;950;640;        260.000;CARDBOARD;;8200174693Z;
342;1450;1140;640;        442.500;CARDBOARD;;8200244776Z;
343;1180;1140;860;        427.800;METAL;;8200385923Z;
344;1180;1140;860;        427.800;METAL;;8200385926Z;
345;1180;1140;860;        427.800;METAL;;8200385926Z;
346;1480;1140;860;        851.900;METAL;;8200907143Z;
347;2270;1170;1270;        982.000;METAL;;100016612RZ;
348;2270;1170;1270;        982.000;METAL;;100016612RZ;
349;600;400;300;          6.000;CARDBOARD;;215030015RZ;
350;600;400;300;         10.000;CARDBOARD;;217416407RZ;
351;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
352;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
353;1140;950;640;        200.500;CARDBOARD;;663A00009RZ;
354;1140;950;850;         96.600;CARDBOARD;;769016850RZ;
355;1140;950;850;         93.900;CARDBOARD;;769017452RZ;
356;2280;1450;625;        730.900;CARDBOARD;;7700301230Z;
357;2280;1450;625;        732.600;CARDBOARD;;7700301232Z;
358;1740;1140;640;        873.000;CARDBOARD;;7700301235Z;
359;1740;1140;640;        873.000;CARDBOARD;;7700301235Z;
360;1450;1140;640;        387.000;CARDBOARD;;7700301737Z;
361;3300;2260;1760;        659.100;CARDBOARD;;7700301801Z;
362;1450;1140;640;        459.100;CARDBOARD;;7700301825Z;
363;1480;1140;860;        520.000;METAL;;7700307360Z;
364;1480;1140;860;        484.000;METAL;;7700307361Z;
365;1480;1140;860;        356.100;METAL;;7700307825Z;
366;600;400;300;          5.300;CARDBOARD;;7700309670Z;
367;600;400;300;          5.300;CARDBOARD;;7700309670Z;
368;600;400;300;          5.300;CARDBOARD;;7700309670Z;
369;600;400;300;          5.300;CARDBOARD;;7700309670Z;
370;600;400;300;          5.300;CARDBOARD;;7700309670Z;
371;600;400;300;          5.300;CARDBOARD;;7700309670Z;
372;600;400;300;          5.300;CARDBOARD;;7700309671Z;
373;600;400;300;          5.300;CARDBOARD;;7700309671Z;
374;600;400;300;          5.300;CARDBOARD;;7700309671Z;
375;600;400;300;         14.300;CARDBOARD;;7700313181Z;
376;1450;1140;640;        431.900;CARDBOARD;;7700353829Z;
377;600;400;300;         11.700;CARDBOARD;;7700417752Z;
378;600;400;300;         14.900;CARDBOARD;;7700417753Z;
379;1140;475;640;        452.000;CARDBOARD;WIDTHWISE;7700842334Z;
380;1140;950;640;        202.000;CARDBOARD;;7700842988Z;
381;1450;1140;850;        171.000;CARDBOARD;WIDTHWISE;794201306RZ;
382;1140;950;640;         90.500;CARDBOARD;;807203154RZ;
383;1450;1140;850;        234.500;CARDBOARD;WIDTHWISE;8200479334Z;
384;1450;1140;850;        112.600;CARDBOARD;WIDTHWISE;829A03049RZ;
385;1450;1140;850;        112.600;CARDBOARD;WIDTHWISE;829A03049RZ;
386;1450;1140;850;         91.200;CARDBOARD;WIDTHWISE;829A14715RZ;
387;1140;950;850;        404.900;CARDBOARD;;844002517RZ;
388;1140;950;850;         93.300;CARDBOARD;;849500349RZ;
389;1140;950;850;         88.900;CARDBOARD;;849506964RZ;
390;1140;950;850;         88.900;CARDBOARD;;849506964RZ;
391;1140;950;850;         55.100;CARDBOARD;;849510412RZ;
392;1140;950;850;         55.100;CARDBOARD;;849510412RZ;
393;1140;950;850;        384.900;CARDBOARD;;886395658RZ;
394;600;400;300;          7.300;CARDBOARD;;215010014RZ;
395;600;400;300;          6.000;CARDBOARD;;215030015RZ;
396;600;400;300;          6.000;CARDBOARD;;215030015RZ;
397;1140;950;640;        317.200;CARDBOARD;;504169739RZ;
398;1140;950;640;        175.100;CARDBOARD;;505480002RZ;
399;1140;950;850;        289.800;CARDBOARD;;540400003RZ;
400;1140;950;850;        542.400;CARDBOARD;;562107256RZ;
401;1450;1140;640;         52.700;CARDBOARD;;628902379RZ;
402;1140;950;850;        185.800;CARDBOARD;;641600001RZ;
403;1140;950;640;         87.000;CARDBOARD;;663A00006RZ;
404;1140;950;640;        259.300;CARDBOARD;;751180001RZ;
405;1140;950;850;        339.700;CARDBOARD;;762180007RZ;
406;1140;950;850;        347.600;CARDBOARD;;762610001RZ;
407;1140;950;640;        262.600;CARDBOARD;;764780001RZ;
408;1140;950;850;         96.600;CARDBOARD;;769016850RZ;
409;1140;950;850;         96.600;CARDBOARD;;769016850RZ;
410;2280;1450;625;        730.900;CARDBOARD;;7700301230Z;
411;2280;1450;625;        732.600;CARDBOARD;;7700301232Z;
412;1740;1140;640;        873.000;CARDBOARD;;7700301235Z;
413;1740;1140;640;        873.000;CARDBOARD;;7700301235Z;
414;1450;1140;640;        387.000;CARDBOARD;;7700301737Z;
415;3300;2260;1760;        659.100;CARDBOARD;;7700301801Z;
416;3300;2260;1760;        659.100;CARDBOARD;;7700301801Z;
417;600;400;300;          5.300;CARDBOARD;;7700309670Z;
418;600;400;300;          5.300;CARDBOARD;;7700309670Z;
419;600;400;300;          5.300;CARDBOARD;;7700309670Z;
420;600;400;300;          5.300;CARDBOARD;;7700309670Z;
421;600;400;300;          5.300;CARDBOARD;;7700309670Z;
422;600;400;300;          5.300;CARDBOARD;;7700309670Z;
423;600;400;300;          5.300;CARDBOARD;;7700309670Z;
424;600;400;300;          5.300;CARDBOARD;;7700309671Z;
425;600;400;300;          5.300;CARDBOARD;;7700309671Z;
426;600;400;300;          5.300;CARDBOARD;;7700309671Z;
427;600;400;300;          5.300;CARDBOARD;;7700309671Z;
428;600;400;300;          5.300;CARDBOARD;;7700309671Z;
429;600;400;300;          5.300;CARDBOARD;;7700309671Z;
430;600;400;300;          5.300;CARDBOARD;;7700309671Z;
