item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product;
88;1140;475;640;        110.000;CARDBOARD;WIDTHWISE;681830112RZ;
89;1200;1000;1045;         88.000;CARDBOARD;;682608350RZ;
90;1200;1000;1045;         88.000;CARDBOARD;;682608350RZ;
91;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
92;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
93;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
94;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
95;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
96;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
97;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
98;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
99;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
100;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
101;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
102;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
103;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
104;1850;1550;850;        115.000;CARDBOARD;;749024357RZ;
105;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
106;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
107;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
108;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
109;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
110;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
111;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
112;1140;950;850;         40.800;CARDBOARD;;749489241RZ;
113;1140;950;850;         40.800;CARDBOARD;;749489241RZ;
114;1140;950;850;         40.800;CARDBOARD;;749489241RZ;
115;1140;950;850;         40.800;CARDBOARD;;749489241RZ;
116;1140;950;850;         40.800;CARDBOARD;;749489241RZ;
117;1140;950;850;         40.800;CARDBOARD;;749489241RZ;
118;1140;475;640;         26.750;CARDBOARD;WIDTHWISE;769117516RZ;
119;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
120;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
121;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
122;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
123;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
124;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
125;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
126;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
127;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
128;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
129;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
130;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
131;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
132;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
133;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
134;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
135;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
136;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
137;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
138;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
139;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
140;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
141;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
142;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
143;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
144;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
145;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
146;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
147;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
148;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
149;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
150;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
151;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
152;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
153;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
154;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
155;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
156;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
157;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
158;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
159;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
160;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
161;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
162;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
163;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
164;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
165;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
166;1450;1140;640;         31.900;CARDBOARD;;749400884RZ;
167;1450;1140;850;        124.960;CARDBOARD;LENGTHWISE;472103298RZ;
168;1450;1140;850;        124.960;CARDBOARD;LENGTHWISE;472103298RZ;
169;1450;1140;850;        124.960;CARDBOARD;LENGTHWISE;472103298RZ;
170;1450;1140;850;        124.960;CARDBOARD;LENGTHWISE;472103298RZ;
171;1450;1140;850;        124.960;CARDBOARD;LENGTHWISE;472103298RZ;
172;1140;475;640;         47.000;CARDBOARD;WIDTHWISE;478406277RZ;
173;1450;1140;850;         98.200;CARDBOARD;LENGTHWISE;484006589RZ;
174;1200;1000;1045;         88.000;CARDBOARD;;484727666RZ;
175;1200;1000;1045;         88.000;CARDBOARD;;484727666RZ;
176;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
177;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
178;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
179;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
180;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
181;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
182;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
183;1140;950;850;        288.000;CARDBOARD;;545011727RZ;
184;1140;950;850;        288.000;CARDBOARD;;545011727RZ;
185;1140;950;850;        393.360;CARDBOARD;;550203958RZ;
186;1140;950;850;        393.360;CARDBOARD;;550203958RZ;
187;1140;950;850;        393.360;CARDBOARD;;550203958RZ;
188;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
189;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
190;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
191;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
192;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
193;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
194;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
195;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
196;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
197;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
198;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
199;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
200;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
201;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
202;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
203;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
204;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
205;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
206;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
207;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
208;1815;1140;850;         44.200;CARDBOARD;;620103237VZ;
209;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
210;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
211;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
212;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
213;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
214;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
215;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
216;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
217;1140;950;850;         62.400;CARDBOARD;;265551610RZ;
218;1140;950;640;         31.880;CARDBOARD;;278708786RZ;
219;1140;950;640;         31.880;CARDBOARD;;278708786RZ;
220;1140;950;640;         31.880;CARDBOARD;;278708786RZ;
221;1140;950;640;         31.880;CARDBOARD;;278708786RZ;
222;1140;950;640;         31.880;CARDBOARD;;278708786RZ;
223;1200;1000;1150;        189.200;WOOD;;281153855RE;
224;1200;1000;1050;        172.080;WOOD;;281444271RZ;
225;1200;1000;1050;        116.400;WOOD;;281563SG0AZ;
226;1200;1000;1050;        116.400;WOOD;;281563SG0AZ;
227;1200;1000;1050;        234.000;WOOD;;307705043RZ;
228;1200;1000;1050;        234.000;WOOD;;307705043RZ;
229;1200;1000;1045;         77.200;CARDBOARD;;363151732RZ;
230;1200;1000;1045;         77.200;CARDBOARD;;363151732RZ;
231;1180;1140;660;        578.000;METAL;;364009913RZ;
232;1180;1140;660;        578.000;METAL;;364009913RZ;
233;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
234;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
235;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
236;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
237;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
238;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
239;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
240;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
241;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
242;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
243;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
244;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
245;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
246;1140;950;850;        562.400;CARDBOARD;;402008534RZ;
247;1140;950;850;        823.680;CARDBOARD;;432000505RZ;
248;1140;950;850;        823.680;CARDBOARD;;432000505RZ;
249;1140;950;850;        823.680;CARDBOARD;;432000505RZ;
250;1140;950;850;        823.680;CARDBOARD;;432000505RZ;
251;1140;950;850;        823.680;CARDBOARD;;432000505RZ;
252;1140;950;850;        823.680;CARDBOARD;;432000505RZ;
253;1140;475;640;         28.000;CARDBOARD;WIDTHWISE;462429424RZ;
254;1140;475;640;         28.000;CARDBOARD;WIDTHWISE;462429424RZ;
255;1140;475;640;         28.000;CARDBOARD;WIDTHWISE;462429424RZ;
256;1140;475;640;         28.000;CARDBOARD;WIDTHWISE;462429424RZ;
257;1140;475;640;         28.000;CARDBOARD;WIDTHWISE;462429424RZ;
258;1450;1140;850;        148.750;CARDBOARD;LENGTHWISE;462658120RE;
259;1450;1140;850;        148.750;CARDBOARD;LENGTHWISE;462658120RE;
260;1450;1140;850;        148.750;CARDBOARD;LENGTHWISE;462658120RE;
261;1140;950;850;        191.200;CARDBOARD;;465014380RZ;
262;1140;950;850;        191.200;CARDBOARD;;465014380RZ;
263;1140;950;850;        191.200;CARDBOARD;;465014380RZ;
264;1140;950;850;        191.200;CARDBOARD;;465014380RZ;
265;1450;1140;850;        124.960;CARDBOARD;LENGTHWISE;472103298RZ;
266;1140;475;640;         47.000;CARDBOARD;WIDTHWISE;478406277RZ;
267;1140;475;640;         47.000;CARDBOARD;WIDTHWISE;478406277RZ;
268;1140;950;850;        268.500;CARDBOARD;;540100658RZ;
269;1140;950;850;        275.300;CARDBOARD;;543020952RZ;
270;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
271;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
272;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
273;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
274;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
275;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
276;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
277;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
278;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
279;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
280;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
281;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
282;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
283;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
284;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
285;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
286;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
287;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
288;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
289;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
290;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
291;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
292;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
293;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
294;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
295;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
296;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
297;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
298;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
299;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
300;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
301;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
302;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
303;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
304;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
305;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
306;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
307;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
308;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
309;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
310;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
311;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
312;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
313;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
314;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
315;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
316;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
317;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
318;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
319;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
320;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
321;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
322;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
323;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
324;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
325;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
326;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
327;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
328;1170;1140;1060;        778.800;CARDBOARD;;8201025121E;
329;1170;1140;1060;        778.800;CARDBOARD;;8201025121E;
330;1200;800;470;        168.000;WOOD;;822629062RZ;
331;1550;800;840;        305.000;WOOD;;823008827RZ;
332;1550;800;840;        305.000;WOOD;;823008827RZ;
333;1550;800;840;        305.000;WOOD;;823008827RZ;
334;1550;800;840;        305.000;WOOD;;823019594RZ;
335;1550;800;840;        305.000;WOOD;;823019594RZ;
336;1550;800;840;        305.000;WOOD;;823019594RZ;
337;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
338;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
339;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
340;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
341;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
342;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
343;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
344;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
345;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
346;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
347;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
348;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
349;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
350;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
351;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
352;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
353;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
354;1740;1140;850;         56.500;CARDBOARD;;829A08652RZ;
355;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
356;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
357;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
358;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
359;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
360;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
361;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
362;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
363;1740;1140;850;         56.500;CARDBOARD;;829A14040RZ;
364;1450;1140;640;         58.060;CARDBOARD;;678707203RZ;
365;1450;1140;640;         58.060;CARDBOARD;;678707203RZ;
366;1450;1140;640;         58.060;CARDBOARD;;678707203RZ;
367;1450;1140;640;         58.060;CARDBOARD;;678707203RZ;
368;1450;1140;640;         58.060;CARDBOARD;;678707203RZ;
369;1450;1140;640;         58.060;CARDBOARD;;678707203RZ;
370;1450;1140;640;         58.060;CARDBOARD;;678707203RZ;
371;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
372;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
373;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
374;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
375;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
376;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
377;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
378;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
379;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
380;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
381;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
382;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
383;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
384;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
385;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
386;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
387;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
388;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
389;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
390;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
391;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
392;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
393;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
394;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
395;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
396;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
397;1450;1140;850;         48.460;CARDBOARD;LENGTHWISE;681009833RZ;
